id,dep_delayed_15min
133,0.19004556334702
134,0.10219342611425228
135,0.32780865958923283
136,0.26933753079018813
137,0.1155255504550933
138,0.058072701798299424
139,0.13487783210550056
140,0.24778502050669923
141,0.17331897965449342
142,0.3023026473243745
143,0.26673769238431766
144,0.16005835474614036
145,0.27931307622075346
146,0.1789674363543352
147,0.22324099590795893
148,0.09263528768933726
149,0.3459531205451865
150,0.3531171153719539
151,0.31976180573371155
152,0.11281542703048666
153,0.1479124273984798
154,0.21477407923100214
155,0.14272289521116313
156,0.20657052147418248
157,0.19548928204982302
158,0.3120060984177145
159,0.08128366175672475
160,0.13166768237968718
161,0.3519618945305821
162,0.3503787546564508
163,0.10407439614922089
164,0.16364497742278383
165,0.16302099130998035
166,0.16654065600357296
167,0.06193348051447028
168,0.19066000322574836
169,0.27336964846667416
170,0.2690501760422615
171,0.19458316279048138
172,0.11323285554646902
173,0.19020385836552342
174,0.2835739553152395
175,0.22269323128373467
176,0.12820859676634766
177,0.0629137386335148
178,0.30149452382897607
179,0.19079021069919966
180,0.09399198274639829
181,0.1280626440901726
182,0.30869488080211677
183,0.37046745848783635
184,0.21287337822853633
185,0.2820621792939207
186,0.2933022829258654
187,0.30093324008099354
188,0.3058831935304536
189,0.3048373889846294
190,0.32885716342491395
191,0.30143474421567895
192,0.1306045639487107
193,0.16099371251903516
194,0.19309250905687114
195,0.17827387535959147
196,0.09085930981193364
197,0.12943530953383528
198,0.2701135117594769
199,0.2408810014847168
200,0.1994153742084075
201,0.36202346454281054
202,0.24525536132110862
203,0.05545660654412086
204,0.11159773848422636
205,0.18973077628372947
206,0.3748628403903099
207,0.08493229901332579
208,0.14606247237463393
209,0.17583979414478873
210,0.11186823866406095
211,0.09398331925842413
212,0.25103365939165717
213,0.19682743834538804
214,0.15508789634867828
215,0.13452118687602707
216,0.08222525564636392
217,0.13472736186079873
218,0.18512875746324609
219,0.144259124567492
220,0.20283142039736687
221,0.2221488933627453
222,0.4540827675183952
223,0.11934050528321705
224,0.35625336481009345
225,0.09813828059065026
226,0.2650777814955269
227,0.2999124388329367
228,0.3214086228215655
229,0.36187713397730886
230,0.07496043568753276
231,0.12012079385821758
232,0.24037484496131634
233,0.5018854388581053
234,0.13576698078586155
235,0.10626645054452752
236,0.08020514908228048
237,0.2466643803192042
238,0.15317222509524042
239,0.13364645363838504
240,0.10681200779697535
241,0.302884449641769
242,0.14949692043192475
243,0.348865404474523
244,0.24341052481262465
245,0.3080146016048837
246,0.2720981011868575
247,0.4587949010610599
248,0.39300139244795007
249,0.2526554469220415
250,0.21679379285171202
251,0.07315322182168081
252,0.08800986355639424
253,0.14939964954723814
254,0.29900581430346607
255,0.18075824934132492
256,0.11915562843917649
257,0.06501007160354424
258,0.1950252565841742
259,0.09197056759105998
260,0.18524197486811725
261,0.08417370763586475
262,0.31910536514971877
263,0.18672076445621344
264,0.14901228962935267
265,0.24780551993713146
266,0.23247323415225626
267,0.1558431966104039
268,0.20351421661730434
269,0.29679702933152535
270,0.08626903979878646
271,0.14072884796148233
272,0.2342783122065394
273,0.11426953575627742
274,0.3962795019886881
275,0.10821911951467972
276,0.08932472657970204
277,0.17851417438184
278,0.10613561268425732
279,0.24461968312351437
280,0.1322192058637866
281,0.3259556049148266
282,0.13366835518485545
283,0.12098046282965637
284,0.19361769977127666
285,0.2415404641284328
286,0.21469659019109474
287,0.11253739014326825
288,0.2811443954200074
289,0.0726875781824103
290,0.11528890789160312
291,0.12694541697180278
292,0.3388387392131063
293,0.24347406944761465
294,0.3098803879057576
295,0.07850280738552834
296,0.0808393155582001
297,0.17734587646256939
298,0.16244720949196959
299,0.13786471259946034
300,0.23676877002976698
301,0.1785455035718245
302,0.15156884091209108
303,0.30587208074399963
304,0.1777424660947633
305,0.3412388564596748
306,0.12494272721180753
307,0.27772913690596085
308,0.23013233915231004
309,0.18593983270183043
310,0.38009752137197605
311,0.2884551563857559
312,0.07494529478000582
313,0.28938532345086426
314,0.2302241713618694
315,0.1550615525691494
316,0.22066064064802157
317,0.13014769713216717
318,0.25651779829530374
319,0.18364448610392248
320,0.18243214847136927
321,0.1055579184858513
322,0.17219444650135846
323,0.19058345428793172
324,0.1039116425315937
325,0.32085721352766394
326,0.10807461434645235
327,0.1960366447242172
328,0.05816328785849234
329,0.2097919851097487
330,0.17142802598567514
331,0.46550902349268114
332,0.3832363666201764
333,0.1850515163630539
334,0.3462022733366321
335,0.3373805318672209
336,0.17512979039023158
337,0.08827131497353412
338,0.26780604144435155
339,0.07837498004163561
340,0.11737898776031515
341,0.35929673950933255
342,0.1311226555100187
343,0.23476098755375394
344,0.3652986626419503
345,0.33765462820130876
346,0.07488285129284299
347,0.2582055515718582
348,0.11269633425466702
349,0.1672681028395635
350,0.16456069617282726
351,0.10272975622796789
352,0.35252990008365215
353,0.2511423823890618
354,0.20458826187009396
355,0.27457272100960545
356,0.09599179000847106
357,0.13524511515354898
358,0.17973991524097302
359,0.20121950112646453
360,0.21376791288280783
361,0.09593212799403034
362,0.07336731302849561
363,0.23749363999720985
364,0.13236726626600379
365,0.2813221825998693
366,0.3594174458146416
367,0.17058654084392397
368,0.2565190721747512
369,0.22020204071100613
370,0.13861044191684604
371,0.17256798918250082
372,0.30799898604690235
373,0.16713679282215807
374,0.33729059476139683
375,0.07906514986129184
376,0.29095483757125434
377,0.2997193684913185
378,0.16683026988481733
379,0.1160094202720083
380,0.3952627804816169
381,0.24762693513767692
382,0.10399065074927324
383,0.1412195388146526
384,0.1260468425230771
385,0.22141841397520387
386,0.13637136002302216
387,0.09191046485898524
388,0.15607563806358976
389,0.10190808853385751
390,0.29851638043381784
391,0.09875965904200261
392,0.18331880016698826
393,0.08160529485470178
394,0.19098560862315278
395,0.20816917544807717
396,0.06575631961049865
397,0.15349389627681537
398,0.10756512302661375
399,0.07281742858259484
400,0.2180665085796688
401,0.12662845322622418
402,0.11117549486325021
403,0.06172971831654516
404,0.09260995260743525
405,0.09823849424920685
406,0.3367044645817834
407,0.14459749471764644
408,0.23253271925088315
409,0.3250249146749325
410,0.12374551709467731
411,0.09098929171051556
412,0.2404903534504128
413,0.14531030882994644
414,0.4157246624387246
415,0.12533649893672208
416,0.31694169849723336
417,0.1917412633261097
418,0.19791212905579952
419,0.42384512855091067
420,0.18783247383726773
421,0.10764686955196326
422,0.10389005650380705
423,0.1198725937496807
424,0.2772985994599772
425,0.1548115022879795
426,0.14943462045213624
427,0.31078241174002347
428,0.3109395469625667
429,0.4267910206333018
430,0.31051629223976174
431,0.14191565117435245
432,0.07501949280191876
433,0.140880386463877
434,0.15289109542228432
435,0.17444524390970503
436,0.23460238361558935
437,0.04313910052584089
438,0.2627117262436632
439,0.2917230725494775
440,0.12097999010226361
441,0.13352270573901442
442,0.2332962091615501
443,0.2341102914121256
444,0.25020402335561914
445,0.08172197057365191
446,0.20479441763582437
447,0.09624567720553412
448,0.11636644672517235
449,0.2985044699636205
450,0.37058230887703403
451,0.2727388823971901
452,0.1688146482540117
453,0.08661757220007434
454,0.09509852536942567
455,0.15388296864876863
456,0.3601163977016844
457,0.13448570206560825
458,0.3225365283318346
459,0.1909366174992805
460,0.08325001989052798
461,0.0927081065014122
462,0.12750153783458534
463,0.1704459687015004
464,0.23783998561661715
465,0.15092003887298944
466,0.26729415562144837
467,0.08242504451987054
468,0.16325485244931615
469,0.11628056110601087
470,0.05799668488671761
471,0.14218563679748694
472,0.2182350348717228
473,0.3862910834319982
474,0.30332132401429795
475,0.16347979467319657
476,0.08331833103732152
477,0.13094934607807499
478,0.28252013235021556
479,0.3132098308500171
480,0.15548633646300863
481,0.18290468902930604
482,0.20663365837826003
483,0.13401696757832754
484,0.2981527886492025
485,0.15448012976543993
486,0.1662217620992516
487,0.2651857364044329
488,0.09433697856537256
489,0.20209020729773428
490,0.30034001470329497
491,0.4975809350745207
492,0.20893356552544406
493,0.12498841383195143
494,0.26797197776242604
495,0.31436493628708123
496,0.24328298889630845
497,0.09328637092535555
498,0.16836600772683982
499,0.16258171453731526
500,0.4461673251188642
501,0.10861179170014042
502,0.20060221234045178
503,0.19665215299016942
504,0.29805510999950074
505,0.23579755600655328
506,0.38755809889254594
507,0.12453068938530223
508,0.20460864230008427
509,0.17059113520916766
510,0.10539911786187259
511,0.32106923647524643
512,0.4773414508653695
513,0.12387323217145703
514,0.1320316465823969
515,0.21472510561910235
516,0.1335608624711093
517,0.23315432690954488
518,0.15282065400055309
519,0.11526424823069732
520,0.07097143706925058
521,0.34824831793401284
522,0.12951177687397097
523,0.37602666525387823
524,0.127450122363855
525,0.20017560585145927
526,0.12472983846235675
527,0.0703868662146905
528,0.2576418086166342
529,0.07075446811156298
530,0.14784105025369368
531,0.36854954632316783
532,0.2390834632675319
533,0.2311843872950992
534,0.2630965962354201
535,0.2940149482049183
536,0.17255238055255454
537,0.20451227287150356
538,0.18054374666549283
539,0.22914043887848892
540,0.27154870852944324
541,0.28461379739353976
542,0.38983064635734965
543,0.44765465041555397
544,0.13154106249337733
545,0.29722127162356693
546,0.09200261174836963
547,0.23273927482216594
548,0.1384148517878532
549,0.2889225777794047
550,0.35576588359988426
551,0.17670843671161118
552,0.1806732283229143
553,0.2872345984262474
554,0.08709551941701729
555,0.26333806348254635
556,0.057815866120971025
557,0.10261444764014903
558,0.19687804326417688
559,0.1088787886472567
560,0.12449216556682133
561,0.15844543293163585
562,0.3328874215903546
563,0.22273466015916055
564,0.09029783971752138
565,0.34141770139920213
566,0.11813223633143007
567,0.3128717110833097
568,0.2420505011869585
569,0.11260975175819145
570,0.2769235287054095
571,0.08504635145816203
572,0.2333764221681728
573,0.3588205255457756
574,0.1319114073251335
575,0.07367349802850832
576,0.08122344437371656
577,0.14523612073167996
578,0.11394826378225274
579,0.3583689933652907
580,0.14297438157718964
581,0.3878527306928912
582,0.4176607402426797
583,0.18487566762193075
584,0.28419668457809383
585,0.22464550537173467
586,0.2460285843194525
587,0.2398949160520026
588,0.23008231889617042
589,0.36067130523071905
590,0.274455598139512
591,0.14332584096546416
592,0.17601097528759777
593,0.10017675102571845
594,0.08334126743207546
595,0.27449228155919014
596,0.12607039652702345
597,0.2296670416490257
598,0.2334008798244956
599,0.3253597927300876
600,0.07315619477434188
601,0.128637127122822
602,0.4278939719136259
603,0.09712559163637027
604,0.09167163310421259
605,0.2960948186374157
606,0.07437649852213826
607,0.0803718520335866
608,0.3230316283069433
609,0.3325071358060762
610,0.43861246027268
611,0.07560686117405951
612,0.18576746741114683
613,0.2016341501868488
614,0.10225708500954214
615,0.21336010101787656
616,0.1321026799076642
617,0.16038869743004075
618,0.2807248136384487
619,0.13637626661095897
620,0.2868294548882535
621,0.4415712118165435
622,0.08142659172889416
623,0.10212873662738008
624,0.07416628723358676
625,0.2099947953573396
626,0.2105996907427666
627,0.36904558771084267
628,0.28854699401288847
629,0.10507653846271466
630,0.3405486461263582
631,0.1317402298367788
632,0.2054032773138924
633,0.1166306261949991
634,0.18602558221112606
635,0.26993915542268615
636,0.26445988588111774
637,0.053335597314003176
638,0.27545027592550075
639,0.09231169190041198
640,0.08416317099251854
641,0.28869612566904035
642,0.16235470687682588
643,0.19997853901415713
644,0.321996191783797
645,0.4053174469256826
646,0.3230166346836034
647,0.17807429774633476
648,0.07716448540647398
649,0.04919572095528776
650,0.15778855036395625
651,0.14087188506999931
652,0.30964919243726136
653,0.2681104435574335
654,0.20735124044750905
655,0.20348133416133496
656,0.1207452231221216
657,0.12936166183192058
658,0.2907480652378987
659,0.12064102508783592
660,0.07161562969546754
661,0.2490434558365853
662,0.18172360882013952
663,0.1255741235649645
664,0.3098210972399491
665,0.15291935384611263
666,0.23196823819379386
667,0.07369938418441127
668,0.1209981909573723
669,0.27392878975263313
670,0.10803412383697483
671,0.22778381200241382
672,0.32893837106471396
673,0.05694424217316209
674,0.07107474387537108
675,0.31204976065974893
676,0.21400056113756996
677,0.42062860468821606
678,0.24469294710343276
679,0.12838473714882062
680,0.11293185906076782
681,0.10990352328056728
682,0.2866692444556087
683,0.16169894302299223
684,0.0835527168350552
685,0.2380029584023861
686,0.19755092834044757
687,0.08823140428117016
688,0.43773065324480337
689,0.13212302988632094
690,0.3529406500946832
691,0.09654458348473641
692,0.09299675771869675
693,0.21211539065223137
694,0.11082515081533843
695,0.17429924233943922
696,0.26601186908296065
697,0.47394739318026535
698,0.30172737045166204
699,0.15651410165495266
700,0.2020237196169271
701,0.18353772380212896
702,0.11016169238051615
703,0.3808432696226496
704,0.31751465784327565
705,0.15704048992282904
706,0.24617251782043095
707,0.2885882194284346
708,0.23601918887534842
709,0.3014027238289032
710,0.323266411607292
711,0.1494773224862654
712,0.29042253997585604
713,0.03361572512226966
714,0.16333782762901883
715,0.32516622965328446
716,0.32577245686342415
717,0.1444707343597897
718,0.2556668864916727
719,0.08046907189577508
720,0.21617353662974997
721,0.31573335134813
722,0.19850128843869547
723,0.07311075856671086
724,0.2521125519683324
725,0.33945762147798136
726,0.3431459630622365
727,0.11977760434605107
728,0.15344490121222631
729,0.0756447643606037
730,0.15851406508117913
731,0.14330578603141877
732,0.14896524214045107
733,0.3028880760535892
734,0.11104790453045682
735,0.27655920661268607
736,0.15388477584101623
737,0.10654706970117771
738,0.1941855292605721
739,0.16624347470685838
740,0.314741118526137
741,0.2761860251393776
742,0.16174322157511795
743,0.07609806290882294
744,0.11985370532914938
745,0.11389450343663496
746,0.228163529256398
747,0.29086776133846065
748,0.17768631778106228
749,0.12783326135378392
750,0.30993694207982864
751,0.2690142517978355
752,0.16252672594327858
753,0.18591528166394722
754,0.1624037615721405
755,0.07762584389164363
756,0.12854545392972902
757,0.14149022761543945
758,0.36877945640981336
759,0.3304822933547464
760,0.0915247955669288
761,0.18554216024672746
762,0.0687566753796671
763,0.14309594911663304
764,0.49146190715877025
765,0.374714103252675
766,0.11334115143550841
767,0.28100957450032454
768,0.45999722465073284
769,0.16868307220191206
770,0.12842979855296052
771,0.2128808723556305
772,0.14202572298690017
773,0.39912564103127623
774,0.29363926241066246
775,0.09285802557361028
776,0.13805211434945586
777,0.23609091894634113
778,0.23739881197065144
779,0.3630409852749286
780,0.06556766390157447
781,0.22500878223114207
782,0.5052344961533443
783,0.1729169422397303
784,0.13881114788802093
785,0.09163066112425484
786,0.3058790927104649
787,0.23035760886965834
788,0.19652874642242124
789,0.11253032396014713
790,0.5241495581037031
791,0.3042108928057868
792,0.11352981787221794
793,0.10315920289187497
794,0.09662094615606653
795,0.31033746012817476
796,0.07651067089785725
797,0.10270396332661993
798,0.10785382751759966
799,0.06311298535892332
800,0.10913330692116234
801,0.08009363306418926
802,0.17612741177909919
803,0.15817253575314374
804,0.27304874534496654
805,0.21078847443405727
806,0.3479706655464609
807,0.08807891534677119
808,0.11483977553360405
809,0.135122283451238
810,0.3142299480423983
811,0.2629461489743759
812,0.1439547160168896
813,0.2661981195860302
814,0.20185539250297754
815,0.17466301373753557
816,0.13723636708040957
817,0.15595476631528465
818,0.14028391009807312
819,0.36473922560990374
820,0.126934809598838
821,0.18678488949853478
822,0.21446089986234734
823,0.15935013601032008
824,0.31407879356411017
825,0.07726368578670394
826,0.13186180897273075
827,0.25962707286246145
828,0.11013118962612635
829,0.10238144975075385
830,0.2011278639420576
831,0.13447283985484948
832,0.3895598021863213
833,0.23675897669636997
834,0.12902455202718
835,0.10965123227751346
836,0.19759295605456004
837,0.2826956538367519
838,0.1776999393858691
839,0.5203777047483885
840,0.25759134956048513
841,0.11324654721876763
842,0.1617847811486532
843,0.2686783163329599
844,0.3412593781392539
845,0.08574740656003313
846,0.2792947614922586
847,0.2619726690841639
848,0.115222144272528
849,0.10418434482421085
850,0.20718212330430635
851,0.10129103099062972
852,0.08235366407166408
853,0.20391449743181517
854,0.13708129276745332
855,0.0935890354241086
856,0.11586067546103587
857,0.2155931312707765
858,0.32984919280709685
859,0.22815455619239502
860,0.2733266270515746
861,0.22187527846204047
862,0.1308361304230996
863,0.24331826188157776
864,0.09274564971720017
865,0.16410270445033895
866,0.1242080989722987
867,0.13112905692766705
868,0.2012585974766463
869,0.0781448652971843
870,0.27916898891629827
871,0.12397827811619616
872,0.06560195682194511
873,0.09313967841367757
874,0.38985682017537365
875,0.14151148845494746
876,0.0909440222732638
877,0.11122295166008665
878,0.32550194442683306
879,0.2266645156960955
880,0.3019597146145491
881,0.08101936576590117
882,0.09609225324245779
883,0.13751645453678424
884,0.1449979342023268
885,0.26256234413907686
886,0.4861661522251595
887,0.14391492974859324
888,0.5063359248615482
889,0.08161916103564675
890,0.15509757166521865
891,0.10532098893489515
892,0.16539069228321868
893,0.1447590603734859
894,0.11340524344704876
895,0.190584831222332
896,0.11696230720206753
897,0.2732733066327733
898,0.19548030908723124
899,0.39490078701965514
900,0.20505898124099545
901,0.1354311985439213
902,0.1409565977861424
903,0.0944889489723586
904,0.09473544050797852
905,0.18801366808745423
906,0.23488281147635937
907,0.1384237571157423
908,0.11863297476739697
909,0.14471545121199997
910,0.1443366700923349
911,0.2875122485209935
912,0.07798015678378745
913,0.19160863006542786
914,0.14615458834898173
915,0.224188582137742
916,0.3779546822451998
917,0.3729000704248303
918,0.343420894957724
919,0.16539965166950443
920,0.10593814734031047
921,0.27108176866261086
922,0.4003976192713094
923,0.3947530680800101
924,0.2938908631001274
925,0.3239372700588906
926,0.06253020850619935
927,0.11357425722778353
928,0.3596788994123394
929,0.5415927179694366
930,0.06691535527467422
931,0.14008433738578033
932,0.09882419761871361
933,0.17371831828155437
934,0.3062436064982754
935,0.056230656247313764
936,0.19382165331408477
937,0.08197496054665183
938,0.04727825222422457
939,0.17542412766951446
940,0.21340278982525118
941,0.19013093088597702
942,0.2355977891775374
943,0.03892985466366142
944,0.07814811551807983
945,0.07587619318130166
946,0.1523742408081796
947,0.1353639285606854
948,0.2653552716617332
949,0.1685812539821482
950,0.16460158615343803
951,0.29389352370046373
952,0.22816242895335404
953,0.09942830083835341
954,0.15672913461415797
955,0.22949977464294213
956,0.09842616811011158
957,0.30317609538935497
958,0.44055369496115404
959,0.14270120378821166
960,0.41775226129961934
961,0.21399562166900185
962,0.13082381762658404
963,0.09116973613224882
964,0.09181990801220426
965,0.36268917256864963
966,0.3278973288221036
967,0.24034656745161795
968,0.4016180658523166
969,0.1679933732245065
970,0.2835844196041898
971,0.3267547758951823
972,0.10453375406930648
973,0.2850098570235075
974,0.24067198143641713
975,0.07685098389542304
976,0.19707527678645148
977,0.0975615953336217
978,0.15450148760829346
979,0.06458853821843623
980,0.14462470306735187
981,0.0980006778509023
982,0.1815910626337143
983,0.16000889766600826
984,0.1310337594833452
985,0.24745530067133353
986,0.10430659427675196
987,0.13003532722224873
988,0.2542886135123309
989,0.09558627579417119
990,0.2864046925267582
991,0.11166008669326281
992,0.1951263282409491
993,0.09319111335139169
994,0.25396235697346764
995,0.24787530859712864
996,0.08171237309451172
997,0.09167884956033258
998,0.29038316148161647
999,0.12269287475097734
1000,0.28785598450454675
1001,0.42590307361581
1002,0.21295436111491556
1003,0.1118641000603064
1004,0.10062273760779927
1005,0.18480470435583937
1006,0.24618977032537806
1007,0.15980325817910898
1008,0.12200812953587879
1009,0.38325836116795
1010,0.23053266451832033
1011,0.2544268419271026
1012,0.13163462275078094
1013,0.0741461307798568
1014,0.14363268251459935
1015,0.25007449564171785
1016,0.10479922985338794
1017,0.2595735808485209
1018,0.07561667768387138
1019,0.20695244811378272
1020,0.3183061437752074
1021,0.07159670136708583
1022,0.0874853200808614
1023,0.23394791137280513
1024,0.12016006961547415
1025,0.1276540627247197
1026,0.1917339521673797
1027,0.162348721092282
1028,0.09208682376478311
1029,0.2867928992023385
1030,0.3295430894698133
1031,0.17185019605532872
1032,0.1335575870297889
1033,0.1365033828313936
1034,0.09078230083542581
1035,0.19237873004256867
1036,0.07753594096374232
1037,0.0603219515728371
1038,0.2725232351529055
1039,0.27905998938037807
1040,0.15863236920275645
1041,0.0710000103001955
1042,0.19649363721869073
1043,0.19155648528889546
1044,0.12389986114208826
1045,0.16377503880597574
1046,0.12903120849477492
1047,0.1151920536467571
1048,0.10276216518262804
1049,0.2810869782507672
1050,0.24410306965485554
1051,0.18484038216043144
1052,0.20688538073972332
1053,0.3314316608626343
1054,0.1382146074375202
1055,0.23297353629192002
1056,0.0895797466715694
1057,0.2373527288026312
1058,0.11925406243082365
1059,0.08769497795550242
1060,0.27622723775095503
1061,0.08533149801751627
1062,0.09302689724117101
1063,0.14480120512994138
1064,0.20041360512254097
1065,0.2176975813818038
1066,0.06273246487572773
1067,0.19919217423819893
1068,0.24685277709568426
1069,0.12059078830219835
1070,0.2368004499304953
1071,0.07394411460922776
1072,0.11686187408291289
1073,0.12670809708013608
1074,0.2572313495431304
1075,0.25000317448229314
1076,0.1256696682069393
1077,0.3646470413104912
1078,0.0986306677006885
1079,0.10404029572716708
1080,0.10231039354627766
1081,0.19637310217582718
1082,0.1891767610404561
1083,0.37973602626565794
1084,0.15058822257376647
1085,0.1464376761496363
1086,0.10394615362142866
1087,0.05400561792569966
1088,0.15200406354492485
1089,0.09689628406559651
1090,0.10543073417237406
1091,0.2438336543975656
1092,0.36738394805608987
1093,0.20449736459809692
1094,0.14237459302169034
1095,0.09619609967166036
1096,0.08808714962043619
1097,0.20862133089974655
1098,0.25951688433486886
1099,0.14437224064673793
1100,0.4027448832016738
1101,0.21110874794264348
1102,0.06605751172629497
1103,0.12181038638265923
1104,0.22357273455655685
1105,0.14660126634539278
1106,0.3149707814392598
1107,0.2825393047423375
1108,0.3100977288437172
1109,0.2513149589790244
1110,0.25482589667758054
1111,0.4219584211343151
1112,0.27441238313011745
1113,0.14027995177495683
1114,0.02993737175836489
1115,0.12352452274324073
1116,0.1689765290641504
1117,0.13526922210148407
1118,0.22834777664618894
1119,0.1432900776075313
1120,0.30882039396390587
1121,0.30811000258021454
1122,0.2780714521635376
1123,0.22288122454755205
1124,0.1611440130087094
1125,0.1410541987812926
1126,0.15957736374905146
1127,0.12663232195194557
1128,0.367176547776855
1129,0.34294642892715466
1130,0.16099809206702176
1131,0.23130753886787764
1132,0.3696816373560904
1133,0.20622732291447424
1134,0.23444867024894436
1135,0.1741928939827649
1136,0.09744525490572357
1137,0.11967402330574717
1138,0.10121942318309902
1139,0.20372378090027668
1140,0.07969952309059614
1141,0.2778041815108767
1142,0.10109964154293177
1143,0.09452211071104522
1144,0.3310049171161381
1145,0.11114300820838247
1146,0.15998208152522522
1147,0.16587970729383936
1148,0.1898464624410828
1149,0.1364615129027408
1150,0.16297269844739448
1151,0.2148468629991803
1152,0.23155759106110652
1153,0.16958348241906943
1154,0.21581760825037946
1155,0.07396678516582858
1156,0.05271832960697526
1157,0.13489538303441653
1158,0.17156062573608719
1159,0.08583999143045924
1160,0.4060160884172574
1161,0.1349863828109182
1162,0.2125498338782987
1163,0.38241789545195565
1164,0.2032393340860024
1165,0.13261527261598816
1166,0.08531817751649784
1167,0.18423088573464966
1168,0.10420461570408042
1169,0.229485349454386
1170,0.18550489654622415
1171,0.28690502739285006
1172,0.3909745179170431
1173,0.14780243817815314
1174,0.24794008182052868
1175,0.3774181584098976
1176,0.0808367665463492
1177,0.08340020383999644
1178,0.28744458688046004
1179,0.20142450456849187
1180,0.19086375721781196
1181,0.09370688451468118
1182,0.25074778738709486
1183,0.11751111978692347
1184,0.2654813767852205
1185,0.12207606999847752
1186,0.174438569471122
1187,0.11653561025724414
1188,0.17597847458249574
1189,0.39443696740265355
1190,0.07088007687023938
1191,0.06740230939249146
1192,0.09036127417186188
1193,0.3013595459250382
1194,0.19606344802180284
1195,0.23528987322191736
1196,0.135820006204517
1197,0.2607930011528713
1198,0.19500778512429706
1199,0.26939319531373845
1200,0.3568051390902897
1201,0.3384909940072064
1202,0.26980893775207315
1203,0.2699436908833055
1204,0.3499294770907093
1205,0.17341135636200278
1206,0.3618681951659605
1207,0.09710979010900123
1208,0.08981951455098013
1209,0.11063295234793376
1210,0.18045021311874493
1211,0.1779549344749245
1212,0.1561740379467335
1213,0.28460974613842677
1214,0.17180660754455607
1215,0.18083787760144784
1216,0.23342546032981598
1217,0.1700088739145988
1218,0.08275878018738657
1219,0.06273172501081163
1220,0.3408199065094136
1221,0.23007437665204303
1222,0.3568646947054093
1223,0.2635686743517816
1224,0.0767993012384561
1225,0.2840811645611529
1226,0.14636722586680417
1227,0.1101481277036744
1228,0.26370724522890854
1229,0.09775984482982578
1230,0.1273738444247329
1231,0.0980756755905361
1232,0.29818409976289817
1233,0.06852689350824705
1234,0.16536143770923045
1235,0.16337034416706658
1236,0.08863893779870992
1237,0.3277665755559919
1238,0.5152513430066011
1239,0.0965500295316984
1240,0.08887767178224301
1241,0.14495789657773983
1242,0.1016224946968373
1243,0.11298751185198387
1244,0.21755840769064347
1245,0.21966450194406334
1246,0.2131121095698546
1247,0.05787901677136191
1248,0.09883425708095171
1249,0.38926089291468036
