id,log_recommends
245,2.680946
248,1.753257
249,2.13013
250,3.104932
251,1.984704
253,1.586464
257,2.049017
259,2.378101
260,1.633021
263,2.504289
271,1.658298
274,1.532448
275,1.619073
276,1.254298
278,2.495209
279,5.375158
280,1.577595
284,2.920274
285,1.856319
288,1.836842
289,2.11023
294,2.878322
295,1.865889
296,1.595587
297,1.554688
299,1.907024
300,2.46706
301,2.445017
303,5.208233
304,5.392588
305,1.858416
307,3.479684
310,1.751756
312,2.560485
314,1.670753
318,2.209438
321,2.051986
322,1.504535
323,3.41861
324,2.157501
325,5.157814
326,1.414022
329,3.305014
330,2.031347
331,2.074742
332,4.879185
333,6.191858
334,1.902907
336,1.849417
341,3.038911
342,10.859019
343,2.209468
344,1.779787
345,4.648553
346,2.287104
347,2.510152
348,1.290339
349,2.786155
350,1.70966
351,2.170001
352,2.101241
353,3.543482
354,5.510031
357,3.15655
358,3.348369
360,1.828187
361,2.497036
362,1.98837
370,2.933592
371,1.577857
373,2.505994
375,3.381144
378,1.42277
380,2.354285
381,2.726827
383,1.578185
384,3.317802
385,2.433673
386,2.348657
389,1.658966
398,3.840164
404,1.223817
405,2.125968
411,2.7898
412,2.123874
413,1.315913
414,2.884899
415,2.560431
416,2.690576
418,1.640159
421,1.509765
422,4.42689
423,4.698052
424,2.539573
426,2.300184
429,6.388896
430,2.057613
431,5.894179
432,2.727037
433,1.908108
434,1.697138
436,3.133869
438,1.32749
440,2.083892
442,1.714277
447,2.815578
449,1.614997
450,3.939682
451,1.70076
452,2.14466
453,2.158822
455,1.633635
457,5.019938
458,3.268658
459,2.131024
460,2.179298
461,1.798306
464,1.522433
466,1.874221
467,1.917691
470,2.444296
472,6.327274
474,1.507616
478,2.185812
480,3.737735
481,2.547326
482,2.286824
486,3.939213
487,5.301816
488,2.205731
489,3.560359
490,2.342087
491,1.702291
493,3.913214
494,4.083055
495,3.180261
496,3.334255
499,3.93227
500,6.81185
502,2.65322
503,4.659245
504,3.415867
505,2.252932
513,3.562423
514,2.740898
515,2.471889
516,2.142576
519,2.002774
521,1.954069
523,2.977436
525,4.539989
526,3.123586
529,1.605253
530,4.707502
531,2.440667
535,4.349182
536,2.479418
537,1.501267
540,4.060565
541,5.076274
542,1.809742
543,2.321156
546,3.959591
549,3.505538
557,1.612161
558,2.541143
559,2.593688
561,3.908164
565,1.993299
566,2.277941
567,2.840584
568,3.644323
572,2.708327
574,1.833744
576,2.271552
577,1.637931
579,2.255554
582,1.460485
583,1.827811
586,6.21194
587,1.920335
588,2.583344
589,1.754901
590,2.98846
591,1.528511
592,1.605008
593,3.241466
594,1.655123
595,1.725382
596,1.630011
599,1.875805
600,1.714555
601,2.809264
604,2.24535
605,1.831093
607,2.858313
610,1.530686
611,1.695894
614,2.345819
615,1.672212
617,1.304573
618,4.311004
620,1.358252
621,1.620519
624,3.093867
626,1.947672
630,1.396504
631,1.280178
633,1.362119
634,1.617434
635,1.595156
636,1.21845
637,1.459133
638,1.293114
640,1.115728
641,1.536545
642,1.481538
643,2.550443
644,2.528793
645,2.720751
646,2.363802
649,1.127835
650,1.42257
651,1.065544
652,1.414671
654,1.609117
659,1.457618
662,4.474202
663,2.182635
666,1.099499
668,2.021621
669,1.887882
670,2.569963
671,2.125019
673,2.617917
675,1.817617
679,3.16342
683,1.869131
687,3.083696
688,2.123515
692,1.364166
693,3.345361
701,1.011135
702,1.257712
710,0.655756
713,0.972551
714,1.18536
716,1.015349
717,1.908685
718,0.824819
719,2.084229
720,1.642499
721,3.734792
722,4.300341
723,1.338476
724,1.998142
726,1.418232
727,2.869595
728,1.558457
730,1.464324
731,0.907464
732,1.47852
733,1.356903
734,1.848474
737,1.556427
738,1.824281
739,2.072627
740,1.337652
741,1.470083
742,2.471294
743,1.360373
745,1.465704
747,4.093985
748,1.48862
749,3.506427
752,1.511489
753,1.706178
755,1.561807
756,1.591333
758,1.751845
759,1.36082
762,1.553196
763,1.213239
764,1.523624
765,1.552197
766,3.186241
767,1.421453
768,1.954552
770,0.0
771,1.356575
772,4.260181
773,1.726785
774,3.232024
775,4.026075
776,1.571952
777,1.345458
778,2.906767
780,3.119543
781,0.994028
783,1.32706
785,2.766994
786,2.913243
787,1.592439
788,1.45061
791,1.322327
793,2.433094
796,1.759207
799,2.558754
801,2.333751
803,1.753086
804,2.707573
805,1.253266
806,2.104997
808,2.180524
809,2.257534
810,1.51548
813,10.859019
814,2.213464
816,2.653041
817,1.681879
818,2.122837
821,2.941796
823,2.577623
824,2.573442
825,1.406582
830,1.356738
831,2.931394
832,2.80336
833,1.264668
834,2.054263
835,1.611558
837,1.469858
838,1.677822
839,1.586385
840,1.497594
841,1.954088
844,3.612993
845,1.62053
848,1.397271
854,2.301867
855,2.706894
863,0.423466
864,2.373023
865,1.370162
867,1.373847
868,3.404138
869,1.713362
870,2.725007
873,2.052441
876,2.591437
877,1.674344
879,1.866397
882,1.842162
887,2.875271
890,1.239371
893,1.64033
894,1.566966
896,1.811484
897,1.436833
898,1.613057
899,2.289206
901,1.841071
902,1.744145
903,1.9279
904,1.584902
908,1.461946
911,2.355449
913,2.013436
914,1.588458
915,1.06032
916,1.36807
917,2.03672
919,2.318082
920,1.737823
921,1.410739
922,2.028941
923,1.57456
926,1.952859
927,1.374519
928,1.739154
929,1.595153
930,1.599052
932,2.662315
934,1.663469
935,1.849625
937,1.432121
939,1.840513
940,1.58444
941,2.93681
942,3.118013
943,2.612714
946,2.884562
947,1.361296
948,1.892862
950,1.387018
953,1.713218
955,1.521826
956,1.486966
957,1.603961
958,1.189075
959,1.546343
961,2.009473
964,1.560655
965,1.399266
966,1.195338
968,1.346636
970,1.635201
973,2.110409
974,1.609331
976,1.348559
977,1.265648
979,1.213902
980,1.358415
981,1.429452
984,1.785643
985,1.436763
986,1.706269
988,7.842299
989,2.097622
990,1.02497
991,1.425074
994,6.116288
995,5.977059
996,1.542173
997,1.34396
1004,1.567848
1005,5.234346
1007,1.381448
1009,6.221541
1011,3.008953
1013,1.535788
1014,1.547257
1015,3.916775
1016,3.012135
1017,8.069967
1020,5.872124
1023,1.442664
1024,1.664961
1025,1.992205
1026,2.547276
1027,1.386287
1029,1.520395
1031,1.563622
1033,1.276891
1034,1.568592
1035,1.798996
1038,1.207855
1039,1.87607
1040,1.343557
1041,2.570541
1043,1.924618
1044,1.37579
1045,2.449139
1047,2.571664
1049,1.509318
1052,1.57248
1053,1.502279
1055,1.897314
1056,2.447538
1059,1.618004
1063,1.378112
1065,1.987681
1067,1.378629
1068,2.016218
1069,2.058829
1070,1.82523
1071,1.70084
1072,2.542948
1073,1.916368
1079,2.370967
1081,1.699718
1082,1.961943
1084,1.959696
1086,1.93515
1087,1.469755
1089,1.292484
1098,1.214206
1102,1.516498
1105,1.795054
1108,1.36601
1112,1.321923
1114,1.127989
1116,1.340211
1117,1.424237
1118,1.637889
1119,1.872574
1120,1.633837
1124,1.115951
1125,1.613206
1126,1.414592
1132,1.639113
1133,2.03319
1134,2.221049
1137,1.266726
1138,0.993723
1142,1.367561
1143,2.165203
1144,1.628175
1148,1.531393
1149,1.443837
1151,2.275419
1152,2.078168
1155,2.558498
1156,0.941491
1158,1.66052
1159,2.60556
1162,1.308105
1163,2.031734
1166,1.92457
1168,2.277968
1169,2.05182
1170,3.580513
1173,3.965576
1178,2.621532
1179,1.552797
1180,1.882143
1182,1.791924
1183,1.67138
1184,2.022581
1185,1.500054
1187,1.606534
1188,2.089772
1189,1.714917
1190,1.70281
1192,1.444307
1194,1.531876
1195,2.668226
1196,1.502596
1197,1.766481
1199,1.767931
1210,1.304135
1211,2.28388
1215,1.718633
1219,2.36912
1220,1.93165
1222,1.584218
1225,1.326767
1226,2.552848
1233,1.518876
1234,1.529385
1235,1.271756
1236,1.437302
1237,0.597452
1239,2.01631
1241,2.38921
1242,1.283589
1243,1.382505
1245,2.132535
1246,1.845022
1247,1.375142
1248,1.574047
1251,2.878015
1253,1.612782
1255,2.045796
1256,1.959362
1257,1.707182
1258,2.873177
1259,1.657122
1261,1.652047
1262,1.567423
1263,2.894762
1265,1.684816
1266,1.738172
1267,2.391678
1270,1.878307
1271,1.756167
1272,2.156892
1273,1.67905
1274,2.514199
1275,2.144232
1288,1.959574
1290,2.472323
1291,2.133335
1292,2.626001
1293,1.624683
1295,2.23516
1296,3.285768
1297,2.403716
1298,3.986101
1299,1.573819
1302,1.960777
1303,3.26003
1305,2.522552
1308,2.841383
1311,3.052925
1312,2.140585
1313,2.235698
1314,1.950062
1315,3.978477
1316,2.134687
1319,2.418687
1323,1.874759
1324,2.294349
1325,1.572779
1327,2.737726
1328,2.549788
1332,2.621197
1336,2.135953
1337,1.23436
1339,1.471834
1340,2.010524
1341,1.923116
1344,2.62177
1349,1.458964
1352,2.389933
1353,1.485249
1354,1.180432
1355,1.31094
1356,1.541172
1357,1.091556
1358,1.173882
1360,1.292602
1362,3.158856
1373,2.005801
1375,1.570876
1384,1.286366
1386,1.832169
1389,2.608473
1390,4.24467
1391,1.196351
1392,1.421359
1395,4.701085
1396,1.385392
1399,2.18768
1404,1.522877
1405,1.618602
1406,3.521503
1408,3.386153
1411,2.66037
1413,1.819761
1416,1.495073
1418,2.575355
1419,4.908055
1424,1.908988
1428,1.759282
1429,0.804071
1430,1.331992
1433,1.77097
1434,1.71228
1438,1.09081
1439,2.134613
1440,2.017832
1443,1.662067
1444,1.195797
1445,3.254525
1446,2.061017
1447,1.521051
1449,1.082373
1451,1.540483
1454,1.615722
1456,1.961128
1458,3.772439
1460,2.205951
1462,2.394144
1468,2.516442
1469,1.707122
1472,1.109404
1476,1.811078
1479,2.215651
1483,2.289577
1484,2.9794
1485,2.527523
1486,2.178937
1487,2.40845
1488,3.755951
1490,2.106713
1492,1.81918
1495,3.487087
1496,2.284996
1497,3.681739
1498,2.165557
1499,1.209109
1500,6.45572
1501,1.599248
1503,2.70074
1504,1.896207
1505,1.330665
1506,1.400778
1507,7.126427
1508,2.569515
1512,1.836824
1513,1.542101
1516,1.877477
1518,2.55189
1519,1.306654
1520,1.70656
1521,2.347501
1522,1.891709
1525,1.654349
1528,2.505319
1529,2.811631
1531,1.662936
1532,3.162058
1537,2.445122
1539,2.781714
1542,1.682867
1543,1.839362
1545,1.533672
1546,3.780837
1547,3.629936
1548,2.01435
1550,1.612908
1551,1.818997
1553,2.161728
1554,1.982567
1555,2.823054
1556,2.809466
1558,2.401726
1559,1.819247
1560,1.813455
1562,1.455812
1568,2.617127
1571,3.249141
1572,3.750946
1575,1.565411
1577,3.084795
1581,7.516716
1585,1.652684
1586,1.248563
1590,1.756213
1593,1.912597
1596,1.930067
1598,1.618428
1599,2.742302
1600,2.255509
1601,2.548976
1602,1.665171
1603,1.89569
1604,3.094947
1605,1.753404
1607,3.678893
1608,3.084914
1612,2.792176
1618,4.617307
1620,2.355432
1621,2.583517
1622,2.602907
1624,1.75748
1625,1.940012
1626,2.045313
1627,7.324099
1628,2.333719
1632,8.139847
1640,3.70894
1641,4.021107
1644,7.386065
1649,3.169159
1652,1.025378
1655,1.030739
1662,1.369402
1671,2.235558
1672,1.381831
1679,1.146192
1681,1.412714
1686,2.470944
1687,2.301375
1692,2.049762
1693,2.106679
1695,2.05653
1696,1.932503
1697,1.974844
1701,2.118118
1703,1.468673
1705,1.934357
1706,2.805446
1707,1.758891
1708,2.248112
1721,2.198403
1722,4.488698
1723,1.345734
1726,0.7612
1729,1.382317
1731,2.699612
1746,2.48374
1749,1.885116
1751,4.241787
1752,1.52402
1753,2.222659
1758,1.989394
1759,1.781428
1760,1.896189
1762,1.469238
1766,1.202859
1769,1.693938
1772,2.294621
1777,1.992576
1778,1.494998
1779,1.984815
1781,1.539646
1787,2.188823
1788,1.506492
1789,1.928814
1791,2.328303
1793,1.548797
1796,1.938334
1797,1.863083
1801,1.770396
1802,2.748019
1803,1.38064
1804,1.545757
1806,6.047406
1807,2.219418
1808,1.463504
1810,2.04977
1812,1.870592
1813,2.209649
1815,5.839296
1816,2.675993
1817,1.751029
1819,2.753819
1820,1.737403
1821,1.588376
1822,2.329786
1825,2.315559
1826,2.230442
1827,2.977303
1828,1.905728
1831,2.346054
1832,3.343729
1838,1.978993
1839,2.75747
1841,2.264628
1843,2.880964
1844,2.878209
1846,2.035371
1850,2.356695
1851,2.816244
1852,3.099748
1858,2.761871
1859,1.992581
1863,2.156778
1864,1.965517
1865,2.328099
1868,1.394871
1869,2.754687
1870,2.31829
1871,3.087286
1872,3.962896
1873,1.657176
1874,1.723379
1875,5.686157
1876,3.030789
1877,1.513083
1879,1.789399
1880,2.275759
1881,3.926627
1882,1.222442
1884,1.3755
1887,2.43104
1888,2.430775
1889,0.809334
1890,1.820194
1891,0.645198
1892,0.596959
1893,0.416188
1894,2.568059
1895,1.53472
1897,1.894009
1899,1.470711
1900,1.82524
1904,2.732379
1906,1.587515
1907,2.133587
1909,4.746161
1910,3.338681
1911,2.148368
1913,1.794148
1915,6.298321
1919,2.231363
1920,3.076735
1921,2.31036
1925,3.635535
1926,2.52138
1927,1.72531
1937,1.078198
1939,3.505876
1945,1.617639
1954,1.191005
1959,1.013869
1960,3.087008
1962,1.195667
1964,1.922308
1965,1.765363
1967,1.442205
1972,1.430193
1974,0.535805
1975,2.406158
1976,2.235848
1977,1.44141
1978,1.783377
1979,1.735107
1980,2.481537
1981,1.891324
1982,2.236361
1983,1.503387
1986,1.392591
1987,1.460607
1988,1.489586
1989,1.22473
1990,1.865503
1991,4.261082
1994,1.450057
1997,1.725377
1999,1.951715
2000,1.55686
2001,2.127568
2002,2.059424
2003,2.402765
2004,1.500046
2007,1.834214
2008,2.240813
2013,1.97052
2016,2.10648
2017,2.02704
2018,1.474572
2019,1.824974
2020,1.332365
2027,1.941463
2029,2.322188
2032,1.421328
2034,1.691602
2037,1.760119
2038,1.441906
2039,2.836087
2043,2.132271
2047,1.695938
2048,1.712935
2049,1.884288
2061,1.524291
2062,1.579923
2063,1.815746
2064,2.893295
2066,1.606087
2068,2.028075
2069,1.990726
2071,1.592533
2072,1.289369
2076,1.738028
2077,4.823434
2079,1.861769
2080,1.663909
2081,2.308176
2082,1.577721
2083,2.631886
2084,2.647667
2086,1.674396
2087,1.136176
2088,1.436853
2095,1.162536
2096,1.456078
2099,5.640089
2100,1.6049
2101,1.701095
2102,1.477942
2103,3.859948
2105,2.119658
2106,1.780527
2109,1.557077
2110,2.018053
2111,1.745145
2113,1.744443
2114,2.187865
2115,2.274021
2117,1.615909
2118,2.302498
2119,2.033231
2120,1.779972
2121,2.014504
2122,1.333435
2123,2.916921
2124,2.038144
2125,1.752397
2126,1.953455
2127,1.667844
2128,3.141151
2129,1.860342
2130,1.588489
2131,1.812116
2133,3.314163
2134,1.773924
2135,1.508311
2136,3.20802
2137,2.635618
2138,2.311045
2139,2.009222
2141,1.394256
2143,2.951358
2144,2.570617
2145,2.145061
2146,1.870451
2147,1.624914
2148,2.355612
2149,2.117006
2151,1.669059
2153,2.198403
2154,2.111788
2156,2.115364
2158,1.606418
2160,6.579448
2162,2.649708
2167,1.819906
2169,1.721075
2170,1.354071
2172,3.920238
2173,3.040301
2174,1.630638
2175,4.40998
2177,4.146474
2178,4.093172
2179,1.510518
2184,7.169234
2185,1.446868
2186,1.999305
2193,2.670808
2194,2.415388
2196,1.270346
2199,2.178166
2200,2.333797
2202,2.824943
2203,1.935246
2204,3.872169
2205,2.451344
2206,4.126751
2207,2.877122
2210,2.901143
2212,2.405839
2213,1.999752
2215,1.946908
2216,1.366611
2217,3.446756
2220,2.707695
2221,3.001202
2222,2.214688
2223,1.289751
2226,1.851644
2228,1.570101
2230,2.199611
2232,1.982908
2233,2.264299
2234,1.38974
2236,1.623623
2240,1.66349
2241,3.378673
2247,3.435196
2252,1.456335
2258,7.926347
2264,2.212097
2265,3.592857
2269,1.510312
2270,3.013662
2274,2.197937
2280,3.00298
2281,2.402761
2282,2.54453
2283,2.64681
2285,1.523498
2286,1.361721
2288,2.25735
2294,2.203948
2296,2.87678
2299,1.609647
2302,1.964379
2303,2.641858
2305,1.659879
2308,1.591909
2309,1.64747
2311,1.768539
2312,1.27247
2314,1.92608
2315,1.335703
2316,1.858159
2318,2.901737
2319,0.038343
2320,1.957952
2321,1.765013
2322,1.574966
2328,0.0
2338,1.36044
2339,2.379824
2340,1.507554
2343,1.563297
2344,1.430196
2346,2.126774
2347,1.387706
2348,2.029646
2349,3.027282
2350,1.53737
2354,2.253346
2355,1.068345
2356,1.392916
2358,1.879958
2359,1.853594
2360,2.454011
2361,1.309555
2362,3.261725
2363,1.628784
2364,2.451469
2365,3.686332
2366,2.02702
2367,2.633467
2368,3.573955
2370,1.817592
2371,1.406621
2372,1.974746
2375,1.904085
2376,1.90305
2381,2.331013
2382,1.018313
2387,3.778639
2389,1.610771
2390,1.595181
2391,4.75388
2392,2.676885
2407,6.048634
2413,2.535323
2415,3.273662
2419,2.176811
2422,2.567734
2423,0.984198
2426,1.47193
2430,3.182556
2432,2.398937
2433,1.711045
2436,2.260958
2437,2.350103
2438,1.92742
2439,2.221793
2441,1.469782
2444,1.696718
2445,1.543283
2446,1.530091
2447,1.38147
2448,2.21209
2449,2.007813
2451,2.174946
2452,1.457494
2453,1.389996
2454,1.394577
2456,2.757429
2458,2.235071
2459,2.078512
2460,2.574328
2461,1.245086
2462,2.936279
2463,1.461429
2464,3.181753
2466,1.446831
2467,1.48812
2468,2.328247
2471,2.418346
2472,1.230137
2473,1.395837
2474,0.903596
2476,1.530229
2478,1.55351
2479,1.461936
2480,1.426667
2481,3.134245
2482,1.478505
2484,1.04981
2486,2.293402
2487,1.601544
2488,1.854639
2489,1.355047
2490,1.877825
2492,1.758684
2495,1.378601
2499,2.167067
2500,1.295813
2502,1.115486
2503,2.433266
2506,1.80943
2507,2.171555
2508,1.798187
2511,1.34609
2513,1.326325
2516,1.631366
2517,1.410899
2518,1.383428
2519,1.538798
2520,2.540856
2521,1.326245
2522,1.472281
2524,2.020443
2525,2.778144
2528,2.294832
2529,1.470359
2530,1.834324
2532,2.418941
2533,1.015969
2535,1.83162
2536,1.294063
2537,2.147848
2538,2.05192
2539,2.676096
2540,1.521399
2544,1.071327
2546,3.201584
2547,3.364882
2548,1.488966
2549,1.355802
2550,2.916493
2551,1.774765
2552,1.781727
2553,1.272819
2554,2.080864
2555,1.862196
2556,1.23069
2559,3.344105
2561,2.083793
2562,2.046932
2567,1.478786
2568,1.758757
2569,1.468182
2571,2.063083
2572,1.93824
2574,1.7126
2575,1.515257
2576,1.477824
2577,2.013814
2578,1.556846
2579,1.630532
2580,3.345352
2583,1.82084
2587,2.328539
2588,2.22795
2591,1.665318
2594,1.987547
2599,2.320976
2601,1.413383
2603,1.078777
2605,1.244784
2607,1.381451
2610,1.192324
2611,2.636405
2613,1.742641
2615,1.281395
2616,1.636998
2617,1.536801
2618,4.164737
2620,1.590833
2621,1.459421
2622,1.909905
2623,1.344358
2625,2.452486
2627,2.045309
2628,2.430759
2629,1.401349
2630,2.216811
2632,1.915507
2635,1.397167
2636,1.632329
2638,1.861325
2642,1.461989
2643,1.719627
2644,1.236042
2645,3.465855
2646,1.817266
2648,2.008046
2649,2.588734
2651,2.231751
2653,0.059379
2654,2.150809
2655,2.728339
2657,1.976109
2658,1.928282
2659,2.571465
2661,3.15565
2663,1.615957
2664,0.977772
2665,2.465858
2666,1.877407
2667,2.128899
2668,1.399087
2669,7.496192
2670,2.076027
2671,1.544996
2672,2.110863
2674,2.397817
2677,2.056152
2679,1.772585
2680,1.795837
2681,1.44575
2682,4.858136
2683,1.712072
2684,1.704216
2685,1.999338
2686,1.788773
2691,1.686783
2692,2.200609
2693,3.535919
2695,2.167141
2708,1.85006
2709,1.981614
2718,1.603665
2719,1.843093
2720,5.32084
2721,1.957152
2722,1.584277
2723,2.278519
2724,1.485745
2725,1.618642
2727,2.589048
2728,1.897376
2729,1.579443
2730,1.099882
2731,1.181696
2732,2.613368
2735,2.813583
2736,1.263069
2737,1.645384
2740,3.160713
2744,0.250269
2745,1.563841
2748,0.660312
2749,0.855091
2754,1.226788
2761,1.46413
2763,1.241041
2766,1.079428
2774,2.915916
2775,1.272923
2780,3.262937
2785,2.406401
2786,2.360269
2790,1.523874
2792,1.51185
2802,1.544775
2815,1.997081
2816,1.119654
2817,2.45283
2821,3.201662
2828,2.175169
2830,1.791678
2833,1.612599
2835,3.109647
2836,2.651717
2837,3.051942
2838,3.471184
2839,5.430391
2842,3.547027
2843,2.993005
2845,1.625487
2846,2.58037
2847,1.573918
2848,4.75743
2849,2.257605
2851,2.612099
2852,4.436871
2854,1.571155
2855,4.617049
2856,4.648358
2857,1.42371
2858,2.06956
2859,1.895426
2861,2.90769
2862,1.65272
2863,2.591456
2865,1.362951
2866,1.551147
2868,1.931548
2871,3.949178
2874,2.039767
2876,1.849808
2877,1.724583
2882,2.375628
2883,2.003247
2884,1.900727
2885,1.563225
2886,2.181965
2887,2.011976
2888,2.874887
2889,2.258014
2890,2.30009
2891,1.946661
2892,1.884421
2893,1.963315
2894,1.377617
2895,1.543716
2896,1.586939
2897,1.377713
2898,1.588583
2899,1.246509
2900,0.965082
2901,2.830848
2902,1.926427
2904,1.541873
2908,1.161614
2910,1.278073
2913,1.125331
2914,0.935674
2915,1.22006
2925,0.758227
2926,2.025052
2929,1.155727
2932,1.893048
2934,1.834494
2935,1.665831
2936,2.320843
2937,2.520802
2939,1.412238
2940,1.370742
2941,2.271506
2944,2.278325
2946,2.993701
2948,2.763769
2949,3.37645
2950,1.574292
2951,2.738971
2955,2.436315
2957,1.950034
2958,1.200705
2959,1.659816
2960,1.956814
2962,2.453538
2964,1.683007
2966,1.22622
2967,1.039867
2968,1.429094
2970,1.86018
2973,1.177281
2974,2.112047
2987,1.400194
2988,3.637883
2989,1.365295
2990,3.309406
2994,1.350297
2995,1.446857
2998,1.886786
3002,1.90184
3007,3.039119
3008,3.133504
3009,1.523637
3015,2.097686
3017,2.454272
3019,1.729115
3024,1.587181
3026,1.291681
3031,1.214821
3036,1.385271
3038,1.789198
3040,1.444336
3045,1.63836
3051,1.64663
3053,1.85672
3054,2.482981
3057,2.076588
3061,2.251745
3064,1.837905
3066,2.819157
3077,1.976939
3088,1.194222
3097,2.218288
3100,1.956632
3101,1.514764
3102,1.655505
3105,2.099924
3108,1.774627
3110,1.917843
3113,2.257051
3114,1.929532
3115,1.997122
3116,1.30866
3119,2.647121
3121,1.990283
3126,1.936037
3128,1.93735
3129,1.337172
3130,1.701818
3133,2.211267
3134,2.037857
3136,1.565062
3138,1.998026
3139,1.871479
3143,10.859019
3144,1.788634
3145,1.411076
3146,1.223372
3148,1.418138
3149,2.48993
3151,1.208936
3153,2.518519
3154,4.876915
3155,4.547621
3158,1.769687
3159,1.847172
3160,2.569475
3162,2.627345
3163,1.72936
3164,2.850188
3166,2.480877
3167,1.623095
3168,1.8589
3169,1.573781
3170,1.238583
3171,2.822957
3172,1.585157
3174,1.829715
3179,1.791741
3180,1.649917
3181,1.922486
3182,1.423591
3183,1.617685
3184,1.525882
3185,1.449251
3186,1.821332
3187,3.975945
3188,1.729503
3189,1.258797
3191,1.326244
3192,1.518101
3195,0.347755
3198,1.08463
3199,0.253456
3200,0.012572
3201,0.868716
3202,1.042167
3204,0.733031
3205,0.753122
3206,1.503555
3209,0.0
3213,1.351323
3230,1.479667
3232,1.74612
3233,3.223078
3234,3.514712
3238,2.499347
3239,2.521947
3240,2.338588
3241,1.401574
3242,2.166066
3243,2.156829
3244,2.122031
3245,2.878026
3247,1.765387
3248,2.414945
3249,2.370542
3250,3.000512
3251,1.489255
3252,3.204012
3253,3.266926
3254,1.38267
3255,2.858844
3258,2.301592
3259,2.616518
3262,2.156901
3263,1.644481
3264,6.882567
3271,3.535488
3278,1.803769
3279,3.878956
3280,1.193375
3281,1.53403
3282,1.538155
3289,1.93505
3291,2.358241
3292,2.949673
3302,2.670426
3305,2.81227
3306,2.548754
3315,3.282746
3316,1.291644
3317,1.619842
3318,2.307149
3319,1.959463
3320,3.643049
3321,2.335776
3324,1.398404
3327,1.860127
3328,1.97135
3329,2.245025
3330,3.284364
3331,1.538143
3333,1.231495
3334,3.194341
3335,5.428253
3339,1.997304
3342,4.203308
3343,1.470049
3344,1.635426
3345,1.374052
3346,2.86039
3348,4.960732
3349,5.735063
3350,2.80573
3351,2.586605
3356,2.707395
3357,1.648181
3359,1.259434
3360,1.406469
3362,2.306772
3363,1.356732
3364,0.972974
3365,2.117604
3366,3.979595
3367,2.187368
3370,2.313783
3373,2.04079
3374,2.33495
3376,1.931261
3380,1.358328
3381,1.662573
3382,1.77889
3384,2.036525
3385,3.143962
3386,1.584869
3387,1.833798
3389,1.462292
3392,2.150487
3395,2.242226
3398,1.850339
3400,1.17633
3401,4.442225
3403,1.730174
3405,2.021133
3414,1.824402
3415,1.883048
3416,1.760529
3417,3.050816
3418,1.826799
3422,2.616634
3426,2.309468
3427,1.496202
3428,4.802808
3429,2.458336
3432,1.760942
3433,1.814899
3434,2.549238
3435,1.587878
3436,3.007618
3440,2.234012
3444,2.398042
3446,1.858002
3449,1.953128
3462,2.12148
3465,1.798635
3468,1.978548
3470,2.55663
3472,1.523585
3477,1.797932
3478,2.438704
3479,2.38217
3480,2.202209
3481,2.044984
3482,3.268448
3483,1.484794
3484,1.782999
3485,1.366656
3486,1.649511
3488,2.159634
3489,1.583517
3490,2.780642
3491,1.640364
3492,1.859182
3493,2.123502
