id,log_recommends
617,1.76506
618,2.519987
620,2.158146
621,2.459948
624,2.375583
626,1.424969
630,2.345974
631,2.335695
633,2.325004
634,1.529273
635,2.49606
636,1.958853
637,1.8329
638,1.545592
640,1.172843
641,2.541356
642,1.765481
643,2.4254
644,2.946495
645,2.517686
646,2.441962
649,1.369295
650,1.313545
651,1.573487
652,1.707566
654,2.185614
659,1.660561
662,4.066154
663,2.560264
666,1.735016
668,2.244013
669,1.82377
670,2.270133
671,2.526468
673,1.91613
675,1.576488
679,2.726281
683,1.661666
687,2.589222
688,2.497146
692,1.062553
693,4.664479
701,1.907277
702,1.158216
710,1.637711
713,0.776945
714,2.003959
716,1.533518
717,1.859112
718,0.740106
719,2.419052
720,1.77909
721,4.163456
722,3.831655
723,1.316109
724,2.13094
726,2.681774
727,3.183531
728,1.99937
730,2.313436
731,1.009063
732,2.308911
733,1.560107
734,1.068022
737,1.339286
738,1.532305
739,1.927044
740,1.212888
741,2.113708
742,2.570257
743,1.846862
745,2.043829
747,3.137796
748,1.3468
749,3.62152
752,1.103337
753,1.916491
755,1.395311
756,0.873646
758,1.682629
759,1.247114
762,2.376441
763,1.771177
764,1.886567
765,1.471723
766,3.264626
767,2.037217
768,1.775138
770,0.69173
771,2.037523
772,4.174084
773,1.658692
774,3.557093
775,2.632305
776,2.870964
777,1.41591
778,2.436944
780,2.124536
781,1.674702
783,1.042837
785,2.744706
786,2.481521
787,2.156868
788,2.088132
791,1.3776
793,2.682362
796,2.01084
799,2.628237
801,2.636851
803,2.809867
804,2.78635
805,1.927254
806,2.564148
808,2.540913
809,2.891178
810,2.413088
813,4.579664
814,1.805189
816,2.656631
817,1.976257
818,2.497067
821,2.202461
823,2.90461
824,2.705607
825,1.614653
830,1.796762
831,2.359186
832,2.439015
833,1.908266
834,1.760727
835,2.233031
837,1.349539
838,1.896344
839,1.371361
840,2.452658
841,1.110056
844,3.561217
845,2.00158
848,1.803095
854,2.624083
855,1.300745
863,0.576178
864,2.59961
865,1.532351
867,2.154579
868,2.760278
869,1.805431
870,2.275051
873,2.171327
876,3.017418
877,1.753211
879,2.269325
882,1.961673
887,1.879715
890,1.435577
893,1.825601
894,2.235342
896,2.252989
897,1.901055
898,2.151392
899,2.414881
901,0.638691
902,2.156273
903,2.54155
904,1.316127
908,2.199273
911,1.470761
913,2.474465
914,1.044852
915,1.418986
916,1.581928
917,1.949224
919,2.594119
920,2.830325
921,1.49221
922,2.462205
923,1.514542
926,1.22245
927,1.113106
928,1.175903
929,1.029285
930,1.605422
932,2.252035
934,2.292028
935,1.615363
937,2.154759
939,1.995409
940,2.1152
941,2.775124
942,2.911911
943,2.407065
946,3.200359
947,2.242543
948,2.52625
950,2.129198
953,2.27911
955,1.982998
956,1.507937
957,1.439746
958,1.485065
959,1.662906
961,1.639495
964,1.516216
965,1.643403
966,1.541731
968,1.437031
970,1.938384
973,2.88669
974,1.523577
976,1.036206
977,1.777295
979,1.209432
980,1.987543
981,1.734771
984,2.198448
985,2.119638
986,2.123933
988,7.144688
989,2.215312
990,1.687773
991,1.650815
994,6.002664
995,5.813706
996,1.763811
997,1.47851
1004,1.908732
1005,4.626434
1007,1.778535
1009,6.325965
1011,3.469681
1013,1.961459
1014,1.292954
1015,3.3929
1016,3.673702
1017,6.238858
1020,4.855155
1023,1.524194
1024,1.631985
1025,2.115738
1026,3.164969
1027,1.495054
1029,1.733225
1031,1.699601
1033,1.696413
1034,1.649403
1035,1.422567
1038,1.395525
1039,1.953382
1040,1.674848
1041,2.84621
1043,2.601181
1044,1.759109
1045,2.312776
1047,2.581736
1049,1.892871
1052,1.36121
1053,1.240873
1055,1.511724
1056,2.324533
1059,1.635825
1063,2.346509
1065,1.346368
1067,1.44131
1068,1.822248
1069,2.775929
1070,2.731044
1071,1.313282
1072,1.679574
1073,2.200934
1079,1.882905
1081,1.875505
1082,1.75383
1084,2.282969
1086,2.202122
1087,1.732354
1089,1.220826
1098,1.109075
1102,1.350708
1105,1.600209
1108,1.728608
1112,2.093011
1114,1.725826
1116,1.868904
1117,1.238727
1118,0.397365
1119,1.737638
1120,0.545547
1124,1.661477
1125,1.615879
1126,1.930535
1132,2.273585
1133,2.374241
1134,1.926909
1137,2.211818
1138,1.405881
1142,1.688023
1143,2.20105
1144,2.094437
1148,1.646181
1149,1.846942
1151,0.957763
1152,1.399801
1155,2.168932
1156,0.914887
1158,1.584284
1159,2.183435
1162,2.033986
1163,2.426347
1166,1.949896
1168,2.41552
1169,2.551229
1170,2.949788
1173,2.581909
1178,2.388782
1179,2.040038
1180,2.222589
1182,2.245806
1183,2.117263
1184,1.402276
1185,1.921145
1187,2.168158
1188,1.575248
1189,2.467988
1190,1.976857
1192,1.704761
1194,1.709883
1195,1.395386
1196,1.990977
1197,1.595512
1199,2.027838
1210,1.356968
1211,1.883025
1215,1.90726
1219,2.249159
1220,1.831011
1222,1.841454
1225,1.867422
1226,2.692802
1233,1.481916
1234,1.808018
1235,1.421555
1236,1.235192
1237,0.512695
1239,1.606021
1241,2.623533
1242,1.797334
1243,2.258226
1245,2.659953
1246,2.8102
1247,0.806252
1248,0.966437
1251,3.292168
1253,2.931015
1255,2.663745
1256,1.329447
1257,2.035285
1258,3.283411
1259,1.442216
1261,1.831933
1262,2.00843
1263,3.096859
1265,2.032615
1266,2.290509
1267,2.352933
1270,2.309246
1271,2.331395
1272,2.293724
1273,2.149066
1274,2.910056
1275,1.84166
1288,1.897054
1290,3.538653
1291,2.494758
1292,2.473955
1293,0.952719
1295,1.704603
1296,2.948679
1297,2.515019
1298,3.883577
1299,1.526592
1302,1.989496
1303,3.233705
1305,2.679402
1308,2.905006
1311,4.022544
1312,2.48365
1313,2.626879
1314,2.374648
1315,3.716298
1316,1.882948
1319,2.40098
1323,2.735447
1324,2.01789
1325,2.149036
1327,2.846618
1328,3.103972
1332,2.397989
1336,2.436133
1337,1.148315
1339,1.965825
1340,2.437796
1341,2.062292
1344,3.198557
1349,2.072836
1352,3.329769
1353,1.854757
1354,1.587916
1355,2.76509
1356,1.181628
1357,1.210717
1358,1.445106
1360,1.748167
1362,2.793157
1373,2.26965
1375,1.609552
1384,1.604481
1386,1.957822
1389,1.1158
1390,3.471828
1391,2.11507
1392,2.010201
1395,3.573506
1396,1.68841
1399,2.12502
1404,1.984981
1405,2.109853
1406,2.520319
1408,3.773756
1411,2.861514
1413,1.887429
1416,1.703062
1418,3.29289
1419,3.842557
1424,2.215485
1428,1.540719
1429,1.449397
1430,2.373736
1433,1.953992
1434,1.306606
1438,0.956646
1439,2.706313
1440,1.286527
1443,0.680488
1444,1.493967
1445,3.259213
1446,2.125197
1447,2.04314
1449,0.577271
1451,1.075733
1454,1.862313
1456,1.752786
1458,3.205058
1460,2.219156
1462,2.160386
1468,1.916417
1469,2.003396
1472,1.76975
1476,2.427418
1479,1.71747
1483,1.853294
1484,2.610727
1485,2.193177
1486,2.40155
1487,2.653751
1488,3.656811
1490,1.887372
1492,2.611552
1495,3.278108
1496,2.354722
1497,4.018094
1498,0.651913
1499,1.440933
1500,4.382472
1501,1.668909
1503,2.47093
1504,2.14451
1505,1.403467
1506,1.193642
1507,4.727945
1508,1.591677
1512,1.500397
1513,1.587551
1516,1.185871
1518,2.055241
1519,1.975925
1520,2.013584
1521,2.725829
1522,2.321505
1525,1.45395
1528,1.182085
1529,3.068856
1531,2.219501
1532,3.09407
1537,2.604835
1539,2.395483
1542,1.678644
1543,2.395625
1545,1.878911
1546,2.830534
1547,3.780652
1548,2.105837
1550,2.572189
1551,1.753347
1553,1.90527
1554,3.09192
1555,3.544968
1556,3.015934
1558,2.90321
1559,2.354561
1560,2.036648
1562,2.082679
1568,3.096396
1571,3.205003
1572,2.637413
1575,1.999044
1577,3.388273
1581,5.806668
1585,1.839791
1586,1.983716
1590,2.731903
1593,2.470397
1596,2.709267
1598,1.865561
1599,2.989481
1600,2.378523
1601,2.315742
1602,1.850298
1603,1.587649
1604,3.084318
1605,1.973527
1607,2.641069
1608,2.525492
1612,2.912547
1618,4.925909
1620,2.957233
1621,2.754147
1622,3.571339
1624,2.482583
1625,2.576483
1626,2.570694
1627,4.165217
1628,2.693538
1632,5.764076
1640,2.937654
1641,2.743425
1644,5.466463
1649,3.182817
1652,1.198085
1655,1.954127
1662,1.159035
1671,2.484712
1672,2.093841
1679,1.329134
1681,1.719977
1686,2.597399
1687,2.089128
1692,2.21876
1693,2.292949
1695,1.470502
1696,2.301325
1697,2.801887
1701,2.838036
1703,1.710578
1705,2.239511
1706,1.910661
1707,1.415058
1708,2.512233
1721,1.849001
1722,3.602453
1723,1.98655
1726,1.275285
1729,1.329383
1731,2.963968
1746,2.51557
1749,2.18113
1751,3.979253
1752,1.286669
1753,2.384674
1758,2.414615
1759,2.489316
1760,1.672995
1762,2.090986
1766,0.909398
1769,2.051562
1772,1.905465
1777,1.438083
1778,1.570597
1779,1.519199
1781,1.772781
1787,2.303589
1788,1.339686
1789,1.516005
1791,1.880519
1793,1.470138
1796,2.553301
1797,2.109312
1801,2.514862
1802,2.744042
1803,2.088897
1804,1.214976
1806,4.64923
1807,1.92584
1808,1.55166
1810,1.71472
1812,2.50267
1813,2.793493
1815,4.669194
1816,2.325511
1817,2.203697
1819,2.322092
1820,2.505367
1821,1.611174
1822,2.257473
1825,1.635434
1826,1.916418
1827,2.06572
1828,1.477782
1831,3.217577
1832,3.767111
1838,2.196833
1839,3.516167
1841,3.017438
1843,2.30873
1844,3.365678
1846,1.867568
1850,2.643504
1851,2.407886
1852,2.417631
1858,3.244723
1859,2.052613
1863,0.293783
1864,1.59239
1865,2.778317
1868,0.922194
1869,2.58964
1870,2.258346
1871,2.203591
1872,2.761358
1873,1.557374
1874,1.719256
1875,3.334207
1876,2.606683
1877,2.118095
1879,1.709558
1880,2.084401
1881,2.994466
1882,1.592313
1884,1.608894
1887,2.906758
1888,3.114702
1889,0.316084
1890,1.662739
1891,0.992203
1892,0.0
1893,0.56289
1894,2.33378
1895,2.445422
1897,2.098021
1899,1.832978
1900,2.556032
1904,3.530661
1906,1.716575
1907,2.154818
1909,5.630615
1910,2.382878
1911,3.581809
1913,2.096855
1915,6.069522
1919,2.381581
1920,2.921921
1921,1.976057
1925,3.595828
1926,2.691754
1927,2.278182
1937,0.817798
1939,2.884091
1945,1.268242
1954,0.907517
1959,1.369922
1960,2.912591
1962,1.978104
1964,1.138556
1965,2.188849
1967,1.69664
1972,1.562033
1974,1.115017
1975,1.803685
1976,2.681076
1977,1.810821
1978,2.055796
1979,2.054484
1980,2.177094
1981,1.870429
1982,2.828323
1983,1.925791
1986,1.94517
1987,2.136245
1988,2.176708
1989,1.499032
1990,2.225653
1991,3.939894
1994,1.223348
1997,1.885105
1999,0.406506
2000,2.005492
2001,2.330685
2002,3.054395
2003,2.513935
2004,0.997863
2007,1.063516
2008,1.548464
2013,2.10532
2016,1.743102
2017,2.628382
2018,1.662456
2019,2.341151
2020,1.946707
2027,2.704714
2029,1.643047
2032,1.697531
2034,2.925692
2037,1.955934
2038,2.027833
2039,2.747021
2043,1.225261
2047,1.636842
2048,2.62391
2049,1.462143
2061,1.535455
2062,1.328453
2063,2.29916
2064,2.927648
2066,1.607662
2068,1.54515
2069,2.223247
2071,1.34899
2072,1.08554
2076,1.414874
2077,3.957656
2079,1.820906
2080,1.571147
2081,1.214798
2082,1.319133
2083,2.896506
2084,2.020011
2086,2.44884
2087,1.192846
2088,1.242289
2095,1.415865
2096,2.217698
2099,4.15608
2100,1.567964
2101,1.801713
2102,2.082392
2103,3.034409
2105,2.362492
2106,1.516438
2109,1.750847
2110,2.023465
2111,2.476711
2113,1.225627
2114,2.036561
2115,2.480577
2117,1.417088
2118,1.828064
2119,1.989751
2120,1.795379
2121,2.137203
2122,1.115611
2123,2.742519
2124,2.178231
2125,1.991947
2126,2.577435
2127,1.943526
2128,3.428073
2129,2.029207
2130,1.878447
2131,2.186538
2133,3.029
2134,2.10082
2135,1.970266
2136,3.339765
2137,3.091487
2138,2.232214
2139,2.583872
2141,1.978778
2143,2.752351
2144,2.378758
2145,3.072391
2146,2.190077
2147,1.504049
2148,2.796675
2149,2.015269
2151,1.912594
2153,1.718506
2154,2.464339
2156,1.583722
2158,2.089257
2160,4.074344
2162,3.045903
2167,2.297334
2169,2.14294
2170,2.107882
2172,3.617108
2173,3.18309
2174,1.985659
2175,3.66041
2177,3.263307
2178,3.073494
2179,2.056586
2184,6.521961
2185,1.641621
2186,2.333765
2193,3.156628
2194,3.325069
2196,1.51067
2199,3.428627
2200,2.654897
2202,2.999099
2203,2.607189
2204,3.244745
2205,2.656122
2206,3.589889
2207,2.754722
2210,2.585671
2212,3.948797
2213,1.123764
2215,2.22545
2216,1.884104
2217,4.252642
2220,2.268418
2221,2.529056
2222,2.000091
2223,1.942652
2226,1.819967
2228,1.72072
2230,2.51872
2232,2.066188
2233,2.556615
2234,1.231442
2236,1.394058
2240,2.225483
2241,3.850362
2247,3.657531
2252,1.785845
2258,5.663746
2264,2.888142
2265,4.044255
2269,2.041426
2270,3.392852
2274,3.231446
2280,2.348374
2281,2.690595
2282,2.516839
2283,2.783256
2285,1.720778
2286,1.748928
2288,3.001613
2294,1.778511
2296,2.895378
2299,1.545895
2302,3.076633
2303,2.41637
2305,1.925431
2308,2.040608
2309,2.235506
2311,4.102555
2312,2.218538
2314,2.22717
2315,1.569033
2316,1.323269
2318,2.702289
2319,0.231929
2320,2.973643
2321,2.114602
2322,2.13344
2328,0.281284
2338,1.204625
2339,2.272228
2340,1.308679
2343,2.4024
2344,1.157241
2346,0.668022
2347,2.093968
2348,2.148123
2349,1.994823
2350,1.486119
2354,2.181429
2355,1.801573
2356,1.532815
2358,2.362062
2359,0.857652
2360,2.173182
2361,2.271493
2362,1.521619
2363,2.281369
2364,2.082183
2365,3.776659
2366,2.680687
2367,3.603104
2368,4.188905
2370,1.1208
2371,1.928968
2372,2.859421
2375,2.097313
2376,1.816068
2381,3.134336
2382,1.4254
2387,3.467185
2389,1.343438
2390,1.576485
2391,4.518011
2392,3.08604
2407,3.036246
2413,2.953509
2415,3.51015
2419,2.842498
2422,1.681651
2423,1.599712
2426,2.501526
2430,2.523785
2432,1.666127
2433,1.923691
2436,1.237583
2437,1.842196
2438,1.900749
2439,1.516835
2441,1.970006
2444,1.864278
2445,1.298916
2446,1.876446
2447,1.549227
2448,1.16769
2449,2.448025
2451,2.078503
2452,1.313442
2453,1.661302
2454,1.503343
2456,2.763422
2458,1.89065
2459,2.436247
2460,2.942925
2461,1.265736
2462,3.064979
2463,1.622964
2464,3.227854
2466,0.985276
2467,1.302425
2468,2.092607
2471,2.444606
2472,1.317328
2473,1.629556
2474,1.817963
2476,1.277037
2478,1.872466
2479,1.128338
2480,1.906293
2481,4.145852
2482,0.811494
2484,1.457552
2486,2.387864
2487,2.043906
2488,2.53241
2489,1.815465
2490,2.115336
2492,2.72172
2495,2.128783
2499,2.079924
2500,1.646594
2502,1.578859
2503,1.915912
2506,1.218012
2507,2.072795
2508,1.407107
2511,1.793947
2513,2.047246
2516,2.171915
2517,2.223634
2518,2.19001
2519,1.579088
2520,2.722347
2521,1.648328
2522,1.027008
2524,2.298169
2525,2.940684
2528,2.456862
2529,1.553657
2530,1.848415
2532,1.771074
2533,1.580463
2535,2.146993
2536,1.629807
2537,2.089356
2538,2.427254
2539,3.252393
2540,1.809507
2544,1.813251
2546,3.570996
2547,3.4845
2548,1.808888
2549,2.354154
2550,2.012969
2551,1.721527
2552,1.963977
2553,1.731346
2554,2.785522
2555,1.841064
2556,1.105689
2559,3.303005
2561,1.581009
2562,1.876666
2567,1.84551
2568,2.061213
2569,1.377955
2571,2.582851
2572,2.418677
2574,2.019993
2575,1.663353
2576,2.441201
2577,1.888587
2578,2.516662
2579,2.181785
2580,3.463062
2583,1.576023
2587,2.1457
2588,2.551928
2591,2.259971
2594,1.899821
2599,2.695426
2601,1.570213
2603,2.226596
2605,1.072989
2607,2.169547
2610,1.814666
2611,3.294711
2613,2.662946
2615,2.19437
2616,2.535412
2617,1.852216
2618,4.608106
2620,2.121489
2621,1.948035
2622,2.233871
2623,1.147659
2625,2.580394
2627,2.115703
2628,2.305436
2629,1.753029
2630,2.503491
2632,2.368701
2635,1.687585
2636,2.175311
2638,2.140028
2642,2.92305
2643,1.793936
2644,1.898786
2645,4.43872
2646,2.998896
2648,1.86545
2649,2.802256
2651,3.321533
2653,3.613134
2654,1.771922
2655,1.999186
2657,2.88385
2658,2.090828
2659,3.029868
2661,3.428692
2663,3.223866
2664,0.97289
2665,2.384786
2666,2.032037
2667,1.84154
2668,3.562978
2669,6.24628
2670,1.82434
2671,2.079978
2672,3.492281
2674,3.373464
2677,3.430608
2679,2.663849
2680,2.524077
2681,1.458397
2682,3.621865
2683,2.62302
2684,1.903083
2685,2.384028
2686,2.094019
2691,1.507324
2692,2.315652
2693,2.064064
2695,2.645669
2708,1.598963
2709,2.126697
2718,1.854496
2719,1.842381
2720,3.825705
2721,2.703068
2722,1.759803
2723,2.806101
2724,1.218111
2725,1.841334
2727,2.933056
2728,2.750026
2729,1.488654
2730,1.127999
2731,0.999277
2732,2.479925
2735,3.217964
2736,1.096536
2737,0.96199
2740,1.965568
2744,0.155881
2745,1.655381
2748,0.811128
2749,0.771762
2754,1.338944
2761,1.482966
2763,1.502118
2766,1.372176
2774,2.705465
2775,2.12481
2780,2.530491
2785,2.872419
2786,1.877262
2790,1.708123
2792,1.649787
2802,1.386272
2815,1.64051
2816,1.383069
2817,2.310181
2821,3.427709
2828,2.104787
2830,2.112763
2833,2.019214
2835,3.565024
2836,2.590714
2837,3.570555
2838,4.235515
2839,5.61075
2842,3.185577
2843,3.361319
2845,1.608353
2846,2.876524
2847,1.396392
2848,5.565155
2849,2.693497
2851,3.016565
2852,4.339377
2854,1.860775
2855,4.542977
2856,3.880816
2857,1.227671
2858,2.477522
2859,2.275031
2861,2.887596
2862,1.340647
2863,1.800596
2865,1.457365
2866,1.049321
2868,1.655585
2871,3.802645
2874,2.428614
2876,1.781703
2877,1.976261
2882,2.450888
2883,2.489179
2884,2.011065
2885,1.728461
2886,2.120277
2887,2.059003
2888,2.149916
2889,2.734992
2890,2.45021
2891,2.00194
2892,1.373096
2893,1.911674
2894,1.862767
2895,2.019147
2896,2.386352
2897,1.450508
2898,2.033039
2899,0.932278
2900,4.312939
2901,3.557058
2902,2.150601
2904,1.908118
2908,1.318038
2910,1.542586
2913,1.642803
2914,1.485912
2915,1.651444
2925,1.411481
2926,2.077945
2929,1.700345
2932,2.67683
2934,2.254235
2935,2.411557
2936,2.232684
2937,2.095779
2939,1.500827
2940,1.566477
2941,2.352164
2944,2.203161
2946,3.702737
2948,1.921098
2949,1.879891
2950,1.822545
2951,2.713379
2955,2.323537
2957,2.207982
2958,1.99041
2959,1.846615
2960,2.083369
2962,2.691006
2964,2.220452
2966,1.27487
2967,1.746719
2968,1.836581
2970,1.98451
2973,1.40027
2974,2.415456
2987,1.659038
2988,2.777715
2989,1.726956
2990,3.36426
2994,2.071587
2995,1.876717
2998,2.081647
3002,1.61642
3007,2.858636
3008,2.651049
3009,1.424738
3015,1.926612
3017,2.014991
3019,1.836519
3024,1.612196
3026,1.473697
3031,1.214442
3036,1.354601
3038,1.769892
3040,2.10946
3045,1.194202
3051,2.00582
3053,1.654363
3054,2.264089
3057,1.60884
3061,1.991372
3064,1.804204
3066,2.421274
3077,1.535316
3088,1.628034
3097,2.079879
3100,2.111752
3101,1.949588
3102,1.351359
3105,2.787751
3108,1.678645
3110,1.098395
3113,2.12391
3114,2.254612
3115,2.263533
3116,1.889992
3119,3.06575
3121,2.106692
3126,1.701398
3128,1.846146
3129,2.201655
3130,1.598875
3133,2.510423
3134,1.634444
3136,2.300808
3138,2.083592
3139,2.069131
3143,10.550077
3144,2.277008
3145,2.046045
3146,1.988687
3148,2.126016
3149,3.161052
3151,1.573066
3153,2.988633
3154,5.104253
3155,5.154162
3158,2.690666
3159,2.081901
3160,2.168735
3162,3.451688
3163,2.129629
3164,2.569597
3166,2.722037
3167,1.495306
3168,2.026033
3169,1.756119
3170,1.47935
3171,3.398691
3172,1.922726
3174,2.353367
3179,2.523422
3180,1.810716
3181,2.993864
3182,1.772357
3183,1.304989
3184,1.212285
3185,1.82058
3186,2.166839
3187,2.209236
3188,2.430108
3189,1.401248
3191,1.424924
3192,2.002905
3195,1.195485
3198,1.519081
3199,0.925801
3200,0.458693
3201,1.139448
3202,1.526599
3204,0.716875
3205,1.156201
3206,2.537324
3209,0.0
3213,1.801213
3230,1.493255
3232,2.61963
3233,2.488019
3234,3.124747
3238,1.647182
3239,2.441366
3240,2.77758
3241,2.037833
3242,1.761419
3243,1.893897
3244,1.471458
3245,3.393311
3247,1.703274
3248,1.751132
3249,2.060909
3250,3.434968
3251,1.469284
3252,3.891814
3253,3.178048
3254,1.263432
3255,3.350629
3258,2.046679
3259,2.082023
3262,1.325332
3263,1.307717
3264,6.722086
3271,3.896425
3278,1.750534
3279,3.376229
3280,1.337841
3281,1.498126
3282,1.185216
3289,2.173275
3291,1.906373
3292,2.816176
3302,2.508195
3305,2.887905
3306,2.627809
3315,3.543822
3316,1.927825
3317,2.103651
3318,2.361863
3319,2.501736
3320,2.84006
3321,3.102007
3324,1.845688
3327,1.518458
3328,2.435682
3329,2.635824
3330,3.157095
3331,1.334158
3333,1.328309
3334,2.72828
3335,5.607506
3339,2.266113
3342,4.279457
3343,1.088789
3344,1.851394
3345,1.653437
3346,2.779025
3348,5.422549
3349,5.141279
3350,3.530331
3351,2.577107
3356,2.835996
3357,1.840185
3359,1.401921
3360,1.752386
3362,2.020646
3363,1.607689
3364,1.410169
3365,1.666509
3366,3.912951
3367,1.428845
3370,2.903403
3373,1.378879
3374,2.408864
3376,1.115156
3380,1.47069
3381,1.588546
3382,2.771196
3384,2.170015
3385,3.194841
3386,0.700193
3387,1.493548
3389,1.522759
3392,2.89866
3395,2.785607
3398,2.160379
3400,1.76266
3401,5.064779
3403,1.653037
3405,2.126696
3414,3.456602
3415,1.886136
3416,3.170125
3417,2.042026
3418,1.860142
3422,1.793913
3426,3.12897
3427,1.478624
3428,4.640227
3429,1.861069
3432,1.771757
3433,1.975113
3434,2.111356
3435,1.1892
3436,2.312333
3440,2.934701
3444,2.42838
3446,2.454666
3449,2.54945
3462,0.884113
3465,1.112608
3468,1.629857
3470,1.795139
3472,1.542626
3477,2.652698
3478,2.039652
3479,2.222522
3480,2.115429
3481,1.752873
3482,2.184725
3483,1.453676
3484,0.721447
3485,1.22603
3486,1.856156
3488,2.424334
3489,1.776645
3490,2.318917
3491,2.033335
3492,1.91108
3493,1.887032
