id,log_recommends
472,6.455481
474,1.817559
478,2.130712
480,3.404468
481,2.644764
482,2.12171
486,3.576967
487,3.921968
488,2.163386
489,2.726215
490,2.038934
491,2.02004
493,3.58335
494,4.509054
495,3.142409
496,3.079296
499,3.436005
500,6.382939
502,2.811526
503,4.067205
504,3.497632
505,1.715703
513,3.264357
514,2.317915
515,2.010958
516,1.93382
519,2.017809
521,1.449575
523,2.821124
525,4.499236
526,2.883089
529,1.48239
530,4.587726
531,2.426305
535,4.817626
536,2.036649
537,0.645938
540,4.091164
541,4.705348
542,1.820389
543,2.575181
546,3.62686
549,3.866086
557,1.556616
558,2.315445
559,2.1987
561,3.450215
565,1.940667
566,1.78607
567,2.649914
568,3.337694
572,2.35217
574,1.315572
576,2.086782
577,1.961771
579,2.445819
582,1.924477
583,1.892779
586,6.080992
587,1.824623
588,2.216037
589,1.806993
590,3.017537
591,1.791939
592,1.273174
593,3.081578
594,1.532196
595,1.604274
596,1.691739
599,1.881341
600,1.743182
601,2.731894
604,2.090155
605,1.764041
607,2.544599
610,1.530251
611,1.848069
614,2.076643
615,1.627086
617,1.045474
618,3.651332
620,1.31112
621,1.496382
624,1.979999
626,1.809525
630,1.323022
631,1.291892
633,1.43642
634,1.681636
635,1.529897
636,1.282006
637,1.677777
638,1.220987
640,1.370978
641,1.63591
642,1.524796
643,2.595886
644,2.482151
645,2.378414
646,2.402524
649,1.180895
650,1.331397
651,1.295763
652,1.483725
654,1.66987
659,1.672988
662,4.119683
663,1.935288
666,1.00172
668,1.765421
669,1.390094
670,2.306768
671,1.929648
673,2.012454
675,1.451586
679,2.89221
683,1.920255
687,2.546825
688,1.860117
692,1.268131
693,2.998868
701,1.035048
702,1.248036
710,1.264059
713,0.919759
714,1.256933
716,1.087392
717,1.605903
718,0.840783
719,1.87558
720,1.431511
721,3.262429
722,4.16468
723,1.213377
724,1.508075
726,1.578424
727,2.957296
728,1.428856
730,1.661053
731,1.34298
732,1.2923
733,1.386072
734,1.423699
737,1.463512
738,1.606944
739,2.15887
740,1.291367
741,1.378457
742,1.694559
743,1.362629
745,1.46434
747,3.466497
748,1.330063
749,3.219901
752,1.547315
753,1.433861
755,1.580912
756,1.461025
758,1.78708
759,1.4849
762,1.60129
763,1.349036
764,1.573437
765,1.680252
766,3.004256
767,1.550086
768,1.543922
770,0.0
771,1.306502
772,3.201662
773,1.391341
774,3.051125
775,3.696208
776,2.511039
777,1.220492
778,2.614442
780,2.457745
781,1.635039
783,1.253724
785,2.078361
786,2.346276
787,1.438365
788,1.403552
791,1.322673
793,2.070565
796,1.317831
799,2.012433
801,2.166424
803,1.859747
804,2.656036
805,1.474312
806,2.240914
808,1.955324
809,2.174792
810,1.720991
813,10.859019
814,2.309922
816,2.61709
817,1.595857
818,2.005055
821,3.138909
823,2.117197
824,2.327977
825,1.359665
830,1.225648
831,2.664605
832,2.920187
833,1.323027
834,1.90359
835,1.5103
837,1.413684
838,1.526288
839,1.261022
840,1.37456
841,1.620426
844,4.126417
845,1.732997
848,1.481101
854,2.098514
855,2.414418
863,0.468042
864,2.627413
865,1.349249
867,1.341169
868,3.073668
869,2.201779
870,2.458835
873,1.918491
876,2.677559
877,1.268744
879,1.583032
882,1.950173
887,2.896473
890,1.326925
893,1.742254
894,1.383507
896,1.474687
897,1.611112
898,1.613401
899,2.438742
901,1.998172
902,1.600346
903,1.853563
904,1.523127
908,1.486384
911,2.739552
913,2.125071
914,1.454472
915,1.004357
916,2.068609
917,1.866951
919,1.617504
920,1.820278
921,1.479159
922,1.86088
923,1.927907
926,1.731886
927,1.285839
928,1.524335
929,1.34689
930,1.524678
932,2.082615
934,1.55987
935,2.150529
937,1.329872
939,1.713671
940,1.65641
941,2.695205
942,3.019722
943,1.911844
946,2.871967
947,1.742536
948,1.71008
950,1.487962
953,1.477785
955,1.358114
956,1.327811
957,1.130889
958,1.274201
959,1.331245
961,1.856323
964,1.770668
965,1.349904
966,1.093601
968,1.386086
970,1.732225
973,2.06021
974,1.660004
976,1.219262
977,1.405277
979,1.449358
980,1.529809
981,1.829072
984,1.651812
985,1.558761
986,1.557623
988,7.991969
989,1.91307
990,1.179905
991,1.387844
994,6.215927
995,5.914533
996,1.557472
997,2.145677
1004,1.182578
1005,4.922285
1007,1.397382
1009,5.575956
1011,3.036222
1013,1.622776
1014,1.505866
1015,3.581366
1016,3.008956
1017,7.131346
1020,4.763683
1023,1.310403
1024,1.524644
1025,2.005455
1026,2.262005
1027,1.104523
1029,1.562697
1031,1.515429
1033,1.297754
1034,1.525959
1035,1.667573
1038,1.445984
1039,1.921244
1040,1.447106
1041,2.474178
1043,1.961072
1044,1.181705
1045,1.97338
1047,2.498357
1049,1.61137
1052,1.541406
1053,1.257581
1055,1.747288
1056,2.480983
1059,1.519255
1063,1.412944
1065,1.935688
1067,1.407208
1068,1.959899
1069,2.208883
1070,1.726185
1071,1.832228
1072,1.986493
1073,1.868673
1079,2.492834
1081,1.92932
1082,2.038714
1084,1.977937
1086,1.600666
1087,1.468594
1089,1.609609
1098,1.02122
1102,1.451156
1105,1.566159
1108,1.384217
1112,1.647868
1114,1.456727
1116,1.25405
1117,1.4568
1118,1.329638
1119,1.62232
1120,1.192099
1124,1.662297
1125,1.781549
1126,1.356103
1132,1.823319
1133,2.107832
1134,2.216881
1137,1.953673
1138,0.919604
1142,1.254889
1143,2.395966
1144,1.302667
1148,1.309224
1149,1.513114
1151,1.889239
1152,2.004355
1155,2.893267
1156,1.08184
1158,1.744721
1159,2.330368
1162,1.250241
1163,1.567737
1166,1.607489
1168,2.189503
1169,1.794758
1170,3.249121
1173,3.929305
1178,2.690222
1179,1.520236
1180,1.5948
1182,1.905184
1183,1.606081
1184,1.773608
1185,1.41988
1187,1.857612
1188,2.055475
1189,1.656765
1190,1.651077
1192,1.485545
1194,1.414838
1195,2.21921
1196,1.62055
1197,2.035052
1199,1.674532
1210,1.220561
1211,2.507774
1215,1.687989
1219,2.237904
1220,1.843518
1222,1.569171
1225,1.231256
1226,2.472446
1233,1.354621
1234,1.434808
1235,1.518801
1236,1.358055
1237,0.881127
1239,1.621554
1241,2.342041
1242,1.156989
1243,1.232326
1245,2.298034
1246,1.58666
1247,1.500178
1248,1.438988
1251,2.446991
1253,2.207032
1255,2.197057
1256,1.705857
1257,1.627841
1258,2.735014
1259,1.628598
1261,1.230306
1262,1.685684
1263,2.665157
1265,1.267134
1266,1.417898
1267,2.268437
1270,1.990537
1271,1.669231
1272,1.990674
1273,1.773924
1274,2.659775
1275,1.875909
1288,1.748729
1290,2.301415
1291,1.888191
1292,2.702794
1293,1.475417
1295,2.256401
1296,3.008964
1297,2.414414
1298,3.526537
1299,1.605613
1302,1.854299
1303,3.377664
1305,1.884171
1308,2.874159
1311,2.811884
1312,1.854912
1313,1.795966
1314,1.952907
1315,3.378699
1316,1.994735
1319,2.110913
1323,1.882558
1324,1.913321
1325,1.537478
1327,2.27452
1328,2.513148
1332,2.548998
1336,2.172643
1337,1.180446
1339,1.332802
1340,1.85276
1341,1.828824
1344,2.446112
1349,1.314674
1352,2.319767
1353,1.33722
1354,1.130724
1355,1.917497
1356,1.594301
1357,1.296143
1358,1.352409
1360,1.155099
1362,2.463842
1373,1.957161
1375,1.255566
1384,1.4026
1386,1.470164
1389,2.783047
1390,4.795914
1391,1.218657
1392,1.119181
1395,5.112785
1396,1.527549
1399,1.586855
1404,1.511315
1405,1.496326
1406,3.05639
1408,2.909074
1411,2.49273
1413,2.230699
1416,1.462746
1418,2.420309
1419,3.445793
1424,1.756583
1428,1.634886
1429,0.719149
1430,1.58178
1433,1.522163
1434,1.331745
1438,1.182379
1439,1.984173
1440,2.014893
1443,1.745508
1444,1.005482
1445,2.916441
1446,2.064421
1447,1.728614
1449,1.038991
1451,1.683244
1454,1.795981
1456,1.881654
1458,3.356254
1460,1.971838
1462,1.861586
1468,2.38155
1469,1.817773
1472,0.864107
1476,1.779963
1479,2.296064
1483,2.202222
1484,2.572167
1485,2.454771
1486,2.294667
1487,2.128416
1488,3.395091
1490,1.400652
1492,1.986911
1495,3.206056
1496,2.190707
1497,3.02088
1498,2.161303
1499,1.433913
1500,5.346218
1501,1.423034
1503,2.577355
1504,1.947858
1505,1.268585
1506,1.350869
1507,6.406879
1508,2.478876
1512,1.63636
1513,1.406035
1516,1.687414
1518,2.216169
1519,1.361036
1520,1.471464
1521,2.148821
1522,1.482716
1525,1.727056
1528,2.768992
1529,2.49584
1531,1.461216
1532,2.932486
1537,2.610139
1539,2.426898
1542,1.216776
1543,1.543797
1545,1.520499
1546,3.05081
1547,3.183772
1548,2.082853
1550,1.744989
1551,1.669705
1553,1.928527
1554,1.932127
1555,2.797241
1556,2.601709
1558,2.597164
1559,1.544695
1560,2.114454
1562,1.255646
1568,2.575683
1571,3.321164
1572,3.428845
1575,1.533617
1577,2.793807
1581,6.955526
1585,1.794245
1586,1.268499
1590,1.46392
1593,1.86185
1596,1.661143
1598,1.31122
1599,2.418003
1600,2.022891
1601,2.410105
1602,1.556405
1603,1.768102
1604,2.846475
1605,1.849435
1607,2.822982
1608,2.912867
1612,2.861607
1618,4.3214
1620,2.180731
1621,2.301674
1622,2.777689
1624,1.42542
1625,1.453046
1626,1.703502
1627,4.741313
1628,2.475311
1632,6.09084
1640,3.61483
1641,3.764307
1644,7.239566
1649,2.87986
1652,0.562051
1655,0.901648
1662,1.548714
1671,2.17518
1672,1.311136
1679,1.086268
1681,1.473172
1686,2.344881
1687,2.159218
1692,1.972729
1693,2.139322
1695,1.700188
1696,1.579329
1697,1.864526
1701,2.066987
1703,1.801229
1705,1.847475
1706,2.254823
1707,1.846804
1708,2.002356
1721,2.361601
1722,4.155653
1723,1.295076
1726,1.126341
1729,1.322335
1731,2.566606
1746,2.115964
1749,1.742729
1751,4.361257
1752,1.377816
1753,1.911219
1758,1.78285
1759,1.760051
1760,1.648076
1762,1.369767
1766,1.03584
1769,1.585113
1772,2.558939
1777,1.939599
1778,1.420127
1779,1.8788
1781,1.400824
1787,2.113603
1788,1.467009
1789,2.765329
1791,2.350881
1793,1.642878
1796,1.8731
1797,1.656116
1801,1.799158
1802,2.991141
1803,1.302596
1804,1.617598
1806,5.249513
1807,1.995883
1808,1.613072
1810,1.980728
1812,2.053926
1813,2.164878
1815,5.259211
1816,2.219584
1817,1.506343
1819,2.487284
1820,1.917204
1821,1.701052
1822,2.106256
1825,2.432176
1826,1.431412
1827,3.064378
1828,1.901386
1831,2.330262
1832,3.37368
1838,2.191861
1839,2.74398
1841,2.246771
1843,2.850529
1844,2.811549
1846,2.129659
1850,2.448458
1851,2.840006
1852,2.750954
1858,2.269786
1859,1.73639
1863,2.165689
1864,1.938586
1865,2.167371
1868,1.402265
1869,2.591046
1870,2.054243
1871,3.101713
1872,3.814236
1873,1.515815
1874,1.836316
1875,5.476761
1876,2.872596
1877,1.748691
1879,1.804005
1880,2.066328
1881,2.78344
1882,1.418539
1884,1.289034
1887,2.289752
1888,1.574894
1889,0.918448
1890,1.813908
1891,0.348317
1892,0.71099
1893,0.455844
1894,2.197457
1895,1.404498
1897,1.818123
1899,1.678488
1900,2.500684
1904,2.181792
1906,1.452879
1907,1.743101
1909,4.568871
1910,3.736113
1911,2.255052
1913,1.486614
1915,5.713713
1919,2.020222
1920,2.153444
1921,2.637846
1925,3.456066
1926,2.792797
1927,1.413639
1937,0.890537
1939,2.856316
1945,1.424048
1954,1.071554
1959,1.120105
1960,2.756181
1962,1.265454
1964,1.677558
1965,1.487617
1967,1.007958
1972,1.262956
1974,0.937725
1975,2.184625
1976,2.177217
1977,1.374843
1978,1.76165
1979,1.691922
1980,2.342058
1981,1.645245
1982,1.845341
1983,1.234845
1986,1.69691
1987,1.374801
1988,1.609673
1989,1.857038
1990,1.674201
1991,3.561209
1994,1.300619
1997,1.891909
1999,1.768939
2000,1.558647
2001,2.276828
2002,2.386537
2003,2.133894
2004,1.568663
2007,1.502511
2008,1.684689
2013,2.112712
2016,1.510246
2017,2.098216
2018,1.195225
2019,1.746184
2020,1.130189
2027,1.50127
2029,2.275935
2032,1.350049
2034,1.603336
2037,1.753154
2038,1.399593
2039,2.812827
2043,3.196873
2047,1.481771
2048,1.907892
2049,1.692064
2061,1.696341
2062,1.500836
2063,1.518287
2064,2.145081
2066,1.8867
2068,1.803819
2069,2.051057
2071,1.298239
2072,1.119012
2076,1.596281
2077,4.145862
2079,1.528978
2080,1.706357
2081,1.688629
2082,1.253735
2083,2.654732
2084,2.063166
2086,1.546826
2087,1.09066
2088,1.250492
2095,1.274971
2096,1.705313
2099,5.42177
2100,1.529266
2101,1.530686
2102,1.511165
2103,3.415784
2105,3.503715
2106,1.913129
2109,1.332404
2110,1.942339
2111,1.548533
2113,1.399069
2114,1.712828
2115,1.910372
2117,1.482616
2118,2.305141
2119,1.706726
2120,1.570266
2121,1.688641
2122,0.971701
2123,2.683145
2124,1.630286
2125,1.80887
2126,1.626831
2127,1.728372
2128,3.137898
2129,1.665888
2130,1.588234
2131,1.654479
2133,3.035183
2134,1.760095
2135,1.380911
2136,2.689408
2137,2.483325
2138,2.059103
2139,2.101087
2141,1.244845
2143,2.373213
2144,2.504217
2145,1.859064
2146,1.770584
2147,1.748493
2148,2.221971
2149,1.951489
2151,1.717947
2153,2.181737
2154,1.991083
2156,2.022826
2158,1.298322
2160,5.149577
2162,2.135352
2167,2.019103
2169,2.354267
2170,1.462528
2172,3.805388
2173,3.049585
2174,1.486234
2175,3.354477
2177,3.565524
2178,3.479614
2179,1.607203
2184,7.007327
2185,1.536077
2186,1.874046
2193,2.534997
2194,2.614071
2196,1.471664
2199,2.283903
2200,1.922784
2202,2.840882
2203,1.715564
2204,3.824697
2205,2.774149
2206,4.222002
2207,2.325801
2210,2.042171
2212,3.110817
2213,2.11813
2215,2.166544
2216,1.217839
2217,3.530236
2220,2.352308
2221,2.729963
2222,2.294935
2223,1.358088
2226,1.722928
2228,1.461853
2230,2.307765
2232,1.76946
2233,2.375285
2234,1.382872
2236,1.577744
2240,1.608916
2241,2.817459
2247,2.968217
2252,1.417376
2258,7.064312
2264,2.159243
2265,2.867722
2269,1.645576
2270,3.06462
2274,2.389203
2280,2.83177
2281,2.036174
2282,2.246088
2283,2.216747
2285,1.380921
2286,1.257755
2288,2.314813
2294,2.222155
2296,2.526427
2299,1.420666
2302,1.938892
2303,2.23221
2305,1.438576
2308,1.621367
2309,1.577986
2311,2.420684
2312,1.502666
2314,1.846437
2315,0.729823
2316,2.093657
2318,2.516846
2319,1.912198
2320,1.765704
2321,1.626688
2322,1.543878
2328,0.092385
2338,1.165996
2339,2.245563
2340,1.729423
2343,1.607451
2344,1.7695
2346,1.821913
2347,1.461434
2348,1.880479
2349,2.373837
2350,1.363394
2354,1.579316
2355,1.22965
2356,1.315823
2358,1.871033
2359,0.869712
2360,2.930976
2361,1.355946
2362,3.155375
2363,1.771446
2364,2.222307
2365,4.036727
2366,2.121354
2367,3.057113
2368,2.739116
2370,1.801105
2371,1.387896
2372,2.207632
2375,1.952173
2376,1.651027
2381,2.209173
2382,1.420232
2387,4.13974
2389,1.733471
2390,1.533718
2391,4.620607
2392,2.628603
2407,5.071242
2413,2.413562
2415,2.476474
2419,2.202551
2422,3.120855
2423,1.390635
2426,1.549869
2430,2.367575
2432,1.826915
2433,1.681648
2436,2.550105
2437,1.913843
2438,1.768224
2439,1.630403
2441,1.479884
2444,1.186989
2445,1.497255
2446,1.493314
2447,1.277389
2448,2.184772
2449,1.619393
2451,3.32996
2452,1.467413
2453,1.500666
2454,1.394414
2456,2.256116
2458,1.892775
2459,1.895333
2460,2.276809
2461,1.585217
2462,2.42714
2463,1.492933
2464,3.134589
2466,1.339629
2467,1.244152
2468,2.322311
2471,2.381192
2472,1.249806
2473,1.373902
2474,1.084706
2476,1.294821
2478,1.42264
2479,1.403263
2480,1.578295
2481,2.957035
2482,1.320787
2484,1.289238
2486,2.229532
2487,1.510421
2488,1.950412
2489,1.32502
2490,1.609341
2492,1.82499
2495,1.215838
2499,1.928562
2500,1.248408
2502,1.060209
2503,2.137386
2506,1.782635
2507,2.118317
2508,1.619919
2511,1.325604
2513,1.388927
2516,1.829991
2517,1.291841
2518,1.429261
2519,1.432372
2520,2.446322
2521,1.164615
2522,1.9674
2524,2.39606
2525,2.834403
2528,2.272976
2529,2.036453
2530,1.899499
2532,2.791281
2533,1.549899
2535,2.076136
2536,1.394341
2537,2.004616
2538,1.807129
2539,2.049362
2540,1.428014
2544,1.462888
2546,3.067601
2547,2.808139
2548,1.723149
2549,1.679635
2550,2.482232
2551,1.85146
2552,1.698366
2553,1.340788
2554,1.987243
2555,1.665926
2556,1.406657
2559,2.67247
2561,1.96182
2562,1.801145
2567,1.552413
2568,1.818585
2569,1.497508
2571,2.147175
2572,1.481771
2574,1.528872
2575,1.499081
2576,1.580884
2577,2.173675
2578,1.674512
2579,1.410563
2580,3.173491
2583,1.565084
2587,2.106565
2588,2.209871
2591,1.46911
2594,1.506861
2599,2.204118
2601,1.457509
2603,1.472034
2605,1.366255
2607,1.365053
2610,1.294167
2611,2.634964
2613,1.413943
2615,1.280153
2616,1.593292
2617,1.394908
2618,4.190204
2620,1.511731
2621,1.842963
2622,1.853365
2623,1.224096
2625,2.216297
2627,1.997445
2628,2.632921
2629,1.246377
2630,1.719478
2632,2.098218
2635,1.526675
2636,1.474008
2638,1.694219
2642,1.727768
2643,1.583081
2644,1.34927
2645,3.252055
2646,1.915145
2648,1.955048
2649,1.976341
2651,2.629426
2653,0.27013
2654,1.737874
2655,1.782495
2657,1.819935
2658,1.486807
2659,2.101834
2661,3.208249
2663,1.359491
2664,0.900069
2665,2.181274
2666,1.896082
2667,2.4845
2668,1.988385
2669,7.72451
2670,1.881002
2671,1.545773
2672,2.240622
2674,3.633139
2677,1.72077
2679,1.640068
2680,1.70883
2681,1.235622
2682,4.03372
2683,1.621219
2684,1.588517
2685,1.761841
2686,1.583182
2691,1.364107
2692,2.098917
2693,2.191957
2695,1.787318
2708,1.981009
2709,1.596882
2718,1.623435
2719,1.790101
2720,5.264899
2721,2.005029
2722,1.504201
2723,1.986539
2724,1.128087
2725,1.585981
2727,2.299699
2728,1.645024
2729,1.667707
2730,1.220862
2731,1.064055
2732,2.176846
2735,2.754362
2736,1.286183
2737,1.357594
2740,2.742783
2744,0.314888
2745,1.456043
2748,0.683935
2749,0.760384
2754,1.031178
2761,1.449508
2763,1.191038
2766,1.112857
2774,2.998632
2775,1.328236
2780,2.528396
2785,2.241935
2786,2.280501
2790,1.927543
2792,1.516144
2802,1.481143
2815,2.244394
2816,1.308508
2817,2.40523
2821,3.031138
2828,2.443577
2830,1.813396
2833,1.72654
2835,2.950358
2836,2.752845
2837,2.615154
2838,2.905546
2839,5.124471
2842,2.888324
2843,2.667791
2845,1.42524
2846,2.423378
2847,1.582187
2848,4.815265
2849,2.26071
2851,2.496786
2852,4.236881
2854,1.446608
2855,4.515921
2856,4.917695
2857,1.434511
2858,1.830705
2859,1.450646
2861,2.382504
2862,1.805194
2863,2.719487
2865,1.297895
2866,1.48219
2868,1.375076
2871,3.797071
2874,2.008325
2876,1.767116
2877,1.546568
2882,2.294396
2883,1.99652
2884,1.890515
2885,1.455442
2886,1.951591
2887,2.001846
2888,2.35668
2889,2.092238
2890,2.259037
2891,1.618316
2892,1.765487
2893,1.863804
2894,1.356291
2895,1.383792
2896,1.582166
2897,1.325963
2898,1.394816
2899,1.349219
2900,1.210085
2901,2.486034
2902,1.629082
2904,1.510778
2908,1.269435
2910,1.24927
2913,1.172764
2914,0.92154
2915,1.330302
2925,0.936942
2926,1.649927
2929,1.245916
2932,1.932163
2934,1.726655
2935,1.6043
2936,2.297974
2937,2.349921
2939,1.464595
2940,1.380938
2941,2.104149
2944,2.119689
2946,2.908774
2948,2.458293
2949,3.207983
2950,1.549691
2951,2.458821
2955,2.498871
2957,1.916345
2958,1.110137
2959,1.623561
2960,1.678015
2962,1.962252
2964,1.652345
2966,1.195419
2967,1.597726
2968,1.548994
2970,2.169908
2973,1.33931
2974,2.071939
2987,1.338604
2988,3.296775
2989,1.871255
2990,3.425905
2994,1.313164
2995,1.586993
2998,1.573979
3002,1.304563
3007,2.988199
3008,2.472099
3009,1.505432
3015,1.92335
3017,1.38456
3019,1.548902
3024,1.683003
3026,1.815163
3031,1.442224
3036,1.486181
3038,2.063453
3040,1.261357
3045,1.387884
3051,2.409707
3053,2.182825
3054,2.439401
3057,1.866913
3061,1.971525
3064,2.478827
3066,2.687557
3077,2.149912
3088,1.105223
3097,2.077004
3100,1.712797
3101,1.218872
3102,1.686944
3105,2.028584
3108,1.623925
3110,1.734234
3113,2.137848
3114,1.77034
3115,1.865554
3116,1.042509
3119,2.551118
3121,1.911735
3126,1.961779
3128,2.062959
3129,1.273769
3130,1.358853
3133,2.153379
3134,1.948407
3136,1.349793
3138,1.542135
3139,1.928022
3143,10.859019
3144,1.671395
3145,1.394605
3146,1.193088
3148,1.710122
3149,2.394902
3151,1.199846
3153,2.335591
3154,4.600638
3155,3.679579
3158,1.367949
3159,1.565356
3160,2.608083
3162,2.834671
3163,1.601304
3164,2.74535
3166,2.627643
3167,1.76291
3168,1.742676
3169,1.479643
3170,1.290698
3171,2.672237
3172,1.564868
3174,1.579801
3179,1.613601
3180,1.478933
3181,1.782675
3182,1.430456
3183,1.461842
3184,1.408853
3185,1.263453
3186,1.730214
3187,2.725797
3188,1.369824
3189,1.191814
3191,1.394717
3192,1.152232
3195,0.858143
3198,1.107985
3199,0.766587
3200,0.988212
3201,0.714905
3202,1.461891
3204,1.00632
3205,0.877103
3206,1.627719
3209,0.000496
3213,1.31429
3230,1.367432
3232,2.055084
3233,2.766422
3234,2.796625
3238,2.317797
3239,2.683536
3240,1.840953
3241,1.361365
3242,2.245161
3243,1.589967
3244,1.63572
3245,2.632039
3247,1.809874
3248,2.002793
3249,1.646691
3250,2.787094
3251,1.357573
3252,2.720074
3253,3.05541
3254,1.306602
3255,2.624708
3258,2.152532
3259,2.714337
3262,1.831677
3263,1.525697
3264,7.011712
3271,2.98472
3278,1.738791
3279,3.415838
3280,1.355943
3281,1.610745
3282,1.275708
3289,1.911902
3291,2.053552
3292,2.46719
3302,2.76828
3305,2.864201
3306,2.621765
3315,2.660655
3316,1.395361
3317,1.755621
3318,2.228038
3319,1.96751
3320,3.191228
3321,2.57774
3324,1.294219
3327,1.621132
3328,1.924986
3329,1.826329
3330,3.105171
3331,1.446764
3333,1.150051
3334,2.708619
3335,4.707531
3339,1.99309
3342,4.297053
3343,1.430034
3344,1.680794
3345,1.42467
3346,2.486703
3348,4.589861
3349,6.370927
3350,2.625545
3351,2.502351
3356,2.648241
3357,1.614303
3359,1.281615
3360,1.25452
3362,2.577663
3363,1.258511
3364,0.817999
3365,2.376148
3366,3.942971
3367,1.913051
3370,2.131892
3373,1.979261
3374,1.92396
3376,1.754782
3380,1.248688
3381,1.520318
3382,1.779343
3384,2.147157
3385,3.187864
3386,1.31763
3387,1.442171
3389,1.335602
3392,2.168634
3395,2.017742
3398,1.977478
3400,1.248227
3401,4.378008
3403,1.584673
3405,2.13935
3414,2.169342
3415,1.753923
3416,1.935728
3417,2.516934
3418,2.032883
3422,2.266712
3426,2.002525
3427,1.407906
3428,4.130435
3429,2.35744
3432,1.887506
3433,1.694538
3434,2.139482
3435,1.337647
3436,2.300192
3440,2.041213
3444,1.735363
3446,1.497843
3449,1.804483
3462,2.193851
3465,1.858527
3468,1.291219
3470,2.357594
3472,1.366762
3477,1.73631
3478,2.142892
3479,1.758804
3480,1.839406
3481,1.939523
3482,2.292406
3483,1.261493
3484,1.412498
3485,1.531583
3486,1.756877
3488,2.029016
3489,1.688231
3490,2.47593
3491,1.218979
3492,1.432031
3493,2.126554
