id,log_recommends
2790,1.416577
2792,1.254907
2802,1.443179
2815,1.824401
2816,1.27398
2817,2.171387
2821,3.020523
2828,1.832547
2830,1.945497
2833,1.67696
2835,2.797488
2836,2.380029
2837,2.584837
2838,3.242432
2839,5.430975
2842,3.069819
2843,2.428551
2845,1.617262
2846,2.466087
2847,1.392462
2848,5.167177
2849,2.471749
2851,2.47122
2852,4.43903
2854,1.595972
2855,5.289334
2856,4.416557
2857,1.363013
2858,1.919291
2859,1.738894
2861,3.102284
2862,1.606344
2863,2.385577
2865,1.423821
2866,1.419761
2868,1.079005
2871,3.052422
2874,2.03645
2876,1.920183
2877,2.164266
2882,1.619177
2883,1.792171
2884,2.240341
2885,1.480793
2886,2.096315
2887,1.929093
2888,1.9811
2889,2.007581
2890,2.095696
2891,1.851806
2892,1.836033
2893,1.846538
2894,1.436888
2895,1.564488
2896,1.652252
2897,1.340438
2898,1.426434
2899,1.326298
2900,1.013687
2901,2.587432
2902,1.744705
2904,1.579088
2908,1.187716
2910,1.237159
2913,1.160702
2914,0.921975
2915,1.347326
2925,0.927456
2926,1.851531
2929,1.419993
2932,1.496598
2934,1.843743
2935,1.651305
2936,1.742593
2937,2.202792
2939,1.627429
2940,1.414945
2941,2.148761
2944,1.96788
2946,3.233896
2948,2.219889
2949,2.472167
2950,1.655059
2951,2.217609
2955,2.091665
2957,1.855641
2958,1.321275
2959,1.67989
2960,1.584365
2962,2.455177
2964,1.911026
2966,1.169238
2967,1.367759
2968,1.636149
2970,1.68641
2973,1.249854
2974,2.069274
2987,1.446149
2988,2.43795
2989,1.814339
2990,2.42104
2994,1.269505
2995,1.714175
2998,1.683365
3002,0.881974
3007,2.465719
3008,2.642229
3009,1.518671
3015,1.314684
3017,1.319527
3019,1.441574
3024,1.759121
3026,1.684156
3031,1.544455
3036,1.525717
3038,1.402111
3040,1.237
3045,1.507655
3051,1.859382
3053,2.13734
3054,2.264125
3057,1.507919
3061,1.982497
3064,2.368815
3066,2.841742
3077,2.048218
3088,1.137057
3097,1.828848
3100,1.672622
3101,1.351872
3102,1.719388
3105,1.496359
3108,1.320239
3110,1.511291
3113,1.952625
3114,1.440219
3115,1.420913
3116,1.6968
3119,2.560698
3121,1.554868
3126,2.000765
3128,1.867246
3129,1.20814
3130,1.428977
3133,2.142406
3134,1.701427
3136,1.382803
3138,2.248912
3139,2.251556
3143,10.859019
3144,1.659095
3145,1.33361
3146,1.289673
3148,1.502483
3149,2.673366
3151,1.307577
3153,2.443633
3154,4.816189
3155,4.367395
3158,1.805604
3159,1.524519
3160,2.492326
3162,2.95292
3163,1.682446
3164,1.698924
3166,2.329343
3167,1.851632
3168,1.444717
3169,1.39464
3170,1.252637
3171,2.566341
3172,1.719058
3174,1.595961
3179,1.663209
3180,1.575167
3181,1.816899
3182,1.428277
3183,1.534492
3184,1.504698
3185,1.359344
3186,1.365085
3187,2.81825
3188,1.57606
3189,1.189062
3191,1.642735
3192,1.97448
3195,0.844259
3198,1.099827
3199,0.563335
3200,0.373915
3201,0.939348
3202,1.202395
3204,0.868261
3205,0.701598
3206,1.48802
3209,0.0
3213,1.388527
3230,1.394142
3232,1.874973
3233,2.425339
3234,2.462911
3238,1.772596
3239,2.408986
3240,2.191552
3241,1.502465
3242,2.223694
3243,1.567218
3244,1.466044
3245,2.533369
3247,1.441625
3248,1.976259
3249,1.662793
3250,2.716719
3251,1.371556
3252,2.990601
3253,2.609491
3254,1.46383
3255,2.522749
3258,1.819044
3259,1.960379
3262,1.985621
3263,1.63225
3264,7.473056
3271,3.617595
3278,1.730657
3279,2.99069
3280,1.232143
3281,1.601878
3282,1.206515
3289,1.907507
3291,1.978058
3292,2.940684
3302,2.695695
3305,2.822184
3306,2.582112
3315,2.804237
3316,1.447274
3317,1.653543
3318,1.834904
3319,2.149419
3320,3.766776
3321,2.745668
3324,1.290077
3327,1.467069
3328,1.864754
3329,1.930307
3330,3.509704
3331,1.573676
3333,1.268409
3334,2.689027
3335,4.794375
3339,2.000099
3342,4.012494
3343,1.420151
3344,1.671174
3345,1.883138
3346,2.34471
3348,4.423118
3349,5.817846
3350,2.684492
3351,2.389246
3356,2.00852
3357,1.263641
3359,1.301571
3360,1.16078
3362,1.988286
3363,1.049575
3364,1.091543
3365,2.051496
3366,3.978595
3367,1.668625
3370,2.334113
3373,1.616129
3374,2.026249
3376,1.610825
3380,1.330932
3381,1.41906
3382,2.181512
3384,1.516294
3385,2.662807
3386,1.490997
3387,1.413087
3389,1.274864
3392,2.211248
3395,2.074666
3398,1.879823
3400,1.524921
3401,4.840811
3403,1.767904
3405,1.853951
3414,2.492721
3415,1.663305
3416,2.262808
3417,2.490622
3418,2.045471
3422,2.311039
3426,1.949724
3427,1.669356
3428,4.089614
3429,1.683707
3432,1.829221
3433,1.637992
3434,1.909681
3435,1.369291
3436,2.515419
3440,1.854523
3444,1.857846
3446,1.861113
3449,1.797563
3462,1.467913
3465,2.085466
3468,1.245757
3470,2.010299
3472,1.567917
3477,2.07646
3478,2.3705
3479,1.72939
3480,1.651826
3481,2.053901
3482,2.379858
3483,1.359945
3484,1.536274
3485,1.634505
3486,1.618994
3488,2.072787
3489,1.615813
3490,2.693769
3491,1.360814
3492,0.962266
3493,1.818157
