id,log_recommends
161,5.97861538390656
162,1.5794599739869826
163,1.6980932433242844
164,1.2948009800733968
165,1.6967997891415012
166,1.223661997351301
168,1.9997576535642445
170,1.5513011028379473
171,2.944249659233936
172,1.456278195702166
173,1.6265724346491475
175,4.760882260914713
176,2.4206279742555243
178,1.6487262168713595
179,2.60059951203625
181,1.4067963119130675
184,1.5863868357529403
185,1.8019240307479767
186,1.991653105156821
187,1.2156719874587085
188,2.0533179562294843
193,1.3307504084461892
194,2.305247394061317
195,4.88380681110347
196,2.219835291247534
200,1.7739966579869222
202,1.5006419751759448
204,1.1136322830659782
205,1.6029440985500012
206,1.9358586987346815
207,1.7325927742519833
208,1.3175065856279808
211,1.488352792436049
212,1.3400889602426476
213,1.4069285569818084
214,2.229138081010793
215,1.0348970984632266
216,1.6489339694628238
217,1.4825817593278707
218,0.8439247053807136
221,1.8503207454846293
226,1.1960745663123602
228,1.6316878991702084
230,1.3616728763657746
233,1.2582992404704867
236,2.8280629292590724
238,1.576449237512585
239,10.85901922875673
240,1.3089823457306096
241,1.45819446119794
242,1.795495448980645
244,2.951038080065365
245,1.801596110416036
248,1.330035987316095
249,1.5404675896773534
250,1.6621800102756292
251,1.482936138715
253,1.4387864280947802
257,1.5009601449994916
259,1.6866747717414077
260,1.2752905053621646
263,1.6514785870396789
271,1.1882718206149883
274,1.197110815517931
275,1.2431394568494918
276,1.3021698650698725
278,1.1952089217275024
279,6.688963972231508
280,1.1562557698816955
284,2.571347292836664
285,1.513804471933888
288,1.8569177694585488
289,1.658339830791505
294,2.270184259988136
295,1.3455017610119724
296,1.842211956705267
297,1.4501717533442382
299,1.7517670126082552
300,2.21284274744183
301,1.8643659087948212
303,5.8958398969598385
304,6.944597366918879
305,1.4642029017099158
307,2.1422978186233372
310,1.483789072189635
312,2.059812583954879
314,1.4430039252658668
318,1.5024648608015028
321,1.4990896142170111
322,1.438961970746892
323,4.00339199290988
324,1.3886166003442175
325,2.709450915077499
326,1.2235322960538721
329,4.353368877660743
330,1.8910987322994783
331,1.4492193034163527
332,2.34917217467489
333,4.63517984604149
334,1.7090813432717138
336,1.3461517953331927
341,2.3827707709140102
342,10.85901922875673
343,1.8690214404061443
344,1.308609338918072
345,4.8743365359584025
346,1.5742059713829215
347,2.154287408579322
348,0.907018891979118
349,1.4795219073285928
350,1.2954265200025041
351,1.606219048404602
352,2.395363514667862
353,1.8125288049380064
354,6.405013224105243
357,2.014246137326496
358,2.484183415218292
360,1.4782426742268329
361,2.830385722300066
362,1.2093378761000044
370,2.0993819670301437
371,1.284469766349974
373,2.0229685260353536
375,2.761174133621513
378,1.371971834084447
380,1.6772608225561885
381,2.100944488399487
383,1.275384880351393
384,1.9173499533288139
385,1.7108049658255562
386,1.4383347200782284
389,1.3180640088003908
398,2.373415364850591
404,1.1766000900708296
405,2.1643454864059364
411,2.221329743225227
412,1.9802913889204263
413,1.2324006313089226
414,2.377510662071469
415,2.0324988568413698
416,1.5432953995458463
418,1.4800368705507467
421,1.3833222036667179
422,2.2639792610831075
423,3.549078527233945
424,2.2450572006476803
426,1.6509931237016966
429,3.2714031803182846
430,1.0082720256923732
431,3.2909819984069157
432,2.1096266738309106
433,1.3583517279743098
434,1.3650185250363047
436,2.4624776059689633
438,1.2937784912354078
440,1.5978356583953492
442,1.9630276484719518
447,2.536149535654376
449,1.5278278182444929
450,1.5186214765013435
451,1.323918632750723
452,1.8007585629695653
453,1.9240685875059658
455,1.18825518492595
457,3.119357340514045
458,2.966251397792735
459,1.6670123295632449
460,2.4592194429985037
461,2.094789351272156
464,1.3351558144695281
466,1.793013995095587
467,1.009673488626745
470,1.1297428042957884
472,2.7162357326939506
474,1.4098848015161665
478,1.503852276061667
480,2.2824969563179827
481,1.8988187836015913
482,1.6652412369594116
486,2.9119937964727196
487,3.915703473426408
488,1.7051617938721357
489,2.9175318441652967
490,2.419408285143974
491,1.3570320515613563
493,2.3133645962768496
494,4.525974893391085
495,2.0780563297805914
496,2.5517642941742578
499,2.4344308693599577
500,9.357610786003056
502,2.0041038435122673
503,2.712932084484947
504,1.6622498233021241
505,1.8135241564509077
513,2.4383095699304307
514,2.124409751940145
515,2.0549653777581107
516,1.2710889830192162
519,1.0865841845050972
521,1.659333473916555
523,2.517982536163974
525,3.6630128798754154
526,2.4806658201236305
529,1.284158962275327
530,5.039782870977502
531,2.0519509017503075
535,1.5835133220469904
536,1.6125164964628196
537,1.030322644214294
540,4.805624486738574
541,5.714843998363904
542,1.305446333098584
543,2.088309735968418
546,2.3205053842645
549,3.0677549271953977
557,1.306391818468151
558,2.0573196606854096
559,1.3089247517744738
561,2.5304243096460333
565,1.7046980529358289
566,1.6098934553413897
567,2.05766943475768
568,3.2772544043130596
572,1.902068541472645
574,1.209940276347514
576,1.5896820059939387
577,1.1409394477327854
579,0.9146050008253052
582,1.943059902845312
583,1.6413728576836195
586,5.740211176581867
587,1.7078478318930634
588,1.1160168919494613
589,1.7314704178170264
590,1.7046827107223927
591,1.3936692258503107
592,1.3131607271806534
593,3.707285731118358
594,1.291034713049606
595,1.811264101265089
596,1.523158287655429
599,1.8754750737582377
600,1.63869140574561
601,2.090231864969275
604,1.6481970606898546
605,1.5901605722983585
607,2.1574220207822234
610,1.4608420265663367
611,1.733306749543786
614,1.6432680953031664
615,1.9519112094612285
617,1.3464951078114833
618,2.883512012474574
620,1.2800319006451604
621,1.6702227487181973
624,2.1887136569442496
626,1.5004904179902185
630,1.3224036134303034
631,1.4220805850594487
633,1.4912594032109254
634,1.1747272582339539
635,1.5911101815901902
636,1.3419033277486905
637,1.647878989352013
638,1.2282360077738737
640,0.9358715919530868
641,1.534549726159022
642,1.461860588386412
643,2.092132749555688
644,1.9841051372020861
645,1.7124155909786845
646,1.8463542147745318
649,1.1506764651493178
650,1.3436596857090846
651,1.3184977232013928
652,1.365627459080669
654,1.1672633594057156
659,1.1870117328081065
662,2.4195607126673546
663,1.5294527627202643
666,1.0705708383482384
668,1.3096946258493136
669,1.3296450142116867
670,1.6655526661884483
671,1.4385634334809545
673,1.6293481062378414
675,1.6269970254612816
679,1.875235028312033
683,1.1782437708187945
687,1.4809029454222196
688,2.3424701681469005
692,1.1487162333487184
693,2.3884891231591054
701,1.0948364594348126
702,1.1889243609504383
710,1.0619045062590262
713,0.8349537039830934
714,1.1795558861924706
716,1.056476167663653
717,1.217655148635537
718,0.8201008159505125
719,1.3477789292929987
720,1.2604502520141463
721,6.4458660316393
722,2.906594148409899
723,1.0441613214659058
724,1.1995542146696672
726,1.7613736718653932
727,2.7914550969390026
728,1.2886278885406937
730,1.4373268007564504
731,1.1348312937301126
732,1.251239925416883
733,1.079570201117474
734,1.259806326472355
737,1.3776663265738687
738,1.7431607703385568
739,1.4569482377700496
740,1.395875755470341
741,1.2942844575354464
742,2.534615629238783
743,1.1977298818244049
745,1.0858227559036646
747,2.868700099024863
748,1.2344900872478755
749,4.3732393302091035
752,0.8158065689285491
753,1.2632376641841139
755,1.435377671071417
756,1.2870721658969975
758,1.13257409241385
759,1.5640615569308085
762,1.6855737326438505
763,1.155294165164187
764,1.1885629828769597
765,1.512792075426555
766,2.1492049864237446
767,1.525534743391803
768,1.249516904233905
770,0.6931498981053993
771,1.233287045990725
772,4.7759886518062045
773,1.2064510097555792
774,2.3227085891295247
775,1.2584187845765866
776,2.1396708311862627
777,1.3854527755927326
778,1.9825462432898096
780,1.849053709783244
781,0.8033064551859802
783,1.3364916380844865
785,1.9145105452190783
786,2.254731731945921
787,1.2914969862188377
788,1.378899889873386
791,1.2938250680994707
793,1.3891082576389462
796,1.2774360715448168
799,1.4252268585040269
801,1.5597865734331238
803,1.74929351375792
804,1.511180298303986
805,1.1944561772462226
806,1.5403782451481685
808,1.672164675593216
809,1.9735441750800737
810,1.575174405818387
813,10.85901922875673
814,1.3996875036119185
816,1.4299764848846481
817,1.3331545820473716
818,1.7297017589886234
821,1.661342482625147
823,1.5797822166893138
824,1.2162629476363047
825,1.2083671675771281
830,1.3117957499355828
831,2.3536563202858964
832,2.1687045332552115
833,1.2529126991212638
834,1.38063425685624
835,1.5074658560857257
837,1.2417727552706348
838,1.312092249278232
839,1.273221114381746
840,1.4394311488212264
841,1.3149268017342406
844,2.7018615543152813
845,1.6748188329591434
848,1.4596533849994617
854,1.4309491995798842
855,1.4334899564449488
863,1.427801716093522
864,2.28885799262387
865,1.5999381944005826
867,1.3746442907305279
868,2.762527440480091
869,1.8727707148909896
870,1.5253654184329954
873,1.4624220506462071
876,2.4615223499894916
877,1.4596314903628969
879,1.9658800349489738
882,1.315358168465486
887,2.069700684578151
890,1.1872919006355522
893,1.1341619407453591
894,1.5271557218765095
896,1.393971684887939
897,1.4497875087442602
898,1.4692219867963254
899,1.8057951119024114
901,1.1188171375229201
902,1.4372146936382257
903,1.4219412279907206
904,1.1807324898504652
908,1.2881228454033078
911,1.2468308351030004
913,1.7431433388180113
914,0.9012352109540007
915,1.1551266596546812
916,1.0535042621934925
917,1.0247400800557476
919,1.5424900095723546
920,1.459087149342903
921,0.9714397787415222
922,1.5257666422966687
923,1.052437602730123
926,1.5819068714367146
927,1.2911341265498815
928,1.3507310980851965
929,1.1349118696123772
930,1.2101121000659507
932,1.893384559930016
934,1.6008728311934926
935,1.4736274290810156
937,1.308029753368609
939,1.2240756650123024
940,1.5557052814378776
941,1.9096767750205934
942,1.9944334000433208
943,1.683875530359087
946,1.8171711886984672
947,1.4763797850131337
948,1.3021034561001972
950,1.4515732960941288
953,1.3193906483810691
955,1.4165948516070157
956,1.0793100560477444
957,1.024545397935924
958,1.2920253165223834
959,1.2442600302426199
961,1.384851619548423
964,1.4314186278993823
965,1.3590174834177804
966,1.1328074267094947
968,1.5211703413432525
970,1.1890527717154775
973,1.6763452881107208
974,1.2691457038628364
976,1.4198468305707648
977,1.4374504161767023
979,1.300739566481195
980,1.1445779884172198
981,1.9019087744254712
984,1.4804439366591728
985,1.4664375145942752
986,1.6040986338838013
988,10.374522075046752
989,1.4945348181578793
990,1.038507929669384
991,0.9601881731792985
994,5.160636889115468
995,3.1386726888639846
996,1.1413902078338989
997,1.6340424903730648
1004,1.4046666291425598
1005,4.2596840889159235
1007,1.4185610318970192
1009,5.14427270643316
1011,2.065152348076726
1013,1.4054984379781341
1014,1.2452184794214853
1015,2.0957510802843133
1016,2.3698342121004417
1017,10.85901922875673
1020,6.213485433933254
1023,1.310174061813804
1024,1.3586967931346356
1025,1.9252657304402507
1026,1.8322651714156122
1027,1.463264648392234
1029,1.6205830631258071
1031,1.5589413981735085
1033,1.1715597726664855
1034,1.1903257390973108
1035,1.3399455783949672
1038,1.2442811828429308
1039,1.426892496017709
1040,1.2936426516255324
1041,1.6149322413919618
1043,1.314132825750878
1044,1.4402417767283564
1045,1.708599450283016
1047,1.8215449233587637
1049,1.6360765041253336
1052,1.2028322689921975
1053,1.2857651646455117
1055,1.341366673755545
1056,1.8024214304184603
1059,1.249384462461594
1063,1.4577585262295674
1065,1.2520622601552633
1067,1.2528475493548181
1068,1.4231133904271864
1069,1.510328232920767
1070,1.4714539594108977
1071,1.172916051779629
1072,1.504714230342168
1073,1.6454797779144896
1079,1.5312325510296028
1081,1.598527671045361
1082,1.4575806905375652
1084,1.402279322186574
1086,1.3664798765417239
1087,1.1014847032890378
1089,1.4718660242059118
1098,1.087390729161063
1102,1.3341308084567054
1105,1.6397224668745547
1108,1.1795747592376338
1112,1.2437798385539045
1114,1.4622699666614443
1116,1.1914856811672787
1117,1.2031679060144338
1118,1.0349250410621087
1119,1.2473708297550052
1120,0.9479628170665282
1124,1.4558413777694215
1125,1.3319845860277473
1126,1.325801258416608
1132,1.364884759775456
1133,1.4718174534285353
1134,1.5801424480995394
1137,0.9623587277081747
1138,0.909039255835056
1142,1.032381221989315
1143,1.9194544403276879
1144,1.2199172151397686
1148,1.458706377289839
1149,1.1308550183347803
1151,1.6820226036235064
1152,1.5268716973273424
1155,1.5581761458318293
1156,1.1389229100032408
1158,1.454344087479667
1159,1.8918231618333492
1162,1.149983966380341
1163,1.142372225619759
1166,1.2142638398044376
1168,1.7068763428915479
1169,1.487843862812962
1170,2.684004779914532
1173,1.9903489995141654
1178,1.725691776590745
1179,1.3774169915342604
1180,1.2490659100408261
1182,1.6667889648768517
1183,1.2838341111532712
1184,1.9159527145682445
1185,1.2295373986709623
1187,1.474271544996601
1188,1.4977155791321448
1189,1.2620167037923395
1190,1.2044294869328716
1192,1.264562231208068
1194,1.347311331137506
1195,1.2902796786115778
1196,1.2383774317856822
1197,1.2446072272227842
1199,1.7254053355310968
1210,1.2109388889465578
1211,1.7104491553982317
1215,1.5407140842107387
1219,1.8563626340423613
1220,1.34844354812022
1222,1.396590626848598
1225,1.322404935834578
1226,1.2772419160181359
1233,1.2494256928291525
1234,1.2848975660068582
1235,1.347687283441801
1236,1.2812305713945624
1237,1.101190646131637
1239,1.6494518160268907
1241,1.86062229690847
1242,1.3478045373359309
1243,1.2261608157540784
1245,1.8578241664729285
1246,2.1286819811491116
1247,1.38161347363568
1248,1.2558517152882307
1251,1.9863444705434137
1253,1.7490818620479418
1255,1.6952886138579395
1256,1.4249347169435664
1257,1.1971467293811018
1258,2.7781826752511827
1259,1.4629632469200828
1261,1.1162814192981059
1262,1.4419177523055837
1263,2.594176175172632
1265,1.623968751715711
1266,1.6383391249649155
1267,1.481165088442532
1270,1.4615097839434164
1271,1.055499379042948
1272,1.6513712444201942
1273,1.4206819460070172
1274,1.7368011470144566
1275,1.0854764336858618
1288,1.1569150235399714
1290,2.5357691417542836
1291,1.5125182848396983
1292,1.7940973026745795
1293,1.4031125235402562
1295,1.3576890140464086
1296,2.2078694483197085
1297,2.2567370797006254
1298,2.71622215154924
1299,1.3368204554703353
1302,1.294539456690173
1303,3.2709746545707117
1305,1.8782115107936244
1308,2.7520992937555855
1311,2.9004589990422844
1312,1.659761637183512
1313,2.297592877745665
1314,1.649849381819307
1315,2.154886383732596
1316,1.4444317620968847
1319,1.3097967860143245
1323,1.4190831584221457
1324,1.4451108045875554
1325,1.3727581992174722
1327,1.7946661216725752
1328,2.328278143079087
1332,1.9515364784843372
1336,1.5427584261855882
1337,1.3345084209051399
1339,1.5495274291111116
1340,2.0466084326836906
1341,2.1132182025322797
1344,1.346605524937364
1349,1.5256506884381567
1352,2.0568341905332193
1353,1.5028916214191097
1354,1.1744559275771993
1355,1.393971684887939
1356,1.2008348220992868
1357,1.3365611374566349
1358,1.1199656329834404
1360,1.2020242372365126
1362,2.729280441737804
1373,2.0573093741128226
1375,1.244380729319364
1384,1.3413908185729755
1386,1.3999688690764265
1389,1.4209902674409665
1390,1.756181763812654
1391,1.4070551862501683
1392,1.6327178191401626
1395,10.85901922875673
1396,1.0703032290912022
1399,1.256590373240976
1404,1.3806494439165942
1405,1.298908114992592
1406,2.460346023470632
1408,2.429350651408987
1411,1.6472347946154544
1413,1.8658225473128904
1416,1.4088475080730625
1418,1.7772193856618341
1419,3.483957986731266
1424,1.738511000453046
1428,1.5913011262684327
1429,2.1060917947234645
1430,1.558255614841709
1433,1.411792254915761
1434,1.021963728042976
1438,0.8876355827542891
1439,1.3005587762466664
1440,1.3635969165198816
1443,1.2063207200822947
1444,1.0872635118881067
1445,1.859762887946055
1446,1.7007596428664977
1447,1.4812687736276622
1449,1.0970875646160776
1451,1.396178693376852
1454,1.5650409659884983
1456,1.4955993058610604
1458,3.4533127924040787
1460,1.6694930208341632
1462,1.5169215725715595
1468,2.2419790942322413
1469,1.982389628322962
1472,1.015021708550988
1476,1.5216100231028546
1479,1.558657696656662
1483,1.6597068659532153
1484,1.9035793836195325
1485,1.5545778038688396
1486,1.5910258549852407
1487,1.2315062331564064
1488,3.6708637918535305
1490,1.219107458977713
1492,1.5662261505355053
1495,2.432856302014945
1496,1.5260977695840585
1497,2.6099968123186352
1498,1.5580717515273066
1499,1.3791522516436303
1500,7.476397063944386
1501,1.3420938915509406
1503,2.035720886204174
1504,1.495920894281337
1505,1.2320346626704568
1506,1.247663996345723
1507,8.065236214589264
1508,1.884808077374582
1512,1.1713571103566094
1513,1.6131551794463033
1516,1.020813644503746
1518,2.1754292469755234
1519,1.1747296076908198
1520,1.0937323265759447
1521,3.29469632058499
1522,1.4445112080285432
1525,1.2190026202443711
1528,1.4345123992414361
1529,3.0975980853736576
1531,1.8511683864810322
1532,2.7427306178346473
1537,1.7494247156914626
1539,2.3881380410631676
1542,1.508509383476972
1543,1.4741860397266682
1545,1.370621107170088
1546,2.37537186507862
1547,1.910161894529018
1548,1.7143037131241665
1550,1.7654753954814297
1551,1.5693319197884812
1553,1.8990029779568824
1554,1.6502387922220365
1555,1.385754837221333
1556,2.360647627915778
1558,2.3983835749347575
1559,1.3157015217531103
1560,1.3474811030606357
1562,1.4037524887519695
1568,1.8148702907290504
1571,1.838330825779704
1572,2.520211937072871
1575,1.3959511347963598
1577,1.8520182678032695
1581,5.425852337560719
1585,1.3623252739102918
1586,1.2516579093514033
1590,1.7425525133767226
1593,1.7447338106879473
1596,2.072500812363553
1598,1.5454637080832183
1599,1.3481240048666865
1600,2.1481714674065246
1601,1.7064906324249791
1602,1.2869936568894267
1603,1.328111488879588
1604,2.2562383959126
1605,1.5040613260566775
1607,2.312740072150406
1608,2.3667033612204547
1612,1.995107632471397
1618,7.307805328319717
1620,1.9042133811090012
1621,1.7601693042145297
1622,1.9103624720580796
1624,1.439297287949013
1625,1.5567168185847704
1626,1.362958902469883
1627,6.231474611149139
1628,1.8425343720082066
1632,10.85901922875673
1640,1.9103147135932614
1641,3.1086762733380935
1644,2.8002732452245596
1649,2.4619506921430765
1652,1.0015411864089452
1655,0.9847435766258216
1662,1.1858715624724716
1671,1.6501826850569283
1672,1.5648844697168434
1679,0.9964602796332807
1681,1.3385313427120449
1686,1.4529456812087733
1687,1.4655388638624187
1692,1.3419502951870872
1693,2.1650620033389476
1695,1.2865934640953391
1696,1.3146783040524834
1697,1.5477774520394738
1701,1.7556549883037873
1703,1.4899014845204777
1705,1.283911143510888
1706,2.0099322197801723
1707,1.2635282422620742
1708,1.311084949283495
1721,1.5806371100963585
1722,6.437562662995292
1723,1.256868110402288
1726,1.0878235968062164
1729,1.2521887248298975
1731,1.7889305800488575
1746,1.5034628287577698
1749,1.8107896122313352
1751,2.0586820572042757
1752,1.2410701107583066
1753,1.4940461851681894
1758,1.517558813443255
1759,1.7246135562093434
1760,1.1492367196836797
1762,1.463538304467529
1766,1.213543994802571
1769,1.3834121225322875
1772,1.330868850503134
1777,1.5435608691843026
1778,1.4907912212667291
1779,1.4908344548390298
1781,1.5496095562412042
1787,1.9585413754656826
1788,1.330520208538394
1789,0.9509697743116887
1791,2.2139095947356404
1793,1.403958855535403
1796,1.7525677530882804
1797,1.940653942425953
1801,1.8388474693267667
1802,1.3864298641827837
1803,1.5908890326451568
1804,1.218989211289298
1806,4.292631722579622
1807,1.5376649507737448
1808,1.1455386923084292
1810,1.5858094960269309
1812,1.2520334630544476
1813,1.0741482264305917
1815,3.6096939848063054
1816,1.5090299089997612
1817,1.5292998250910013
1819,1.6560959581052326
1820,1.8250127987069984
1821,1.2682918561561178
1822,1.6628184099644707
1825,2.3639879447090726
1826,1.4375654168099605
1827,1.4957623350703297
1828,1.4412863306215173
1831,2.0326248756770373
1832,3.153314115730858
1838,1.438941825420319
1839,2.440785710572704
1841,1.5321959992769092
1843,1.3499978501937553
1844,1.8393863305745972
1846,1.4794227826815145
1850,2.638696380668766
1851,1.6791655943432977
1852,2.164023022952586
1858,2.4177781533759037
1859,1.5013639575888547
1863,1.0352624816253182
1864,1.117516709537431
1865,1.9994317196310505
1868,0.9688456187108748
1869,2.152067482829442
1870,1.2819123674002013
1871,2.0681944908008343
1872,3.9899990787020356
1873,1.3460817972598011
1874,1.7156757048181708
1875,6.544689778528813
1876,2.4513796781622657
1877,1.354965509819559
1879,1.7533250259167685
1880,1.343470243049421
1881,2.561725359419697
1882,1.039583341806372
1884,1.3762342983779672
1887,1.9343357772869714
1888,1.8886305694162735
1889,1.1075152582022088
1890,1.8657889628093003
1891,0.9023714830208761
1892,0.6968793375960141
1893,0.7423770583460115
1894,1.2478549035411919
1895,1.1527541590088353
1897,1.6769505580043715
1899,2.3454751406782957
1900,2.5071784566766473
1904,3.095257186192498
1906,1.3677731781401388
1907,1.4053382202887865
1909,3.9918628434269805
1910,6.648351970703691
1911,1.6502849995551183
1913,1.3593899052276948
1915,10.85901922875673
1919,1.6994403653295207
1920,2.2664755414266664
1921,1.2293468351432233
1925,2.158902520041666
1926,1.6821807211796556
1927,0.8206004094582087
1937,1.0004761133059772
1939,2.6891710869184386
1945,1.4356863104482416
1954,1.4282872512132867
1959,1.1801399108903237
1960,1.7506077266119107
1962,1.2293824867183878
1964,1.2493444827984732
1965,1.2094515592033799
1967,1.0509662719597517
1972,1.4115790903795964
1974,0.916101603140651
1975,1.4137729758180628
1976,1.500939131704555
1977,0.9811322667637189
1978,1.4232130118512254
1979,1.7738494223746717
1980,2.4980014695653745
1981,1.4011621508187178
1982,2.1882868993913593
1983,1.0201258479208362
1986,1.3428752175396315
1987,1.3581289765570377
1988,1.3455542366039193
1989,1.2136556459859686
1990,1.7266342615757504
1991,3.061726584072748
1994,1.3002570816085084
1997,1.1774569668016868
1999,0.8416138334917891
2000,1.55201641751372
2001,1.765252959595354
2002,2.0224931842865783
2003,1.5536080499139262
2004,1.1692833034925825
2007,1.1162724890824725
2008,1.3575559670424417
2013,1.4077546664841747
2016,1.3998666750791102
2017,1.3561421304615666
2018,1.2534453001881003
2019,1.3156936275676623
2020,1.2770975958358697
2027,1.6109289497089365
2029,1.7522505670311757
2032,1.1281893472206517
2034,1.333383904356637
2037,1.5767062196817774
2038,1.2697512307702652
2039,2.2571884722543163
2043,2.1581448782310475
2047,1.3240166063545251
2048,1.4829213094277593
2049,1.1839164877745754
2061,1.5856001829884199
2062,1.52150503563337
2063,1.726786212076493
2064,1.9139860411900216
2066,1.2827779503495769
2068,1.7003277047756695
2069,1.9817494198722447
2071,1.3603744598848588
2072,0.9157874341738318
2076,1.2596576780962578
2077,4.32012354402053
2079,1.216797004287175
2080,1.3441045106795255
2081,1.580262543489162
2082,1.2582426182786746
2083,1.919815331685194
2084,1.3388794061074305
2086,1.620451801213873
2087,1.161783123146242
2088,1.2625544374372892
2095,1.1977526389083513
2096,1.616796948927838
2099,4.659140550943322
2100,1.4755650482598381
2101,1.6607428462298008
2102,1.3080232132361926
2103,3.025326440877074
2105,0.6931498981053993
2106,1.1868645524786072
2109,1.3199171902878981
2110,1.5757778131609455
2111,1.7256538117892744
2113,1.297111669588413
2114,1.833592211730344
2115,1.67199579548957
2117,1.0827715457347007
2118,1.9167058319629446
2119,1.6637847881663435
2120,1.5821758184647086
2121,1.3862122117802678
2122,1.106403870892761
2123,1.7846601411697656
2124,1.5707151104158215
2125,1.2370976113024328
2126,1.4965777477227076
2127,1.242631116774272
2128,2.0519611615304654
2129,1.0421126011324575
2130,1.7484995147540856
2131,1.501114751856543
2133,2.5577577607958766
2134,1.1518127434815333
2135,1.155594580699457
2136,3.10106313663584
2137,2.161010637495199
2138,1.5994662822437
2139,1.6770545321621333
2141,1.342293878439435
2143,2.7012753139673733
2144,1.9730409854748296
2145,1.3098491789336164
2146,1.230548493915884
2147,1.363637825041002
2148,1.9295117661354875
2149,1.783516540582421
2151,1.4867358319279196
2153,1.632794558681027
2154,1.8346046340340676
2156,1.7964185708634208
2158,2.0286691765210887
2160,7.87240809702621
2162,1.2897030524807798
2167,1.4564296565103445
2169,1.6163055173567473
2170,1.4942434122813346
2172,2.3939817885862076
2173,2.04472641878476
2174,1.4245201212675325
2175,2.2679923208700337
2177,3.350638752334595
2178,3.248963427229901
2179,1.4808674041780259
2184,5.657239203602882
2185,1.4627599091610626
2186,1.2038840039365177
2193,1.9605205015453309
2194,2.7807953947517006
2196,1.2370196766078894
2199,2.6298767974069683
2200,2.1624762995106988
2202,2.5388138912086915
2203,1.456556371402479
2204,3.2953520303937482
2205,3.1653638199473515
2206,4.5191593860014265
2207,2.2034757499551
2210,2.5872563761143472
2212,3.2857699235998834
2213,1.0383012871529922
2215,1.80504225232288
2216,1.4072226357803814
2217,1.8225379359133362
2220,2.318480467068997
2221,2.2260973832785407
2222,1.6151890360329761
2223,1.2312267129682215
2226,1.358135767218897
2228,1.2302962573297644
2230,1.5095717479913717
2232,1.415527141666136
2233,1.8264934844236513
2234,1.1401467703039245
2236,1.2714258662347708
2240,1.2543117302076265
2241,2.1403492143578005
2247,2.1167925607765485
2252,1.0948944873048876
2258,5.648302175004646
2264,2.0571612531703045
2265,3.3359550160229685
2269,1.5310028833724532
2270,2.581209274062932
2274,1.4239646667409114
2280,2.628909180797898
2281,2.3392491457671447
2282,1.7416222387400133
2283,1.3952310098190273
2285,1.1585034003295847
2286,1.216697231023583
2288,1.8837604153605907
2294,1.4435032910093006
2296,2.2667067337224984
2299,1.2749245495043031
2302,2.5466938791924423
2303,1.810201201229327
2305,1.5778118782298185
2308,1.3239398156183095
2309,1.4634885450110926
2311,2.0404880103352974
2312,1.3343896549408432
2314,1.4651769204648943
2315,1.2573131204755064
2316,1.3250086662727452
2318,1.9348174868658694
2319,0.6931498981053993
2320,1.621914108139847
2321,1.4745620051003463
2322,1.0313472940892652
2328,0.6931498981053993
