id,log_recommends
457,4.377079
458,3.168807
459,1.677024
460,2.87275
461,3.0121
464,1.840719
466,2.471446
467,2.487598
470,2.337819
472,6.924963
474,2.562287
478,2.768008
480,3.402156
481,3.07027
482,2.26412
486,4.2369
487,4.652205
488,2.838436
489,3.86629
490,2.169747
491,2.084464
493,4.011606
494,3.674929
495,3.38293
496,3.400887
499,2.88431
500,6.434492
502,2.790856
503,4.42303
504,3.154645
505,2.458533
513,3.726033
514,2.405921
515,2.344329
516,2.56241
519,1.86239
521,2.431302
523,2.716276
525,4.630969
526,4.240632
529,1.912934
530,4.882658
531,2.398138
535,3.818471
536,2.454171
537,1.639777
540,5.195216
541,5.167431
542,1.212005
543,2.732873
546,3.738484
549,3.523052
557,1.328381
558,3.115259
559,2.239008
561,3.564051
565,2.430202
566,1.822435
567,2.667655
568,3.554425
572,2.699331
574,2.091296
576,1.562892
577,2.694422
579,2.345641
582,2.330329
583,3.10402
586,4.114647
587,2.334038
588,1.583989
589,1.706782
590,2.327194
591,1.775973
592,1.965747
593,3.80077
594,1.69474
595,2.730535
596,2.065475
599,2.457306
600,2.009975
601,2.512752
604,2.111124
605,1.793756
607,3.146024
610,1.95677
611,2.192653
614,1.490318
615,2.909936
617,1.744894
618,2.322667
620,2.136912
621,2.443642
624,2.566913
626,1.274089
630,2.309724
631,2.341635
633,2.301727
634,1.487963
635,2.461807
636,1.918553
637,1.809644
638,1.543791
640,1.031352
641,2.473431
642,1.676246
643,2.268228
644,2.900443
645,2.195138
646,2.700818
649,1.257723
650,1.268729
651,1.408276
652,1.660189
654,2.189178
659,1.216278
662,3.878043
663,2.555537
666,1.537216
668,2.188584
669,1.76061
670,2.329469
671,2.517431
673,1.812591
675,1.544993
679,2.534536
683,1.493345
687,2.534709
688,2.520288
692,1.062837
693,4.546025
701,1.764271
702,1.164903
710,1.66663
713,0.688654
714,1.954546
716,1.274193
717,1.784294
718,0.685444
719,2.346388
720,1.685549
721,4.53582
722,4.225551
723,1.387934
724,2.077673
726,2.626307
727,3.024469
728,1.974668
730,2.261508
731,1.297616
732,2.155905
733,1.562857
734,1.127506
737,1.344719
738,1.509141
739,1.927815
740,1.253914
741,2.206044
742,2.468925
743,1.78706
745,2.010803
747,3.200116
748,1.353915
749,3.864334
752,0.887609
753,1.909178
755,1.445647
756,0.868986
758,1.575133
759,1.169216
762,2.391905
763,1.767326
764,1.798503
765,1.379841
766,2.978185
767,2.065183
768,1.828031
770,0.150277
771,1.982416
772,3.735453
773,1.56765
774,3.348656
775,2.139464
776,2.373564
777,1.402404
778,2.485899
780,1.955888
781,1.785678
783,1.036993
785,2.3399
786,2.496681
787,2.103538
788,2.055135
791,1.363332
793,2.514812
796,1.871037
799,2.710548
801,2.458639
803,2.849001
804,2.781436
805,2.051767
806,2.411942
808,2.379477
809,2.667582
810,2.332554
813,6.228167
814,1.853214
816,2.599738
817,1.996706
818,2.411247
821,2.158249
823,2.807077
824,2.612633
825,1.562583
830,1.697838
831,2.035059
832,2.316823
833,1.722916
834,1.708626
835,2.34119
837,1.200661
838,1.800932
839,1.283938
840,2.619402
841,0.867788
844,3.525146
845,2.138457
848,1.941042
854,2.436085
855,1.14369
863,0.450758
864,2.455752
865,1.434372
867,2.119405
868,2.526829
869,1.643701
870,2.079611
873,2.16549
876,3.112143
877,1.766566
879,2.305745
882,1.818125
887,1.736562
890,1.404122
893,1.692675
894,2.125199
896,2.299393
897,1.863312
898,2.144367
899,2.329991
901,0.534372
902,2.115672
903,2.43596
904,1.261931
908,2.245363
911,1.147025
913,2.528931
914,0.456516
915,1.327953
916,1.694497
917,1.824101
919,2.483691
920,2.645227
921,1.572243
922,2.421835
923,0.983867
926,1.33885
927,1.0583
928,1.242543
929,0.922759
930,1.617269
932,2.011527
934,2.263427
935,1.553371
937,2.211984
939,1.970974
940,2.071671
941,2.690361
942,2.825703
943,2.420995
946,3.094286
947,2.166343
948,2.398737
950,2.054387
953,2.155434
955,1.917056
956,1.439894
957,1.68647
958,1.435897
959,1.68503
961,1.708108
964,1.477764
965,1.679241
966,1.575839
968,1.38238
970,1.866267
973,2.807449
974,1.454089
976,1.014513
977,1.83691
979,1.33375
980,1.962874
981,1.601532
984,2.172155
985,2.014646
986,2.026793
988,7.283197
989,2.64551
990,1.420396
991,1.532568
994,6.133956
995,5.908173
996,1.720443
997,1.447184
1004,2.022892
1005,4.441562
1007,1.69672
1009,6.193877
1011,3.390785
1013,1.884216
1014,1.268151
1015,3.373528
1016,3.571821
1017,6.385592
1020,4.903732
1023,1.48384
1024,1.578866
1025,2.139566
1026,3.064262
1027,1.428159
1029,1.716317
1031,1.654151
1033,1.659127
1034,1.588202
1035,1.402091
1038,1.328152
1039,1.89107
1040,1.575532
1041,2.803546
1043,2.709866
1044,1.678042
1045,2.263983
1047,2.639419
1049,1.847706
1052,1.11699
1053,1.138093
1055,1.703628
1056,2.298099
1059,1.501204
1063,2.363594
1065,1.239276
1067,1.28208
1068,1.792636
1069,2.553588
1070,2.612348
1071,1.106777
1072,1.582699
1073,2.071054
1079,1.915891
1081,1.847294
1082,1.527127
1084,2.322199
1086,2.19212
1087,1.671732
1089,1.132346
1098,0.924077
1102,1.418918
1105,1.546945
1108,1.578298
1112,1.893482
1114,1.412279
1116,1.82606
1117,1.188441
1118,0.299307
1119,1.777678
1120,0.549649
1124,1.548408
1125,1.654276
1126,1.856838
1132,2.090972
1133,2.182434
1134,2.092037
1137,2.157451
1138,1.300336
1142,1.583924
1143,2.239689
1144,2.084059
1148,1.610277
1149,1.698285
1151,1.033661
1152,1.319768
1155,2.375152
1156,0.866458
1158,1.555419
1159,2.063225
1162,1.951024
1163,2.342068
1166,1.850915
1168,2.378785
1169,2.579118
1170,2.864328
1173,2.986515
1178,2.423466
1179,1.946141
1180,2.171335
1182,2.127526
1183,2.068284
1184,1.312318
1185,1.914766
1187,2.057847
1188,1.470378
1189,2.424793
1190,1.953867
1192,1.642474
1194,1.599888
1195,1.337745
1196,2.081879
1197,1.473029
1199,2.058482
1210,1.438359
1211,1.73162
1215,1.903942
1219,2.287997
1220,1.918366
1222,1.832676
1225,1.958465
1226,2.599527
1233,1.243093
1234,1.732962
1235,1.36319
1236,1.204217
1237,0.465271
1239,1.616833
1241,2.633921
1242,1.717335
1243,2.162956
1245,2.744322
1246,2.856153
1247,0.821219
1248,0.988719
1251,2.893461
1253,2.87504
1255,2.563179
1256,1.192437
1257,1.908587
1258,3.352653
1259,1.419295
1261,1.756676
1262,1.878688
1263,3.112993
1265,2.846541
1266,2.387598
1267,2.335572
1270,2.273515
1271,2.223033
1272,2.572696
1273,2.129284
1274,2.984108
1275,1.777085
1288,2.103545
1290,3.592325
1291,2.33526
1292,2.424528
1293,0.955289
1295,1.545462
1296,2.789257
1297,2.529953
1298,3.651584
1299,1.542148
1302,2.027442
1303,3.29558
1305,2.467996
1308,2.957163
1311,4.021305
1312,2.471961
1313,2.638145
1314,2.321243
1315,3.329178
1316,1.792597
1319,2.266609
1323,2.541321
1324,2.077511
1325,1.951641
1327,2.647659
1328,2.921163
1332,2.194203
1336,2.607027
1337,1.158676
1339,1.91121
1340,2.432741
1341,2.038211
1344,3.129228
1349,2.015416
1352,3.320383
1353,1.814653
1354,1.588206
1355,2.697476
1356,1.128222
1357,1.186063
1358,1.480652
1360,1.687058
1362,2.911134
1373,2.20054
1375,1.661591
1384,1.568709
1386,1.952521
1389,1.003023
1390,3.575021
1391,2.153482
1392,2.094944
1395,3.799836
1396,1.724062
1399,1.940385
1404,1.956053
1405,2.058019
1406,2.583935
1408,3.779482
1411,2.765262
1413,1.887575
1416,1.703906
1418,3.19606
1419,3.643506
1424,2.157887
1428,1.46653
1429,1.163498
1430,2.256675
1433,1.879617
1434,1.246177
1438,0.90965
1439,2.579145
1440,1.308079
1443,0.741991
1444,1.433839
1445,3.16663
1446,2.044513
1447,2.071253
1449,0.593363
1451,1.116003
1454,1.817114
1456,1.746343
1458,3.033099
1460,2.172269
1462,1.926763
1468,2.154619
1469,2.114839
1472,1.662134
1476,2.352599
1479,1.721809
1483,1.80719
1484,2.672371
1485,2.262325
1486,2.469473
1487,2.435638
1488,4.075688
1490,2.107481
1492,2.616432
1495,3.139596
1496,2.21805
1497,3.840886
1498,0.409276
1499,1.501855
1500,4.358312
1501,1.766351
1503,2.434343
1504,2.102614
1505,1.471037
1506,1.093532
1507,4.051737
1508,1.505045
1512,1.396293
1513,1.587409
1516,1.055268
1518,1.970408
1519,1.940894
1520,1.958679
1521,2.943166
1522,2.370809
1525,1.407885
1528,1.007932
1529,2.897594
1531,2.307868
1532,3.095679
1537,2.591654
1539,2.435136
1542,1.73285
1543,2.301308
1545,1.835754
1546,2.696359
1547,3.597301
1548,1.98313
1550,2.51429
1551,1.844007
1553,1.758083
1554,2.952048
1555,3.444119
1556,3.06217
1558,2.852582
1559,2.11323
1560,1.861881
1562,2.074468
1568,2.900362
1571,2.700228
1572,3.042032
1575,1.945747
1577,3.312184
1581,5.775357
1585,1.74623
1586,1.966898
1590,2.69531
1593,2.473485
1596,2.784241
1598,1.835873
1599,2.885753
1600,2.347578
1601,2.302668
1602,1.701271
1603,1.580571
1604,3.107046
1605,1.900346
1607,2.50414
1608,2.395357
1612,2.927914
1618,4.906386
1620,3.013774
1621,2.541701
1622,3.475071
1624,2.496729
1625,2.492496
1626,2.509269
1627,3.29519
1628,2.591774
1632,5.280375
1640,3.040148
1641,3.269479
1644,5.036934
1649,3.157403
1652,1.044507
1655,1.930931
1662,1.098027
1671,2.449144
1672,1.881556
1679,1.06345
1681,1.693337
1686,2.510926
1687,2.091021
1692,2.091675
1693,2.265242
1695,1.471703
1696,2.406256
1697,2.872862
1701,2.839797
1703,1.759732
1705,2.240742
1706,1.807665
1707,1.481649
1708,2.276537
1721,1.710119
1722,3.603568
1723,1.932186
1726,1.095567
1729,1.243006
1731,2.938192
1746,2.566839
1749,2.302605
1751,3.832543
1752,1.200446
1753,2.48896
1758,2.22313
1759,2.524737
1760,1.454992
1762,1.987562
1766,0.955098
1769,1.902672
1772,1.659785
1777,1.457436
1778,1.444986
1779,1.467311
1781,1.701719
1787,2.20981
1788,1.227929
1789,0.946969
1791,1.850601
1793,1.47244
1796,2.608093
1797,2.128177
1801,2.412773
1802,2.70134
1803,2.160524
1804,1.233047
1806,4.16845
1807,1.873526
1808,1.471514
1810,1.744679
1812,2.59634
1813,2.594998
1815,4.396018
1816,2.000595
1817,2.018421
1819,2.349589
1820,2.340894
1821,1.563319
1822,2.008798
1825,1.522382
1826,2.138677
1827,1.825501
1828,1.585761
1831,3.172159
1832,3.82116
1838,2.100752
1839,3.583362
1841,3.028468
1843,2.280204
1844,3.265145
1846,1.758796
1850,2.686201
1851,2.465523
1852,2.726925
1858,3.194147
1859,2.063267
1863,3.431525
1864,1.378577
1865,2.516624
1868,0.759587
1869,2.547797
1870,2.108842
1871,2.19006
1872,2.746423
1873,1.588273
1874,1.622149
1875,3.100418
1876,2.492351
1877,2.032771
1879,1.651098
1880,1.795479
1881,2.465188
1882,1.509591
1884,1.599319
1887,3.000455
1888,3.054575
1889,0.309252
1890,1.774587
1891,0.882477
1892,0.001061
1893,0.40685
1894,2.164412
1895,2.377317
1897,2.01668
1899,1.747064
1900,2.506692
1904,3.547964
1906,1.650953
1907,1.848839
1909,5.558405
1910,2.324876
1911,4.343787
1913,2.030829
1915,6.195291
1919,2.244996
1920,2.949761
1921,1.740264
1925,3.601899
1926,2.557984
1927,2.348409
1937,0.88397
1939,2.587472
1945,1.259353
1954,0.991099
1959,1.265824
1960,2.924007
1962,1.93742
1964,1.130419
1965,2.126601
1967,1.683212
1972,1.493288
1974,1.017839
1975,1.686945
1976,2.527196
1977,1.735021
1978,2.027361
1979,1.953235
1980,2.448989
1981,1.787686
1982,2.760353
1983,1.856047
1986,1.788299
1987,1.99623
1988,2.009375
1989,1.376621
1990,2.127952
1991,4.172652
1994,1.21277
1997,1.959168
1999,0.196996
2000,2.034117
2001,2.187527
2002,2.917667
2003,2.450276
2004,0.830635
2007,0.810335
2008,1.478125
2013,1.948332
2016,1.738748
2017,2.521909
2018,1.615462
2019,2.318252
2020,1.927264
2027,2.549422
2029,1.60128
2032,1.557476
2034,2.769867
2037,1.899709
2038,1.926986
2039,2.588209
2043,1.274031
2047,1.640458
2048,2.373737
2049,1.403801
2061,1.59329
2062,1.284449
2063,2.190715
2064,2.735807
2066,1.418119
2068,1.558697
2069,2.239272
2071,1.396426
2072,0.943038
2076,1.28096
2077,3.598812
2079,1.745588
2080,1.423479
2081,1.075897
2082,1.363306
2083,2.8242
2084,2.023178
2086,2.352235
2087,1.16657
2088,1.238845
2095,1.310167
2096,2.180305
2099,4.188373
2100,1.528333
2101,1.77354
2102,1.828422
2103,2.656226
2105,1.454507
2106,1.522808
2109,1.58224
2110,2.012183
2111,2.417883
2113,1.115527
2114,1.949409
2115,2.566784
2117,1.376097
2118,1.946175
2119,1.986971
2120,1.692432
2121,2.13776
2122,1.21025
2123,2.738101
2124,2.275228
2125,2.213827
2126,2.604481
2127,2.149548
2128,3.47192
2129,1.91835
2130,1.843782
2131,2.252589
2133,3.006501
2134,2.317843
2135,1.963996
2136,3.578059
2137,3.151043
2138,2.490387
2139,2.611729
2141,2.17045
2143,2.67184
2144,2.152213
2145,2.690241
2146,2.082432
2147,1.729271
2148,2.756743
2149,1.935243
2151,1.816411
2153,1.672758
2154,2.499931
2156,1.420607
2158,1.84931
2160,4.190992
2162,2.760188
2167,2.342005
2169,2.017391
2170,2.060088
2172,3.701385
2173,3.283304
2174,1.953856
2175,4.04891
2177,2.883443
2178,2.798867
2179,2.168633
2184,6.459147
2185,1.683838
2186,2.469543
2193,2.795746
2194,3.320338
2196,1.470943
2199,3.389867
2200,2.528165
2202,3.200747
2203,2.623865
2204,3.81705
2205,2.506518
2206,3.93628
2207,2.880209
2210,2.53988
2212,4.41116
2213,1.215442
2215,2.19366
2216,1.917948
2217,4.127209
2220,2.001903
2221,2.529678
2222,2.090245
2223,1.827986
2226,1.799884
2228,1.687188
2230,2.477797
2232,2.079585
2233,2.302305
2234,1.216657
2236,1.328138
2240,2.148959
2241,3.696901
2247,3.455081
2252,1.802504
2258,5.513247
2264,2.859974
2265,3.945386
2269,2.038934
2270,3.288032
2274,3.017766
2280,2.484206
2281,2.697507
2282,2.495787
2283,2.801703
2285,1.677222
2286,1.677234
2288,2.682955
2294,1.527873
2296,2.713985
2299,1.503496
2302,2.962754
2303,2.262352
2305,1.972806
2308,1.969537
2309,1.931795
2311,5.541903
2312,1.866972
2314,2.166043
2315,1.348213
2316,1.257919
2318,2.685027
2319,0.0
2320,2.953758
2321,2.152967
2322,2.055412
2328,0.241113
2338,1.119544
2339,2.240985
2340,1.374102
2343,2.425935
2344,1.013552
2346,0.548429
2347,1.863164
2348,2.070331
2349,2.248636
2350,1.501985
2354,2.500669
2355,1.748904
2356,1.560159
2358,2.152186
2359,1.125988
2360,2.057403
2361,2.375149
2362,1.811818
2363,2.159827
2364,2.004928
2365,3.398506
2366,2.549301
2367,3.092345
2368,3.995445
2370,0.693792
2371,1.811907
2372,2.76423
2375,1.99041
2376,1.535994
2381,3.1495
2382,1.367703
2387,3.444804
2389,1.313767
2390,1.487134
2391,4.551094
2392,2.969002
2407,2.710341
2413,2.869885
2415,3.443394
2419,2.738747
2422,1.971642
2423,1.698486
2426,2.431496
2430,2.337939
2432,1.654335
2433,1.981658
2436,1.289524
2437,1.52675
2438,1.771386
2439,1.391648
2441,1.908406
2444,2.010319
2445,1.255753
2446,1.771898
2447,1.543021
2448,1.163863
2449,2.471828
2451,2.035041
2452,1.231851
2453,1.632649
2454,1.485712
2456,2.930694
2458,1.785375
2459,2.431956
2460,2.764553
2461,1.208235
2462,3.213351
2463,1.541188
2464,2.978446
2466,0.981835
2467,1.280882
2468,2.107373
2471,2.369888
2472,1.310468
2473,1.60549
2474,1.755277
2476,1.293306
2478,1.662946
2479,1.045287
2480,1.79897
2481,3.775026
2482,0.695782
2484,1.483913
2486,2.252036
2487,1.972197
2488,2.467407
2489,1.88565
2490,1.91779
2492,2.646132
2495,2.090486
2499,2.052013
2500,1.589294
2502,1.87818
2503,1.834799
2506,0.839552
2507,1.910915
2508,1.415399
2511,1.673916
2513,1.972608
2516,2.029048
2517,2.182197
2518,2.169858
2519,1.397539
2520,2.752985
2521,1.629711
2522,1.078786
2524,2.377695
2525,2.548219
2528,2.27793
2529,1.186194
2530,1.962539
2532,1.833718
2533,1.553812
2535,2.039852
2536,1.671239
2537,2.093971
2538,2.45206
2539,2.96073
2540,1.788429
2544,1.909656
2546,3.396332
2547,3.265445
2548,1.779771
2549,2.074852
2550,2.003588
2551,1.527412
2552,1.936532
2553,1.666515
2554,2.37447
2555,1.587627
2556,0.989832
2559,3.28204
2561,1.626503
2562,2.06596
2567,1.878468
2568,1.88671
2569,1.390195
2571,2.466782
2572,2.404323
2574,2.033558
2575,1.85252
2576,2.370795
2577,1.925864
2578,2.718333
2579,2.077464
2580,3.443243
2583,1.413578
2587,1.948862
2588,2.529995
2591,2.218496
2594,2.043756
2599,2.775661
2601,1.318254
2603,2.141326
2605,0.926228
2607,2.015625
2610,1.625095
2611,3.185837
2613,2.475251
2615,2.020511
2616,2.488826
2617,1.864634
2618,4.504814
2620,2.144428
2621,2.150261
2622,2.181396
2623,1.184661
2625,2.501672
2627,2.278809
2628,2.355072
2629,1.733866
2630,2.407141
2632,2.209613
2635,1.547845
2636,2.111353
2638,2.20283
2642,3.108505
2643,1.792526
2644,1.874316
2645,4.556771
2646,3.042392
2648,1.833432
2649,2.644358
2651,3.16815
2653,3.242201
2654,1.825957
2655,1.880172
2657,2.898714
2658,2.122726
2659,3.0852
2661,3.450647
2663,3.039517
2664,0.836464
2665,2.467219
2666,1.972087
2667,1.715083
2668,3.5244
2669,5.962512
2670,1.713343
2671,2.00654
2672,3.530162
2674,3.592597
2677,3.469352
2679,2.71194
2680,2.564223
2681,1.420007
2682,3.798367
2683,2.621339
2684,1.893239
2685,2.306021
2686,2.078858
2691,1.502415
2692,2.396159
2693,0.6128
2695,2.913919
2708,1.535718
2709,1.955138
2718,1.473968
2719,1.885186
2720,3.621313
2721,2.652483
2722,1.70469
2723,2.79747
2724,1.135201
2725,1.552525
2727,2.980423
2728,2.56472
2729,1.440072
2730,1.069813
2731,1.081941
2732,2.406848
2735,3.13728
2736,1.031528
2737,0.947688
2740,1.053832
2744,0.161322
2745,1.600551
2748,0.671975
2749,0.771822
2754,1.293369
2761,1.395792
2763,1.296505
2766,1.285565
2774,2.303297
2775,2.031888
2780,2.394112
2785,2.833402
2786,1.825222
2790,1.310309
2792,1.550393
2802,1.277335
2815,1.594962
2816,1.301854
2817,2.255184
2821,3.771046
2828,2.17925
2830,2.051552
2833,1.89612
2835,3.432791
2836,2.531199
2837,3.668221
2838,4.041449
2839,5.665166
2842,3.277951
2843,3.31548
2845,1.737035
2846,2.845205
2847,1.362818
2848,5.675117
2849,2.590118
2851,2.894523
2852,4.506165
2854,1.896953
2855,4.462635
2856,3.688431
2857,1.273612
2858,2.409989
2859,2.320024
2861,2.797438
2862,1.187587
2863,1.774956
2865,1.446354
2866,1.019362
2868,1.498989
2871,3.729134
2874,2.386341
2876,1.767479
2877,1.863198
2882,2.318633
2883,2.420293
2884,1.942773
2885,1.682338
2886,2.083641
2887,1.991426
2888,2.035627
2889,2.412321
2890,2.220982
2891,1.89776
2892,1.259421
2893,1.860327
2894,1.824713
2895,1.998317
2896,2.315971
2897,1.427483
2898,1.994376
2899,0.906688
2900,4.003201
2901,3.621003
2902,2.078539
2904,1.872384
2908,1.179017
2910,1.516238
2913,1.577611
2914,1.375639
2915,1.724692
2925,1.436497
2926,1.975065
2929,1.674448
2932,2.610046
2934,2.143481
2935,2.494487
2936,2.131765
2937,2.079562
2939,1.54785
2940,1.56121
2941,2.330899
2944,2.095528
2946,3.974883
2948,2.072687
2949,1.955381
2950,1.829813
2951,2.730921
2955,2.285088
2957,2.172747
2958,1.985038
2959,1.730233
2960,2.031152
2962,2.693048
2964,2.207565
2966,1.243863
2967,1.607492
2968,1.851646
2970,1.981402
2973,1.336886
2974,2.364277
2987,1.668618
2988,2.629742
2989,1.56908
2990,3.393659
2994,2.124995
2995,1.996408
2998,2.043688
3002,1.413097
3007,2.487448
3008,2.400486
3009,1.346383
3015,1.844969
3017,1.938102
3019,1.768681
3024,1.479735
3026,1.515322
3031,1.090334
3036,1.306115
3038,1.731011
3040,2.003393
3045,1.224584
3051,1.792835
3053,1.697278
3054,2.267434
3057,1.661415
3061,1.893384
3064,1.614485
3066,2.310196
3077,1.51102
3088,1.669554
3097,2.075784
3100,1.963502
3101,1.881874
3102,1.393332
3105,2.726132
3108,1.682591
3110,1.048732
3113,2.092149
3114,2.144141
3115,2.232508
3116,1.95551
3119,3.038829
3121,2.010953
3126,1.57643
3128,1.697558
3129,2.210178
3130,1.546525
3133,2.481659
3134,1.468926
3136,2.277491
3138,2.055035
3139,1.978341
3143,10.00828
3144,2.346225
3145,1.94788
3146,1.951215
3148,2.33696
3149,3.101473
3151,1.485605
3153,2.88133
3154,5.094933
3155,5.034348
3158,2.544436
3159,1.967409
3160,2.168051
3162,3.557333
3163,2.026863
3164,2.70088
3166,2.601187
3167,1.379713
3168,1.880516
3169,1.682525
3170,1.362745
3171,3.239858
3172,1.867019
3174,2.249769
3179,2.457825
3180,1.76104
3181,2.966379
3182,1.64502
3183,1.261313
3184,1.154781
3185,1.781614
3186,2.161601
3187,2.221422
3188,2.369098
3189,1.360481
3191,1.499618
3192,1.873811
3195,1.114965
3198,1.471134
3199,1.104928
3200,0.456456
3201,1.046666
3202,1.426965
3204,0.459569
3205,1.083139
3206,2.587879
3209,0.0
3213,1.635063
3230,1.466218
3232,2.638976
3233,2.354934
3234,2.916002
3238,1.655382
3239,2.191669
3240,2.785386
3241,1.9725
3242,1.712409
3243,1.796955
3244,1.342218
3245,3.573436
3247,1.717667
3248,1.576909
3249,1.799748
3250,3.398482
3251,1.390044
3252,3.728701
3253,2.939158
3254,1.214962
3255,3.506841
3258,1.908472
3259,1.952225
3262,1.667804
3263,1.194986
3264,6.324772
3271,4.065162
3278,1.672123
3279,3.362842
3280,1.132104
3281,1.406472
3282,1.213278
3289,2.121213
3291,1.715503
3292,2.877008
3302,2.333858
3305,2.81297
3306,2.672278
3315,3.312634
3316,1.994658
3317,1.904874
3318,2.257345
3319,2.445784
3320,2.933749
3321,3.302016
3324,1.752058
3327,1.552956
3328,2.367584
3329,2.632806
3330,2.906866
3331,1.271203
3333,1.319114
3334,2.608176
3335,5.515729
3339,2.225324
3342,4.383701
3343,1.067213
3344,1.832407
3345,1.805185
3346,2.678321
3348,5.148715
3349,5.291254
3350,3.427935
3351,2.822923
3356,2.700941
3357,1.604621
3359,1.424449
3360,1.744735
3362,1.750913
3363,1.552228
3364,1.718485
3365,1.613999
3366,3.836353
3367,1.369574
3370,2.837905
3373,1.296936
3374,2.445485
3376,1.158574
3380,1.43815
3381,1.601725
3382,2.48502
3384,2.160587
3385,3.173482
3386,0.592608
3387,1.32217
3389,1.444383
3392,2.756215
3395,2.743569
3398,2.051016
3400,1.652457
3401,5.017296
3403,1.744244
3405,2.204284
3414,3.78374
3415,1.761692
3416,3.315521
3417,2.072875
3418,1.76979
3422,1.933748
3426,3.069896
3427,1.551064
3428,4.772037
3429,1.879193
3432,1.798602
3433,1.91823
3434,2.012736
3435,1.222377
3436,2.048694
3440,2.895088
3444,2.181144
3446,2.224572
3449,2.508687
3462,0.724035
3465,1.308415
3468,1.545093
3470,1.575331
3472,1.30881
3477,2.580277
3478,1.926067
3479,2.181967
3480,2.018296
3481,1.720331
3482,2.188801
3483,1.35366
3484,0.647867
3485,1.096489
3486,1.495304
3488,2.542017
3489,1.902458
3490,2.190505
3491,1.83636
3492,1.763341
3493,1.776635
