id,log_recommends
722,3.443798
723,0.95001
724,1.089195
726,1.930884
727,2.68709
728,1.10083
730,1.848845
731,1.191793
732,1.291673
733,1.021183
734,1.283898
737,1.326763
738,1.536376
739,1.207693
740,0.981172
741,1.061789
742,2.849689
743,0.944883
745,1.045579
747,4.18712
748,1.639727
749,4.811766
752,0.675743
753,1.189516
755,1.127997
756,1.258476
758,1.261191
759,1.731007
762,1.618853
763,1.076436
764,1.015506
765,1.507761
766,2.927276
767,1.862976
768,1.191859
770,0.0
771,1.212044
772,5.002693
773,1.084433
774,2.786306
775,1.070164
776,4.69071
777,1.265114
778,3.18191
780,3.337076
781,0.98438
783,1.342624
785,2.511372
786,2.729762
787,1.228797
788,1.380971
791,1.123875
793,1.605637
796,1.589068
799,1.947341
801,2.156151
803,2.010102
804,1.010895
805,0.778358
806,1.634028
808,1.511425
809,2.418345
810,1.326412
813,10.859019
814,1.657059
816,1.067754
817,1.250157
818,1.554993
821,1.946674
823,1.784935
824,1.209625
825,0.950778
830,0.983551
831,3.181161
832,4.631614
833,1.099588
834,1.542494
835,2.081193
837,1.303919
838,1.376238
839,1.099581
840,1.62679
841,2.098126
844,3.806827
845,1.759507
848,1.739272
854,1.007322
855,1.958634
863,1.851392
864,3.035066
865,1.614636
867,1.167516
868,4.254083
869,1.768589
870,1.605061
873,1.132687
876,2.960126
877,1.516056
879,2.198979
882,1.209359
887,3.345901
890,0.944086
893,1.057385
894,1.104078
896,1.649697
897,0.965566
898,1.31604
899,2.147779
901,1.474897
902,1.069244
903,1.717255
904,1.389643
908,1.169493
911,2.016136
913,2.189547
914,0.686223
915,1.060131
916,1.861055
917,1.505084
919,2.748415
920,2.040844
921,0.886712
922,2.089114
923,1.990963
926,1.533475
927,0.95655
928,1.410241
929,1.060013
930,1.411877
932,2.288423
934,1.487483
935,1.458021
937,1.231601
939,1.50954
940,1.707987
941,1.653087
942,1.972526
943,1.405866
946,1.510937
947,1.452555
948,2.008706
950,1.517182
953,0.957056
955,1.343458
956,0.907903
957,0.991316
958,1.033203
959,1.376411
961,1.504352
964,1.470646
965,1.316508
966,1.376153
968,1.251323
970,1.136624
973,1.603667
974,1.577687
976,0.97665
977,1.166744
979,1.428453
980,1.303339
981,2.123633
984,2.318669
985,2.052024
986,1.629564
988,6.964446
989,1.658833
990,1.012327
991,0.94148
994,4.481187
995,3.9499
996,1.066103
997,2.421551
1004,1.683182
1005,5.01808
1007,1.34057
1009,4.916275
1011,2.41248
1013,1.485017
1014,0.977528
1015,3.278756
1016,3.446954
1017,7.860631
1020,5.558056
1023,0.972719
1024,1.187641
1025,1.989276
1026,2.385626
1027,0.954454
1029,1.508512
1031,1.547707
1033,1.134351
1034,1.217588
1035,1.574624
1038,1.75581
1039,1.709029
1040,1.585869
1041,1.050142
1043,2.372066
1044,1.630207
1045,1.992124
1047,1.420376
1049,1.309978
1052,1.461094
1053,1.269065
1055,1.992025
1056,2.66814
1059,0.978887
1063,1.439932
1065,1.449176
1067,1.202785
1068,1.836467
1069,1.795095
1070,1.22804
1071,1.226035
1072,1.908891
1073,2.009703
1079,2.043145
1081,1.892777
1082,1.676404
1084,1.687198
1086,2.117738
1087,1.053078
1089,1.3671
1098,1.001731
1102,1.463868
1105,2.179475
1108,0.966776
1112,1.184324
1114,1.603819
1116,0.904056
1117,1.036568
1118,1.233676
1119,1.441133
1120,1.258152
1124,2.195666
1125,1.423044
1126,1.241213
1132,1.875054
1133,2.445742
1134,2.110204
1137,1.129935
1138,0.70395
1142,0.921332
1143,2.132763
1144,1.162653
1148,1.372779
1149,1.155485
1151,2.375461
1152,1.720457
1155,3.443985
1156,1.16391
1158,1.206772
1159,2.466815
1162,1.224453
1163,0.948308
1166,1.094957
1168,2.318288
1169,1.50229
1170,3.034423
1173,2.310031
1178,2.635057
1179,0.997524
1180,1.2707
1182,1.597421
1183,1.431913
1184,1.963885
1185,1.003128
1187,1.462836
1188,1.634886
1189,1.401845
1190,1.288067
1192,1.057022
1194,1.011226
1195,2.007894
1196,0.881675
1197,1.180378
1199,1.976677
1210,1.125544
1211,1.982549
1215,1.567926
1219,1.88774
1220,1.186981
1222,1.548088
1225,0.959528
1226,1.421701
1233,0.861993
1234,1.408036
1235,1.197755
1236,1.005782
1237,0.551717
1239,1.541266
1241,1.95897
1242,1.495199
1243,1.175557
1245,2.563016
1246,2.352714
1247,1.068478
1248,1.177222
1251,2.374417
1253,2.032403
1255,2.278516
1256,1.439495
1257,1.189138
1258,2.729075
1259,1.40257
1261,2.029037
1262,1.597519
1263,3.1306
1265,1.940279
1266,1.882457
1267,1.910784
1270,1.312822
1271,1.31298
1272,2.099101
1273,1.547181
1274,2.334402
1275,1.644402
1288,2.047769
1290,2.639015
1291,1.027078
1292,2.559445
1293,1.02968
1295,1.550278
1296,3.397017
1297,2.47065
1298,4.266173
1299,1.294459
1302,1.347171
1303,3.668691
1305,2.207016
1308,3.342163
1311,4.476766
1312,1.491813
1313,2.440976
1314,1.850833
1315,2.563845
1316,1.573398
1319,1.519444
1323,1.382418
1324,2.087401
1325,1.13002
1327,2.346632
1328,2.568995
1332,1.644202
1336,1.703308
1337,1.515131
1339,1.3816
1340,2.45192
1341,2.18994
1344,1.58523
1349,1.387306
1352,3.471439
1353,1.364598
1354,1.264816
1355,1.992044
1356,1.087593
1357,1.211347
1358,0.976079
1360,1.071009
1362,3.487201
1373,2.299866
1375,1.16823
1384,1.13066
1386,1.157513
1389,2.171251
1390,3.12692
1391,1.205353
1392,1.950861
1395,6.803098
1396,1.664678
1399,1.745427
1404,1.188641
1405,1.059417
1406,3.959516
1408,3.568572
1411,1.959063
1413,2.946738
1416,1.206323
1418,1.747084
1419,5.627873
1424,1.722362
1428,1.718213
1429,2.05944
1430,1.582321
1433,1.785877
1434,0.859115
1438,0.746702
1439,1.063345
1440,1.639959
1443,0.919753
1444,1.187617
1445,2.095185
1446,2.028755
1447,1.634409
1449,0.909617
1451,1.053371
1454,1.571559
1456,2.040527
1458,5.095996
1460,1.719288
1462,1.785806
1468,2.915822
1469,2.095252
1472,0.88325
1476,2.304954
1479,1.524113
1483,1.189195
1484,1.616717
1485,1.329371
1486,1.545902
1487,1.081237
1488,4.588182
1490,1.746966
1492,1.589553
1495,3.375774
1496,1.686545
1497,4.18317
1498,1.432302
1499,1.168467
1500,4.631458
1501,1.58885
1503,2.956088
1504,1.589722
1505,1.158152
1506,1.056995
1507,7.714031
1508,2.936832
1512,1.283803
1513,1.310334
1516,0.895053
1518,2.749147
1519,0.818833
1520,1.426613
1521,4.10744
1522,1.942136
1525,1.285444
1528,2.300635
1529,3.221067
1531,2.162019
1532,3.788518
1537,2.616314
1539,2.589814
1542,1.595942
1543,1.754799
1545,1.466411
1546,2.983913
1547,2.54148
1548,2.027247
1550,1.803599
1551,1.41595
1553,2.089026
1554,2.082632
1555,1.393379
1556,2.440666
1558,2.732381
1559,1.307878
1560,1.882141
1562,2.014331
1568,2.068842
1571,3.322154
1572,3.931597
1575,1.192464
1577,2.191359
1581,6.159554
1585,1.671161
1586,0.962106
1590,1.446803
1593,1.950566
1596,2.666939
1598,1.480658
1599,1.378736
1600,2.153503
1601,1.438034
1602,1.167017
1603,1.207026
1604,3.279987
1605,1.309286
1607,3.269089
1608,3.610482
1612,3.302759
1618,5.797057
1620,2.354048
1621,2.284931
1622,2.807631
1624,1.39993
1625,1.692191
1626,1.709953
1627,4.985261
1628,2.340853
1632,8.521957
1640,2.96783
1641,3.802248
1644,5.130158
1649,3.055423
1652,1.417108
1655,1.481386
1662,1.331169
1671,1.505462
1672,1.68775
1679,0.832623
1681,1.503084
1686,1.243618
1687,1.118514
1692,2.185266
1693,2.291968
1695,1.817841
1696,1.292212
1697,1.400545
1701,2.011539
1703,1.342363
1705,1.558624
1706,2.738159
1707,1.526384
1708,2.553432
1721,2.157301
1722,8.197901
1723,0.0
1726,1.088138
1729,0.0
1731,1.838158
1746,1.74861
1749,1.926443
1751,2.792623
1752,1.13433
1753,1.468138
1758,2.045831
1759,2.919672
1760,1.521615
1762,1.676059
1766,1.018881
1769,1.826496
1772,1.597868
1777,1.604355
1778,2.032601
1779,1.134007
1781,1.383638
1787,2.416435
1788,1.243129
1789,3.266408
1791,3.088892
1793,1.218616
1796,2.119041
1797,1.964458
1801,2.184929
1802,1.842881
1803,1.521297
1804,1.125796
1806,4.683982
1807,1.276551
1808,1.213187
1810,1.502547
1812,1.395982
1813,1.029127
1815,5.042432
1816,1.808313
1817,2.211678
1819,1.611545
1820,1.710643
1821,1.010911
1822,2.082839
1825,2.182268
1826,1.178806
1827,1.564516
1828,2.003039
1831,2.627612
1832,4.450931
1838,1.668205
1839,2.81893
1841,1.743694
1843,1.365367
1844,2.321199
1846,2.099946
1850,2.777806
1851,1.75854
1852,2.916487
1858,3.343348
1859,1.380743
1863,1.199154
1864,1.740988
1865,3.052697
1868,0.815218
1869,2.408032
1870,1.892205
1871,2.612335
1872,4.620708
1873,1.560459
1874,1.805228
1875,5.004082
1876,2.837377
1877,1.540729
1879,2.145047
1880,1.410647
1881,3.082587
1882,1.182449
1884,1.294233
1887,2.278257
1888,2.68177
1889,0.435387
1890,2.289566
1891,0.317658
1892,0.162562
1893,0.659965
1894,1.95642
1895,1.10115
1897,1.380365
1899,2.360461
1900,2.56493
1904,3.62483
1906,1.023943
1907,1.633854
1909,4.664356
1910,5.233038
1911,1.837435
1913,1.493489
1915,7.480185
1919,1.967191
1920,2.682257
1921,2.550569
1925,2.812686
1926,2.256396
1927,1.576858
1937,1.294197
1939,3.891201
1945,1.379684
1954,1.894774
1959,0.91062
1960,1.64567
1962,1.273546
1964,1.455921
1965,0.883101
1967,1.238162
1972,1.224526
1974,0.851199
1975,1.731338
1976,1.709818
1977,0.868859
1978,1.729876
1979,1.947508
1980,2.854213
1981,1.481693
1982,3.057419
1983,1.512895
1986,1.11605
1987,1.556102
1988,1.522417
1989,1.244226
1990,1.710439
1991,3.288951
1994,1.034609
1997,2.126985
1999,1.177487
2000,1.714025
2001,2.253936
2002,2.652138
2003,1.477895
2004,0.990115
2007,1.159073
2008,1.578592
2013,1.571745
2016,1.925056
2017,1.854618
2018,1.115661
2019,1.852215
2020,0.793838
2027,1.643101
2029,2.258616
2032,0.836233
2034,2.68485
2037,1.506124
2038,1.581975
2039,2.769688
2043,3.647777
2047,1.724198
2048,2.24284
2049,0.976947
2061,1.701383
2062,1.141455
2063,1.837002
2064,3.4119
2066,1.657817
2068,1.904813
2069,2.617455
2071,1.332838
2072,1.149374
2076,1.135381
2077,5.507401
2079,1.051296
2080,1.598435
2081,1.360516
2082,0.996108
2083,2.448678
2084,2.02424
2086,2.316206
2087,0.652412
2088,1.046496
2095,1.129791
2096,1.465712
2099,5.498473
2100,1.253507
2101,1.419712
2102,1.740719
2103,3.767807
2105,3.033729
2106,1.208896
2109,1.215801
2110,1.297623
2111,1.33269
2113,1.156488
2114,1.698299
2115,1.414783
2117,1.904833
2118,1.980801
2119,1.522869
2120,1.880772
2121,1.201967
2122,1.32671
2123,1.635168
2124,1.924582
2125,1.077827
2126,1.271678
2127,0.975196
2128,3.149781
2129,1.875194
2130,2.281699
2131,1.238366
2133,3.346099
2134,1.141573
2135,1.29931
2136,3.731033
2137,2.703589
2138,1.433451
2139,1.757463
2141,1.300489
2143,2.721324
2144,2.706902
2145,1.408357
2146,1.148619
2147,1.122349
2148,1.995963
2149,1.869859
2151,1.359463
2153,1.912675
2154,2.077676
2156,1.39089
2158,2.23379
2160,6.424515
2162,2.074901
2167,1.55444
2169,1.734624
2170,1.234268
2172,2.81362
2173,3.07522
2174,1.446908
2175,2.951618
2177,3.068737
2178,3.173639
2179,1.696321
2184,5.379473
2185,1.411959
2186,1.69383
2193,1.867399
2194,3.469431
2196,1.128586
2199,3.761857
2200,2.419704
2202,3.196328
2203,1.815719
2204,4.393115
2205,3.378096
2206,4.303316
2207,2.227995
2210,3.599484
2212,3.086421
2213,1.732458
2215,2.277887
2216,1.263618
2217,1.110924
2220,2.70118
2221,2.660072
2222,1.70842
2223,1.057305
2226,1.758993
2228,1.167296
2230,1.959409
2232,1.671528
2233,1.948514
2234,0.584832
2236,1.113487
2240,1.164608
2241,2.274047
2247,2.181994
2252,1.160129
2258,5.76995
2264,2.643834
2265,4.146182
2269,1.839891
2270,3.512755
2274,2.099821
2280,3.331971
2281,2.675222
2282,1.881776
2283,1.872985
2285,0.89724
2286,0.993445
2288,1.902304
2294,2.197762
2296,2.136194
2299,1.380358
2302,2.755983
2303,2.508364
2305,1.606773
2308,1.682351
2309,1.348802
2311,3.029607
2312,1.158814
2314,2.316909
2315,0.988842
2316,1.28117
2318,2.820533
2319,1.237554
2320,1.421315
2321,1.632481
2322,1.166591
2328,0.0
2338,1.169326
2339,1.89952
2340,1.238574
2343,1.938502
2344,1.664106
2346,1.793216
2347,1.693014
2348,2.02802
2349,3.132769
2350,1.157768
2354,3.640758
2355,1.235781
2356,1.063658
2358,1.896937
2359,1.741436
2360,3.84903
2361,1.815472
2362,3.168261
2363,1.567842
2364,1.570685
2365,4.3356
2366,1.854683
2367,3.032485
2368,3.378849
2370,1.606694
2371,1.221776
2372,1.956413
2375,1.642687
2376,0.928772
2381,2.307103
2382,0.681423
2387,4.479691
2389,1.034074
2390,1.267457
2391,4.802266
2392,2.162333
2407,3.491276
2413,2.034544
2415,4.92192
2419,2.276399
2422,2.843886
2423,2.020177
2426,2.785152
2430,2.355391
2432,1.585899
2433,1.475782
2436,2.22817
2437,0.775652
2438,1.446122
2439,1.581995
2441,1.061503
2444,1.601552
2445,1.106784
2446,1.334819
2447,0.990667
2448,2.795843
2449,2.04093
2451,2.520533
2452,1.444398
2453,0.920975
2454,0.896989
2456,2.437191
2458,2.004759
2459,2.686405
2460,3.155528
2461,1.13277
2462,3.612411
2463,1.333788
2464,4.834942
2466,1.160082
2467,0.852663
2468,2.72963
2471,2.767265
2472,1.115685
2473,1.570565
2474,0.902049
2476,0.970139
2478,1.5715
2479,0.86793
2480,1.09158
2481,4.092969
2482,1.115631
2484,1.27901
2486,1.319697
2487,1.354489
2488,1.708132
2489,1.778411
2490,1.485137
2492,1.792068
2495,1.315693
2499,1.657818
2500,1.148415
2502,0.756786
2503,1.949516
2506,0.700362
2507,1.200686
2508,1.255558
2511,1.30224
2513,1.072691
2516,0.972924
2517,1.07832
2518,1.272045
2519,1.953687
2520,1.505047
2521,1.172581
2522,2.376656
2524,4.068943
2525,4.225248
2528,2.083307
2529,1.894565
2530,2.399908
2532,1.743558
2533,1.661766
2535,1.981731
2536,1.387941
2537,2.066269
2538,3.111596
2539,2.583093
2540,1.67867
2544,1.336834
2546,3.939057
2547,2.824842
2548,1.229567
2549,1.537471
2550,2.62131
2551,1.375355
2552,1.081417
2553,1.123165
2554,2.423953
2555,2.146096
2556,1.186127
2559,3.280124
2561,1.145438
2562,2.071817
2567,1.034954
2568,1.334559
2569,1.089701
2571,1.559892
2572,1.43499
2574,1.162757
2575,1.37378
2576,1.309122
2577,1.190651
2578,2.459659
2579,1.657259
2580,3.26249
2583,1.822699
2587,1.618359
2588,1.865978
2591,1.217575
2594,1.78405
2599,1.896372
2601,1.104188
2603,2.967254
2605,0.748031
2607,1.546492
2610,1.372416
2611,1.654353
2613,1.740286
2615,1.41371
2616,1.777885
2617,1.105613
2618,1.809763
2620,1.667869
2621,2.039991
2622,2.023967
2623,1.259469
2625,1.799669
2627,1.880672
2628,2.010219
2629,1.439371
2630,2.144074
2632,1.578583
2635,1.17542
2636,2.035614
2638,1.627527
2642,2.554316
2643,1.133511
2644,1.146352
2645,5.888953
2646,2.797797
2648,2.232328
2649,3.042885
2651,3.867892
2653,4.770999
2654,1.651032
2655,2.195534
2657,2.259865
2658,1.916166
2659,3.134549
2661,3.884691
2663,2.915163
2664,0.399184
2665,2.369979
2666,1.210121
2667,2.101195
2668,3.633588
2669,8.5487
2670,1.192652
2671,1.465584
2672,3.267052
2674,4.24687
2677,1.529931
2679,1.259416
2680,1.280314
2681,0.87772
2682,5.686518
2683,1.169193
2684,1.21121
2685,1.209182
2686,1.217904
2691,1.095968
2692,1.691118
2693,1.141006
2695,3.345397
2708,1.299088
2709,1.301214
2718,0.52358
2719,1.269796
2720,5.424778
2721,1.652938
2722,1.086912
2723,1.526805
2724,0.328418
2725,0.60033
2727,2.88465
2728,2.628583
2729,1.729712
2730,0.827477
2731,0.847286
2732,2.097408
2735,3.194032
2736,0.960048
2737,1.095889
2740,1.804382
2744,0.797907
2745,0.95829
2748,0.194703
2749,0.592236
2754,0.846252
2761,1.503336
2763,0.941058
2766,1.050035
2774,4.043859
2775,1.389216
2780,3.719276
2785,2.619852
2786,2.169945
2790,1.841774
2792,0.974337
2802,1.596519
2815,1.612443
2816,1.015029
2817,1.55524
2821,3.415406
2828,2.057719
2830,2.081004
2833,1.748264
2835,2.825386
2836,3.234596
2837,2.633416
2838,5.191178
2839,3.913659
2842,2.043689
2843,3.04511
2845,1.335663
2846,1.234218
2847,0.929945
2848,4.439568
2849,1.25171
2851,1.450684
2852,3.155014
2854,1.091271
2855,6.186611
2856,5.464025
2857,0.997463
2858,1.871778
2859,1.649234
2861,2.791489
2862,1.061016
2863,2.621972
2865,1.334071
2866,0.942686
2868,0.901426
2871,4.485243
2874,2.552133
2876,1.81777
2877,1.325612
2882,1.923973
2883,1.041614
2884,1.877988
2885,1.073805
2886,1.338726
2887,1.163576
2888,2.783666
2889,2.36588
2890,2.474791
2891,1.656258
2892,1.872707
2893,1.084688
2894,1.061336
2895,1.555312
2896,0.055352
2897,0.951247
2898,1.308377
2899,1.260002
2900,1.503775
2901,3.919176
2902,1.70342
2904,0.190712
2908,1.422384
2910,1.508423
2913,1.509058
2914,1.285494
2915,1.72717
2925,1.518659
2926,1.564996
2929,1.250658
2932,2.025358
2934,1.631685
2935,1.938799
2936,1.885318
2937,1.508722
2939,1.044207
2940,1.394243
2941,1.12781
2944,1.938891
2946,6.231361
2948,2.696562
2949,2.984961
2950,1.213701
2951,2.073795
2955,1.352844
2957,1.61024
2958,1.580434
2959,1.391695
2960,1.339315
2962,1.66173
2964,1.537276
2966,1.08292
2967,1.328677
2968,1.931609
2970,1.491162
2973,1.135885
2974,1.196647
2987,0.984914
2988,2.99986
2989,1.377156
2990,2.784643
2994,1.198547
2995,2.348495
2998,1.834131
3002,1.649971
3007,2.838367
3008,2.68854
3009,1.103306
3015,1.818691
3017,2.022151
3019,1.363567
3024,1.356403
3026,1.375004
3031,1.194044
3036,1.445793
3038,1.704667
3040,1.223765
3045,1.113124
3051,1.300938
3053,2.003106
3054,2.438807
3057,1.921263
3061,2.309814
3064,1.424381
3066,2.094016
3077,1.838974
3088,1.328356
3097,1.788614
3100,1.263852
3101,1.218582
3102,1.771117
3105,1.512397
3108,1.568238
3110,1.463357
3113,2.023269
3114,1.358317
3115,1.2443
3116,2.232352
3119,3.065151
3121,1.268066
3126,1.899547
3128,1.002768
3129,1.141161
3130,1.679308
3133,1.310469
3134,1.442414
3136,1.1151
3138,1.850388
3139,1.400624
3143,10.859019
3144,1.336333
3145,1.154531
3146,1.503303
3148,0.938339
3149,1.855782
3151,1.431335
3153,1.555354
3154,2.760504
3155,3.993262
3158,1.574234
3159,1.388963
3160,1.353752
3162,1.8748
3163,1.366894
3164,3.074488
3166,1.864208
3167,1.867
3168,1.188498
3169,1.042811
3170,0.987207
3171,3.243855
3172,1.608483
3174,1.294919
3179,1.415248
3180,1.171768
3181,1.315579
3182,1.198741
3183,1.365606
3184,1.68933
3185,1.051481
3186,1.363259
3187,2.663019
3188,1.021791
3189,0.918038
3191,1.573473
3192,1.541392
3195,1.203255
3198,0.891351
3199,1.271951
3200,1.134843
3201,0.295508
3202,1.0332
3204,0.813275
3205,0.841857
3206,1.502611
3209,0.220565
3213,0.931805
3230,0.965718
3232,1.452887
3233,2.294788
3234,2.944237
3238,2.119058
3239,2.247929
3240,2.004288
3241,1.38247
3242,2.056863
3243,2.153983
3244,1.740022
3245,0.988788
3247,1.622549
3248,2.061707
3249,1.681563
3250,3.183148
3251,1.19471
3252,3.111962
3253,2.555455
3254,0.92762
3255,1.009966
3258,1.712185
3259,1.906867
3262,1.251839
3263,1.004105
3264,8.000381
3271,3.129355
3278,1.735567
3279,3.81773
3280,0.939235
3281,0.950026
3282,1.006936
3289,1.60792
3291,1.966479
3292,3.413249
3302,3.170476
3305,2.649375
3306,2.964384
3315,2.627369
3316,1.242228
3317,1.430036
3318,1.698255
3319,1.475591
3320,3.057461
3321,2.290633
3324,1.246341
3327,1.463622
3328,2.380885
3329,1.431795
3330,3.284688
3331,1.342557
3333,1.109121
3334,3.197227
3335,5.766527
3339,1.673194
3342,3.855061
3343,0.884381
3344,0.997171
3345,1.579967
3346,2.180584
3348,4.813321
3349,6.975639
3350,2.238845
3351,2.629178
3356,2.065371
3357,0.97095
3359,0.943615
3360,1.193282
3362,1.587766
3363,1.032665
3364,1.325637
3365,2.052349
3366,2.33015
3367,1.923793
3370,2.422809
3373,1.933066
3374,1.834723
3376,1.485355
3380,0.926583
3381,1.091272
3382,1.918852
3384,1.581623
3385,3.727709
3386,0.835597
3387,0.990408
3389,0.922468
3392,1.717872
3395,2.642582
3398,1.349855
3400,0.953556
3401,6.028945
3403,1.420562
3405,1.636551
3414,2.206949
3415,1.30467
3416,2.233385
3417,1.519411
3418,1.767506
3422,2.207794
3426,2.641519
3427,1.059124
3428,5.348454
3429,2.136559
3432,1.989094
3433,1.747096
3434,2.49031
3435,1.161443
3436,2.812497
3440,2.086035
3444,1.301499
3446,1.369216
3449,1.696038
3462,1.870303
3465,2.544095
3468,1.060086
3470,1.964205
3472,1.443734
3477,2.079111
3478,2.054033
3479,1.611383
3480,1.668304
3481,1.137257
3482,3.421704
3483,1.131882
3484,0.780504
3485,1.13485
3486,1.953454
3488,2.475918
3489,1.152749
3490,3.484879
3491,1.552019
3492,1.654944
3493,1.619621
