session_id,target
245,0.0014876291992647454
246,0.0008666556820296445
247,0.04031131476646217
248,0.0026696689167764517
249,0.00037451075262708624
250,0.0013128389506287409
251,0.06511829341291377
252,0.0025239579288646153
253,0.0019434764387648875
254,0.0158213713105167
255,0.0069754302951233055
256,1.3074126585068056e-05
257,0.013978183774203297
258,0.006881039798313507
259,0.0011874044075322451
260,0.009528546351838385
261,0.0004764719194382179
262,0.04200565817637338
263,0.0014162388946090758
264,0.004177509201207919
265,0.004461684986141917
266,0.0021990320805091094
267,7.275354624782214e-06
268,0.0006713325743639318
269,0.002066689140810117
270,0.0003075833463880058
271,0.000937914358005761
272,0.002943590152937657
273,0.0007293433658117881
274,0.0016432115121944426
275,0.005155869604298981
276,9.518003456153248e-05
277,0.0015860806318845704
278,0.007216651102341
279,0.002070011564318605
280,0.0018843746459817105
281,0.0002594401107458449
282,0.0016681817295625067
283,0.0036486482565964624
284,0.00060472216722308
285,0.0025803962958910387
286,0.00015272758189264362
287,0.003912860473521447
288,0.0008875132770438173
289,0.0022456227885387
290,0.0006728190346087553
291,0.05794152147249916
292,0.0023612028687752806
293,0.004263536203663878
294,0.0011956753758533127
295,0.00217992978882867
296,0.001152160792263476
297,0.003546146598596819
298,0.0007945609546870968
299,0.0007134871412420433
300,0.002654089730618885
301,0.0006728190346087553
302,0.0010793456283973808
303,0.0006810733777024971
304,0.005837306703627039
305,0.04554146122848451
306,0.002065836580875929
307,0.003553996620896722
308,0.0050866815301648894
309,0.0016121741960437247
310,0.0029645731946225566
311,0.005901390609093089
312,0.005979725089067218
313,0.014475059732233588
314,0.0010151999493527189
315,0.0016310531502012108
316,0.0008959602009731361
317,0.002442738501502725
318,0.0021304092467746044
319,0.0033885804406793016
320,0.0002947318994809789
321,0.002192345449187402
322,0.001092941890154314
323,0.00099971182775446
324,0.005184170474618482
325,0.007908536929500385
326,0.0018678381259648231
327,0.0004726095560679339
328,0.0034618700815171126
329,0.002656302534907858
330,0.00040022192381107574
331,0.014569191096493388
332,0.010613283329680333
333,0.26744144200284187
334,0.0036533785240640895
335,0.0013678842025614112
336,0.0037462142051872486
337,0.012976192881490689
338,0.005400419711646761
339,0.0019104190392432322
340,0.005626437695025482
341,0.00048454137959713227
342,0.004346612459623616
343,0.001817271457097866
344,0.01098907489657163
345,0.0034892264332447424
346,0.011390881743062964
347,0.24024812445457489
348,0.00047310566554422203
349,0.0023694604917111426
350,0.023848866224450628
351,0.0018588967943731101
352,0.024921095728162295
353,0.047840914848453694
354,0.003460136987744545
355,0.004733838607846033
356,0.007654823437427434
357,0.0011667204573614564
358,0.0002700018944116492
359,0.04031131476646217
360,0.0010513700283192376
361,0.0700366919306908
362,0.03783826497274081
363,0.005272367553484902
364,0.012525651330506385
365,2.320923585446751e-05
366,2.371845293849168e-05
367,0.00014137455568801984
368,0.003424257786845237
369,0.004652530208764046
370,0.0021828644612691284
371,0.004341509701720496
372,0.0012601599842671461
373,0.00019260377908265333
374,0.0001909518057278573
375,0.001364254873050812
376,0.0040487484523577194
377,0.0017455285940625657
378,0.0005668868439775634
379,0.002472631543354424
380,0.0016376603082155607
381,0.0013678842025614112
382,0.010537327728124575
383,0.00012050837734380404
384,0.00342861504371806
385,0.0042144066600238225
386,0.00037434106821983406
387,0.002116289595550923
388,0.0014302215316254147
389,0.0012057830453160653
390,0.00022846389004344442
391,0.00018816563218169833
392,0.0021378762887417184
393,0.004341509701720496
394,0.0005227582843443155
395,0.0014045362692127555
396,0.0005685888768603493
397,0.000971284557032986
398,0.001333584414432275
399,8.954043730781058e-05
400,0.0010528905048877379
401,5.872685109543411e-05
402,0.0008614266622658297
403,0.0004997571545493892
404,0.10530746232003645
405,0.0013156354023097228
406,0.03424695687103335
407,0.0031509164271861807
408,0.0005227582843443155
409,0.004095571293188725
410,0.002672578204148342
411,0.0016927005047719
412,0.0023697340656118507
413,0.0023528419432980803
414,0.00017538806178703044
415,1.9406621678759907e-05
416,0.002103970677414534
417,0.005630275178329405
418,0.0001509906222569678
419,0.0012823718621867936
420,0.0038531545053592507
421,0.0030888573990571866
422,0.004341509701720496
423,0.0001538861763505335
424,0.003711722138286607
425,2.9210554535335745e-05
426,0.0838355823618028
427,0.0006277650802406522
428,1.6019237302395497e-05
429,0.032558306205827954
430,0.002656302534907858
431,0.0006132802328243095
432,0.013801514975887825
433,0.00010992219382959583
434,0.002446836966363635
435,0.002044436650450598
436,0.0009085550996208019
437,0.0036043653003693843
438,0.003706025068768436
439,0.003851122932803147
440,0.00016664792990132496
441,0.0017197200072247947
442,0.004908505227602136
443,0.0016487624619275127
444,0.0017241790495271967
445,0.0069871714509919134
446,0.003778885388908232
447,0.0026651656629101696
448,0.010719270575632068
449,0.004646099313661079
450,0.0023646076550477677
451,0.0023380367570000637
452,0.003586034617178441
453,0.0015442543423588749
454,0.0015280743436769067
455,0.0024816026793634833
456,0.001437521816075812
457,0.002047347089228097
458,0.0009343060312348804
459,0.0038402135981211146
460,0.059787489252690236
461,0.0016376603082155607
462,0.0007062965892649525
463,5.46445903215741e-05
464,0.0034936008235555067
465,0.0053968164581359975
466,0.002472631543354424
467,0.003565845131000655
468,0.0002110809048401028
469,0.007350129439750331
470,0.0069459960223230335
471,0.012678251597839942
472,0.0002740594545892193
473,0.0015873086139307755
474,0.0005378876100062496
475,0.006405523601307563
476,0.0001240636115813075
477,0.003172107781527663
478,0.001007804638363017
479,0.12640769897439416
480,0.0014175451646757896
481,0.006063005321157415
482,0.01031333973012074
483,0.01149262243860198
484,0.005070577209461585
485,0.004139417653225192
486,0.00022410350346031951
487,0.004113665318836441
488,0.002805752108296543
489,0.0013609464368963663
490,0.0011810340845112095
491,0.007569000523532568
492,0.0035052828130243477
493,0.0013678842025614112
494,0.0009229524564339751
495,0.0013588897942050585
496,0.02559542728992114
497,0.0016620685575643181
498,0.003646453016777542
499,7.410391524411051e-05
500,0.003630152902611942
501,0.040807309615140064
502,0.059207454114997594
503,0.037919070742166085
504,0.0033224965135531964
505,0.0005156259995252776
506,0.0011860750895958249
507,0.005214153726008048
508,0.0014400033938991863
509,0.0002494875742077833
510,0.0030547790130376587
511,0.00016664792990132496
512,0.0020356234755634296
513,0.00028284894637505166
514,0.021050284770496593
515,0.0036121880601596144
516,0.006233468753211915
517,0.007078707645533244
518,0.0009351026143045761
519,0.009839045648892805
520,0.0032372037245380937
521,0.058462680692941964
522,0.06962322062662049
523,0.0011655671719710593
524,0.001500256141332732
525,0.0700366919306908
526,0.0011154605095770001
527,0.003752532544141463
528,0.006826863874825273
529,0.008779972533945885
530,0.0006277650802406522
531,0.00322338135373311
532,0.012110341455763264
533,0.0002700018944116492
534,0.0129665183292865
535,4.5044207786827455e-05
536,0.1794389955648635
537,0.0019077461230871898
538,0.006867064905722679
539,0.003678806282618423
540,0.0003943196748459432
541,0.0020477292387452726
542,0.004353006594963749
543,0.0028289551927431493
544,0.013102538086112479
545,0.0023117376178506924
546,0.0027099761752663923
547,0.004544966788089243
548,0.00019566773374774042
549,0.00385655302678074
550,0.002640699430644856
551,0.006851263404467567
552,0.011751699974370559
553,8.636641011520207e-05
554,5.99360875359663e-05
555,0.0005262528874432187
556,0.029864258178625668
557,0.0103304758087807
558,0.002537745546385326
559,0.001396113398773495
560,0.008761537209459304
561,0.0019472523919399202
562,0.0045593589910421384
563,0.008064199071943187
564,0.0029566809695370333
565,0.0012040722505857655
566,0.0005223459806754657
567,0.0010925121078978084
568,0.00441791708682239
569,0.004181670038963935
570,0.0018467749243200183
571,0.0040849036113234415
572,0.06511829341291377
573,0.00018398909353000795
574,0.0003963970452194121
575,0.0002700018944116492
576,0.0025706643209466185
577,0.010270584329004379
578,0.0001975963560746021
579,0.0006254505196521859
580,0.00018519065788326336
581,0.008225135782244661
582,0.0010771494739971479
583,0.003380981895553157
584,0.1688764353149428
585,0.0005980425256761331
586,0.007892649836394795
587,0.0034559463754881632
588,0.0016219045475455538
589,0.0466528209080005
590,0.0001975963560746021
591,0.00019107353016663384
592,0.0002700018944116492
593,4.0091915091104786e-05
594,0.001247224050639929
595,0.0010239353948431618
596,0.0022441792045162457
597,0.0032739576562842328
598,0.0006277650802406522
599,0.0021516782968423096
600,0.004109822265380579
601,0.003372608071410043
602,0.018335910351498803
603,0.00011571963436072978
604,0.0006713325743639318
605,0.00658190555808877
606,0.0024332213093440124
607,0.005402709521449521
608,0.003093768735138964
609,0.003356314262905716
610,5.1286688841423006e-05
611,0.0016294986714652333
612,0.017073994851157872
613,0.0003570993043598971
614,0.00249722728327121
615,4.20159292915901e-05
616,0.00042352828533312426
617,0.00032471298339594595
618,0.0011252865579042478
619,0.002031947794636603
620,0.0610113529895985
621,0.003199627098345505
622,0.10751523428758869
623,0.0019120367541214996
624,0.0002700018944116492
625,0.058712955706537194
626,0.004332380448541759
627,0.0003642205284014966
628,5.738727235300156e-05
629,0.0026914625902524727
630,0.0003570993043598971
631,0.0007439697409594001
632,0.003714827439389239
633,0.01940397001884762
634,0.00361969586847465
635,0.00018398909353000795
636,0.06495973721762682
637,0.0010612427549811755
638,0.0015873086139307755
639,0.00017538806178703044
640,4.988237120980943e-05
641,0.003204409283921143
642,0.004531383205117808
643,0.030321603282367396
644,0.004563372537795733
645,0.17700786997686196
646,0.0023590401138598913
647,0.002347934589921448
648,0.0003633916452966221
649,0.002161988863053923
650,0.0004224139040021525
651,0.003591314173193383
652,0.06434866281375318
653,0.003516438383259053
654,0.00036669489026040563
655,0.03445924860538716
656,0.020654137933812145
657,0.0007048285696512754
658,0.0007535551682291055
659,0.001955008628624483
660,0.002985592823708596
661,0.0005681914441076277
662,0.00017805057713717935
663,0.0004852580223891352
664,0.0009669822432871341
665,0.00018989482348036362
666,0.0027673069953563644
667,0.057744100479683425
668,0.028392048872260957
669,0.0019187456087888628
670,0.00029008427699520067
671,0.012034624813589825
672,0.037214556352262694
673,0.04200565817637338
674,0.0034175017290341662
675,0.006034900960184611
676,0.005553287395220945
677,0.009408417126642189
678,0.01777808300095535
679,0.00018376097283783504
680,0.006509898606472612
681,0.0024351408108344835
682,0.00029008427699520067
683,0.0017536662996998974
684,0.04496093595163269
685,0.002656302534907858
686,0.014700029698306877
687,0.002656302534907858
688,0.019767244716140418
689,0.01072058452096237
690,0.00812957185794661
691,0.002339776855260326
692,0.0006132802328243095
693,0.005145517388636046
694,0.0009071228351817434
695,0.0021475459150237805
696,0.00043020168123153934
697,0.004007272623691462
698,0.0015873086139307755
699,0.0017859682193216322
700,0.00652808257597542
701,0.0013922615709151243
702,0.0006184498404500357
703,0.006826863874825273
704,0.014064866361524835
705,0.0015873086139307755
706,0.004652833491753939
707,0.002083978832479677
708,0.0031346747973162183
709,0.5423248103689094
710,0.0013496327350059662
711,0.002647163458607718
712,0.026388728194056337
713,0.002812319720518691
714,0.004117432170458516
715,0.00030709865425894466
716,0.008626475915661621
717,0.0031790873682393437
718,0.009162252551272117
719,0.004181670038963935
720,0.0001716948066015178
721,0.0003741558867606981
722,0.004177509201207919
723,0.017002836747905474
724,0.0029574150482696193
725,0.0002241536429554824
726,0.003294695904975131
727,0.005700106893690469
728,0.006345562990182537
729,0.011058614141799886
730,0.009096403418643574
731,0.004962505471849847
732,0.00265468731706305
733,0.0010003462953161104
734,0.0026791527518156993
735,0.027620571944180185
736,9.596289425556686e-06
737,0.000514890254500404
738,0.0010635898941669464
739,0.0009242917067120856
740,0.004559276950640058
741,0.0038051812466847394
742,0.0028895598858968688
743,0.0037315588332256597
744,0.00039427456142356184
745,0.0034261601927381364
746,0.09157862592837786
747,0.0010146447114720361
748,0.0031410006253598985
749,0.06370971921005142
750,0.004341509701720496
751,0.00028191825586516367
752,0.0010461094025412576
753,0.0031871820637487188
754,0.0006277650802406522
755,0.0006694947407416577
756,0.010945593720338492
757,0.010784565397534678
758,0.0007336568120058227
759,0.0005658656228414023
760,0.001818306190039016
761,0.003856472038319327
762,0.00497045412130338
763,0.007070307990000306
764,0.003986942875496402
765,0.020440824035700876
766,0.0002647688071681739
767,0.003461579563285817
768,0.002381196171252513
769,0.0015584098751755876
770,0.03987926490368994
771,0.01015928405613844
772,0.0007579836625157564
773,0.004177509201207919
774,0.003421176605790576
775,0.002207870975749347
776,0.021923447510901813
777,0.03551394537981355
778,0.000870252507647619
779,0.0007048285696512754
780,0.001550361339247019
781,0.029808679420991847
782,0.015718290912138437
783,0.003714518261650387
784,0.00141549557024302
785,0.002074065360328271
786,0.006454847427010051
787,0.003019479129659354
788,0.002306465449220194
789,0.003055724157628543
790,0.003179203720349954
791,0.0039300387694059125
792,0.004177950330697709
793,0.0030505811101593384
794,0.004492332092635567
795,0.008789707117732476
796,0.0001165055577790103
797,0.0025372039907194423
798,0.00022354499209312103
799,0.0007955679588501403
800,0.0037233164466391362
801,0.00017723597696722094
802,0.0015860806318845704
803,0.00023564744735878523
804,0.005398845140209166
805,0.00505705745943877
806,5.576400418973543e-06
807,0.000510350220628637
808,0.00010442951480027953
809,0.28729190338922145
810,0.0015383850451276629
811,2.0206043459286526e-05
812,0.002043670448626317
813,0.0026770223436390693
814,0.02646134424795672
815,0.015792331231662952
816,0.011263433962152018
817,0.006526143168686823
818,0.0019325221019694126
819,0.0016073938895431756
820,0.015838917485971795
821,0.04620233286473769
822,0.005235704486631669
823,0.04200565817637338
824,0.0029013886385132787
825,0.004177509201207919
826,0.0010970980351029604
827,0.005693582933039359
828,0.0015873086139307755
829,0.0015574122141253902
830,0.0035063727011831027
831,0.019485080845001657
832,0.0006667819649783019
833,0.0012834669049265922
834,0.0018565613118299974
835,0.0025446678208282817
836,0.0014751799409922798
837,0.0016672651242793958
838,0.00023734799539162405
839,0.0025789604049934398
840,0.001022679808387583
841,0.0005944806126813197
842,0.0021610077336255817
843,0.012813640264951968
844,0.008095222716135348
845,0.0016603676050561645
846,0.0006728190346087553
847,0.001086996140263618
848,0.0005323181097381063
849,0.0015006669490094655
850,0.00044946727305194867
851,0.00014717275256527918
852,0.0024884475637441355
853,0.004341509701720496
854,0.0007789976587057483
855,0.000548816920293997
856,0.00045437468690645827
857,0.002656302534907858
858,0.002655923524701201
859,0.014289421168778283
860,0.002846184450314215
861,0.011531967097023798
862,0.0001843713169740151
863,0.001445417468318239
864,0.004209389176880708
865,0.014601215064689744
866,0.0016950430824781949
867,0.004766743345299082
868,0.005488388710655576
869,0.0001975963560746021
870,0.0007986982537734896
871,0.001433508918652388
872,0.001920067766177888
873,0.0002195311234142773
874,0.005511149247970791
875,0.0019975219125220817
876,0.018018457930653046
877,0.006320482482105539
878,0.0016641077245240408
879,0.0009208082023300587
880,0.03596562107962229
881,0.0020191420908863876
882,0.006510513265430558
883,0.07511635888729273
884,0.004695307917921836
885,0.0027741534786373937
886,0.0013198119055073201
887,0.001126785085689945
888,0.0005296625423306527
889,0.0003975743992618852
890,0.0001975963560746021
891,0.0003296102651381286
892,0.004148822337641545
893,0.002656302534907858
894,0.004825983279902281
895,0.003055724157628543
896,0.026275340825599493
897,0.0010003462953161104
898,0.08144562393798745
899,0.0003462697863983211
900,0.0030430882096826625
901,0.01596628797057469
902,0.00041765317369384596
903,0.0043242413535035966
904,0.0024756162141753462
905,0.06511829341291377
906,0.0003477557260841994
907,0.013903393936783968
908,0.0029031847928912362
909,0.0008673499183220109
910,0.0009310149573259749
911,0.000795991202066055
912,0.00013318115721552647
913,0.0005024856103820953
914,0.005779030336376343
915,0.0022525851488173635
916,0.0025621274365228834
917,0.0002823219855367238
918,0.0017430882560065862
919,0.0002700018944116492
920,0.03675890001521403
921,0.006189087374739106
922,0.0010883790326003458
923,0.000766407538862726
924,0.00018989482348036362
925,0.0038803497643525686
926,0.0002700018944116492
927,0.009836261585820315
928,0.0008765215172658607
929,0.0144303788851496
930,0.21082643387980327
931,0.0015873086139307755
932,0.06511829341291377
933,0.002656302534907858
934,0.0006565231199568612
935,0.0005109235611672027
936,0.00559910237632246
937,0.0002700018944116492
938,0.004542523285836689
939,0.015029505848177182
940,0.001394955611490065
941,9.890703932611687e-05
942,0.00046337999500958675
943,0.004401705528789315
944,0.0047699422275971765
945,0.018681415765551754
946,0.0005644756058355741
947,0.0008947673703400335
948,9.177715541515894e-05
949,0.0016841551224315453
950,0.00047277393746014685
951,0.0008325940750076573
952,0.0007806325018796515
953,0.000899005930729124
954,0.022255874666410675
955,0.002472631543354424
956,0.0003570993043598971
957,0.0002700018944116492
958,0.006016179020978432
959,0.15437226275971722
960,0.00013460761752378766
961,0.00022354499209312103
962,0.0039716987456714465
963,0.00023051254906317578
964,0.008456756274872133
965,0.00023834554337757123
966,0.003773311108405584
967,4.279126487374318e-05
968,0.007347933075280954
969,1.5180178835657016e-05
970,0.0012678974133594353
971,0.0005750958981444072
972,0.0033212269713279213
973,0.02593045979112901
974,0.00660202097471851
975,0.010468777308165231
976,0.0027743575555967204
977,0.002563782968542158
978,0.0005227582843443155
979,0.00598382624519191
980,2.5512333121804263e-05
981,0.0003410308148422291
982,0.003461432340060657
983,0.00385685221386876
984,0.0014806698839655253
985,0.004289746796633923
986,0.004108978754102922
987,0.003377830147587906
988,0.0016227959625279896
989,0.05558972980251373
990,0.0006384042193898406
991,0.002812939785911025
992,0.006783967476691488
993,3.9464271853710204e-05
994,0.00024988823567257675
995,0.0016907223526459805
996,0.0006375924786491946
997,0.06103063203558949
998,0.004887877194590962
999,0.002591461560031078
1000,0.07391624013743457
1001,0.0019216267592610525
1002,0.1040752849959678
1003,7.80810228017641e-05
1004,0.0018492101509470285
1005,0.00815372507599865
1006,0.0043262420545209165
1007,0.0012393822963537534
1008,0.05768872553957532
1009,0.006222630229694829
1010,0.0024246536135978654
1011,0.002047956307493284
1012,0.00024162560078135016
1013,0.005726289137375813
1014,0.010402743658816256
1015,0.00035996218241855164
1016,0.04145140161750762
1017,0.0037193309055310554
1018,0.0002502119530618001
1019,0.0005693777841727776
1020,0.0005978527022740301
1021,0.0008021086068771812
1022,0.0028022722483978693
1023,6.804184463458744e-05
1024,0.0002329392857676434
1025,0.03272894673368806
1026,0.004341509701720496
1027,0.0019627107933184937
1028,0.000274781844017387
1029,0.002072628655522016
1030,0.04200565817637338
1031,0.0021394267260268847
1032,0.005097262896423556
1033,0.00011302215270854368
1034,0.018685400416873714
1035,8.156333783434213e-05
1036,0.006728997690253884
1037,0.0005678295944805902
1038,0.003778585744044116
1039,0.0002380243457630415
1040,0.006410817008203904
1041,0.004273948055679905
1042,0.0008845379468206002
1043,0.00043151017201997413
1044,0.0009091607125371729
1045,0.0012688354570976918
1046,0.00045876008392633453
1047,3.654040196359656e-05
1048,0.06511829341291377
1049,0.0018631477229498837
1050,0.0050976555352891416
1051,0.0014425452528400047
1052,0.0019499743716935134
1053,0.00015278329446605202
1054,0.016635318201260612
1055,0.03636593428243867
1056,0.001148876969853593
1057,0.00022690718578259231
1058,0.0018361629693678559
1059,0.0002704589732290485
1060,0.04147188784168455
1061,0.005482773994994407
1062,0.0040464709368214806
1063,0.001731527325104577
1064,0.0003950718649074015
1065,0.0002173424372375787
1066,0.001171501145308531
1067,0.002225379322055173
1068,0.003905442439294964
1069,0.002136440088962618
1070,0.00011261148663466442
1071,0.04579655281168709
1072,0.0039031523985859793
1073,0.0011242288601030724
1074,0.0013607960776484726
1075,0.017104397665096204
1076,0.017078904422793872
1077,0.01420559401524282
1078,0.00014717275256527918
1079,0.001331334253386511
1080,0.04463069843848781
1081,0.00015752589196647485
1082,0.01308708443570475
1083,0.0002376369031536689
1084,0.0006132802328243095
1085,0.0024476999628712842
1086,0.03358316278468606
1087,0.008037654126038327
1088,0.0010039720207063393
1089,0.002184638066789629
1090,0.0007048285696512754
1091,0.0010267743929847446
1092,0.003201342986117084
1093,0.039960457565013416
1094,0.012850449687217932
1095,0.003304661636114694
1096,0.0006077013194504051
1097,0.004857311241284707
1098,0.0005320553055159228
1099,0.00934089275976528
1100,0.0028402248195990385
1101,0.006701117628593248
1102,0.0017439703480603553
1103,0.0006042147974772304
1104,0.0015316195312862608
1105,0.003889578401696243
1106,0.0023857854428826477
1107,0.030116848589326273
1108,0.004353427154661725
1109,0.00021755757833107062
1110,0.0006117613080230279
1111,0.003059825678584481
1112,0.0008668072327755294
1113,0.0013446333018731645
1114,0.002601590058859311
1115,0.0006728190346087553
1116,0.00040730648726066847
1117,0.0030858885006199367
1118,0.0011772457744230055
1119,0.004056776014360232
1120,0.0006728190346087553
1121,0.0006728190346087553
1122,0.003086144195039487
1123,0.06495973721762682
1124,0.0013525523727083639
1125,0.0015600730411869776
1126,0.004792211393742229
1127,0.002130001078389009
1128,0.11433451027263931
1129,0.0004194139954872221
1130,6.0744718388050774e-05
1131,0.020737064911973788
1132,0.011368574943130868
1133,0.004150052608834115
1134,0.0002700018944116492
1135,0.0016361517961857404
1136,0.0011228140955916995
1137,0.0018354574219493905
1138,0.10059519612673537
1139,0.0027741534786373937
1140,0.0006728190346087553
1141,0.004401705528789315
1142,0.0032753912860886193
1143,0.003779383227313519
1144,0.00034146921549712726
1145,0.0026770223436390693
1146,0.0016017163541402013
1147,0.032266748467659076
1148,3.900530282241975e-05
1149,0.007518558078791258
1150,0.01051639446023393
1151,0.000949343651753887
1152,0.002839547692541588
1153,0.005463765179693559
1154,0.00070908499286971
1155,0.00258377191166645
1156,0.004401705528789315
1157,0.04518647146832445
1158,0.004177950330697709
1159,0.0007250536241184776
1160,0.002845877779314734
1161,0.010383472461880575
1162,0.0003642205284014966
1163,0.040611887458985224
1164,0.012502042657371802
1165,0.00029008427699520067
1166,0.01587368055729684
1167,0.0013464280819356139
1168,0.0011937449161558069
1169,0.0023258883096988893
1170,0.001446756430142227
1171,0.001672305340015877
1172,0.002774452294707267
1173,0.012650679796299339
1174,0.0003697500238382496
1175,0.007325696882656677
1176,0.0006007963614799336
1177,0.0008956749613119999
1178,0.001500256141332732
1179,0.004341509701720496
1180,0.002576181184634443
1181,0.01086223084571109
1182,0.005466399617883176
1183,0.0123884182651714
1184,0.0010473738578768506
1185,0.001423958741080115
1186,0.006371578484738795
1187,0.0010184428111497613
1188,0.00015659585033763325
1189,0.00021451083954461612
1190,0.0029595526972950184
1191,0.002656302534907858
1192,0.0004803838904750489
